name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-80,80-110,110-140,140-170,170-200,200-230,230-260,260-290,290-320,320-350,350-380,380-400
D6d0S2-F0d12-Vc60-MJ007-K19,2,0.12,60.0,J007,19,40.6081553676701,12.333821485362,25.6050884293084,4.78203699194776,3.77295396296906,943888022.30535,466862858.600556,55943382.77108706,29290868.19336729,4331600.046884528,10575932.180764902,4966801.4817309575,2876763.5487598167,2317751.6753278696,2736459.318872915,1898452.2877192087,1205124.245689878
D6d0S2-F0d12-Vc60-MJ008-K19,2,0.12,60.0,J008,19,43.252467477938296,14.9781335956301,26.632405803102106,4.93846168130583,3.9900546002694304,977838135.205464,554693645.2801889,50312283.93845057,28284455.49495246,4319523.212024874,11055595.660793196,5011390.216860813,2626956.3649092657,1602017.827436099,2039173.666296761,966633.5127314484,406226.8876753704
D6d0S2-F0d12-Vc60-MJ009-K20,2,0.12,60.0,J009,20,39.1241676903068,10.8498338079987,26.1272308060581,4.43615753583082,3.70765516900621,977895587.599758,538286639.3961737,50819077.39091102,27883421.77695095,4696074.11504204,10604171.888240024,4884930.500955182,2983217.8286921363,2853766.3702691607,2999410.218506325,2066620.14261012,1652884.8365119556
D6d0S2-F0d12-Vc60-MJ010-K20,2,0.12,60.0,J010,20,43.2704769166491,14.996143034340902,28.6894035810776,5.01052270298557,3.97327137399835,946892815.7204587,563674026.9592416,52181637.10355682,27839331.81668025,3520803.3307307167,8965221.39611225,4344116.681982835,2667773.6939730165,1514823.7848241606,2284493.7868605284,1512599.7373520543,512292.2646135533
D6d0S3-F0d03-Vc15-MJ001-K06,3,0.03,15.0,J001,6,40.5555703291337,12.281236446825499,22.6552423845405,4.548458038382599,3.76832277708471,37990890.79585496,181855249.35155827,27558019.76216929,73125183.65132816,3770240.7551664636,7770390.42585637,3514142.791757479,2562008.162550597,2257091.1560089868,3237051.204552869,2233460.2094564163,859585.8234560682
D6d0S3-F0d03-Vc15-MJ002-K06,3,0.03,15.0,J002,6,41.881782436670896,13.6074485543628,23.0307830489492,4.5816942287178,3.81969205009156,56243830.67993573,251955289.6086516,25162721.95334739,65560077.5510192,4447595.3247517785,11130119.550337827,3050532.464095399,2772825.0095275845,2299767.1499026003,3771868.3518176912,2193858.913302284,1321618.65198708
D6d0S3-F0d03-Vc15-MJ003-K07,3,0.03,15.0,J003,7,41.506782609241206,13.232448726933,25.008582524156605,4.44891366258934,3.8493825020548,34614008.79792109,141843238.44402835,17739628.961739942,41388358.40049592,3010021.1316720783,8891028.08884547,2918945.234599132,1945806.4450340588,2130276.7377244886,3707666.6515197055,2824611.376222833,1497153.370460324
D6d0S3-F0d03-Vc15-MJ004-K07,3,0.03,15.0,J004,7,41.4330641919516,13.1587303096435,31.465452296303397,4.66763739779454,3.83692815992779,48976156.07674973,183453318.67571685,20493796.21875552,54830500.3234346,5120194.508094245,13554447.833465604,3798094.956453785,4081922.9329255717,2432303.2782277064,4794878.871834518,1667271.488788591,1090576.365618391
D6d0S3-F0d03-Vc15-MJ005-K08,3,0.03,15.0,J005,8,45.036252777287395,16.7619188949793,25.6028724406637,4.76812784168889,4.04856364760341,45474481.11811813,191395424.5166657,22216321.79627486,61510727.00942799,5239557.555730661,14998759.36815177,3513046.7179649835,2656015.662189949,2151936.620189507,2763700.2767029204,2325704.311594138,1084984.7747400713
D6d0S3-F0d03-Vc15-MJ006-K08,3,0.03,15.0,J006,8,46.44722799681421,18.1728941145061,23.9158026046811,4.559532112717821,3.96667557060184,41533297.62140363,194033068.7118868,19002685.42084198,48971284.16771917,4430396.234462573,11244281.891616477,3044680.5724722063,2513679.15984732,2296368.8142271386,2573036.198944589,1713572.4536305596,1037489.8910999502
D6d0S3-F0d03-Vc15-MJ007-K09,3,0.03,15.0,J007,9,41.1455358979932,12.8734284268766,27.4755822861128,4.90116487129676,3.8522112228997702,45076063.60754407,121638359.10460892,20066207.426973272,43009017.19409251,4936037.064781207,11611531.2714159,3022898.869010386,1897707.3925970728,2630768.142213747,3006330.674714255,2151237.8868635246,938229.7835382632
D6d0S3-F0d03-Vc15-MJ008-K09,3,0.03,15.0,J008,9,44.3286108227833,16.054276940475198,26.286344326839103,4.8924167091116795,4.04099463514938,61747864.51309578,134632551.38036606,21539404.51391948,45216388.4142701,5120225.509279818,11926389.798414173,3955702.740693405,3336181.2568670763,2571792.026027681,4933508.1516172,2051520.5924587543,1242899.9727588152
D6d0S3-F0d03-Vc15-MJ009-K10,3,0.03,15.0,J009,10,44.761052740044406,16.486718857736303,23.870638256356106,4.52208569273762,3.95643744287125,37805845.22175134,168812333.07269964,19820349.422540873,52446850.89865238,3912182.8772624363,11798721.1124083,2663430.59066788,2241598.82877968,2462320.5062707583,3482225.8018418886,2609015.2143906653,1087912.6809400956
D6d0S3-F0d03-Vc15-MJ010-K10,3,0.03,15.0,J010,10,45.5479315784225,17.2735976961143,27.4891478823906,4.69955340845541,3.94763888789464,51952298.91153976,133671795.49236023,18775928.736752708,38864308.481530175,4502957.532958943,10341392.880844727,2964789.2487849337,2790235.865838373,2861196.669120372,5145457.457575556,2658044.8946464555,2042420.9514585831
D6d0S3-F0d03-Vc30-MJ001-K06,3,0.03,30.0,J001,6,41.475386925006795,13.201053042698698,22.6932755768336,4.59718595967167,3.82511411809763,318410318.42907137,441761248.3924998,96824092.3446352,81307164.09255478,12931567.46575566,31747039.88681343,16856865.651806455,9300264.714990148,4357697.652733865,5553033.006057925,4518643.779008846,1854146.7928133283
D6d0S3-F0d03-Vc30-MJ002-K06,3,0.03,30.0,J002,6,40.4569495132061,12.182615630897999,22.636037721721,4.271130657003891,3.68895479241256,301186069.94607,395052661.24994487,35574092.031848714,46964418.53510372,5331373.941355223,15045581.325179195,4505380.006377896,2646925.7876270614,2045571.4733649169,2796219.532728139,2177549.6381393736,1934570.0548941484
D6d0S3-F0d03-Vc30-MJ003-K07,3,0.03,30.0,J003,7,43.6072980150767,15.3329641327685,24.8319890711472,4.47394242964374,3.9378557791688698,283201018.1319272,499181352.8221229,105544708.32605688,59884431.19119623,16311782.602093875,62157300.62022329,21455199.02252967,12122713.057428753,4599595.284520922,3558377.0354155838,3265966.562781532,1663167.2540122557
D6d0S3-F0d03-Vc30-MJ004-K07,3,0.03,30.0,J004,7,43.54067677867349,15.266342896365302,28.322812258654103,4.7382559152149,3.7800652502278704,312162940.60014665,406791584.2920383,37307178.17611083,48252949.58485092,4430178.715131327,13704287.949360115,3966965.882034735,2921792.3384628,2352500.747897724,3096600.452446421,1630533.38400186,776531.5543616981
D6d0S3-F0d03-Vc30-MJ005-K08,3,0.03,30.0,J005,8,48.2728287183314,19.998494836023198,33.2293292633911,4.98014612993496,4.1129045983063,329038337.1131206,799636112.3319057,221001881.40305743,114099210.55043398,40528900.76785519,134040211.39741445,72266778.59566167,38652017.85903505,8852349.180007769,4383115.944549508,3394521.6843823087,2263992.063297224
D6d0S3-F0d03-Vc30-MJ006-K08,3,0.03,30.0,J006,8,47.4379531807397,19.1636192984315,26.893416547491004,4.89280154844666,4.08523819030932,276895555.8738998,362591474.3223165,39621270.4110829,37638804.44177658,6434830.941274703,15518329.137962764,4738975.55553273,3125030.949652615,2119979.867749381,3417986.2641527923,1650121.0193007432,850466.7528643112
D6d0S3-F0d03-Vc30-MJ007-K09,3,0.03,30.0,J007,9,41.977380690025704,13.7030468077176,26.440670777251807,4.72361606791737,3.95292659406895,304691214.5529877,527618687.06350166,142501016.9973176,72331631.05632916,21809680.28665015,73132605.3914112,43902102.87510396,25037031.3037336,6596745.905392195,5010922.795707273,3590428.074305293,1660549.266984885
D6d0S3-F0d03-Vc30-MJ008-K09,3,0.03,30.0,J008,9,40.7090934118973,12.4347595295891,25.960238719306503,4.764687944871531,3.8414952086053997,269200504.3030978,391027495.17891264,35476923.93073539,38365394.01763297,5485122.347555101,16266625.10237812,4688015.389832312,2573505.8351568747,2527893.3795401226,2869763.595318573,2095469.148773133,866468.0887315294
D6d0S3-F0d03-Vc30-MJ009-K10,3,0.03,30.0,J009,10,44.320971682837886,16.046637800529698,26.1601020026086,4.76814282949384,3.9778547126871495,269948083.10027367,373536558.9028958,43081220.13684997,39008992.74026403,8942216.082364824,20762534.453623924,7555111.121126083,5180195.284762715,2695274.50092116,2994771.549348365,2408455.0238546673,928123.6929602626
D6d0S3-F0d03-Vc30-MJ010-K10,3,0.03,30.0,J010,10,50.1835686376297,21.909234755321602,26.0075485619948,5.33735393103579,4.27896196022901,236470437.9258487,400022505.6573159,58938435.01316425,51441185.2691197,13286669.873645496,31620048.337712884,13114634.33739406,7306119.791976355,3250383.565251448,4666598.495792858,2462128.7722748024,1336880.3981343943
D6d0S3-F0d03-Vc45-MJ001-K06,3,0.03,45.0,J001,6,45.874355756801215,17.600021874493102,20.844754531017198,4.5648123768075495,3.98960995375162,693743010.8890308,664740045.5633465,220993331.01844028,140962883.34586284,33046891.35545702,192301820.67422715,109898117.23201068,65331679.60161217,16647418.994222485,7632646.750215783,4914691.092978363,2000926.4140105897
D6d0S3-F0d03-Vc45-MJ002-K06,3,0.03,45.0,J002,6,44.004041095591,15.7297072132829,24.6250287360013,4.72917696994709,3.93126083099505,676548929.7531531,651011464.9382316,166960133.772003,101576888.84809376,21391840.580618,59885047.88522998,51989758.88770983,25115693.03302853,9495306.83730094,5974389.691620734,5097888.42994222,2070556.030326621
D6d0S3-F0d03-Vc45-MJ003-K07,3,0.03,45.0,J003,7,41.433672275287,13.164015415520401,19.432341384847106,4.3290326336465,3.85050873896358,680065670.5685937,479163000.0914152,64315238.82090786,72691999.73532279,5188778.754857618,20004434.615657847,6195390.402922529,3732029.607914608,3303053.3560004495,3969545.8965030913,2787381.8115934995,1366299.896080453
D6d0S3-F0d03-Vc45-MJ004-K07,3,0.03,45.0,J004,7,47.1865708334965,18.912236951188397,30.7849181270323,4.71284357110128,4.00050650047527,694687282.2426965,625351947.3472457,125644266.26997627,98970174.56801748,16504052.242904162,59990558.19692215,34653541.369162984,16718952.691501072,4706698.831866967,4964155.736789398,2754735.3614383563,1478718.2121828112
D6d0S3-F0d03-Vc45-MJ005-K08,3,0.03,45.0,J005,8,51.95981153874251,23.685477656434397,26.4074719902025,4.7152418383868095,4.19330611281055,718732556.8937137,668346536.1916728,162312456.05323294,103442221.47869778,26147537.25589529,61706262.82812771,54948861.35686253,27680313.924971685,5629472.385102227,4282429.675241198,2564432.989816995,1509652.7581679898
D6d0S3-F0d03-Vc45-MJ006-K08,3,0.03,45.0,J006,8,48.168443051973114,19.89410916966489,27.4346184948627,5.371464331089599,4.08888854757787,653705282.2866219,653138592.6618384,74707459.86791511,80783328.0940459,7548248.26299054,24049720.92502176,8938273.401210861,5734906.034284063,5223211.443581041,6553467.742710752,4021878.4273830317,1818627.1741044328
D6d0S3-F0d03-Vc45-MJ007-K09,3,0.03,45.0,J007,9,41.128044461798,12.853710579489901,28.323168011556398,4.95886226493607,3.8202796289105803,694073547.2280892,814273725.4328313,179869395.13211408,114481555.69825624,30094375.636163626,80764217.50593477,47551864.24916838,22478253.487761006,4665862.180456874,3359235.5910282936,2425340.262430868,1619973.3959949743
D6d0S3-F0d03-Vc45-MJ008-K09,3,0.03,45.0,J008,9,40.7266134603161,12.4522795780079,27.646070108219,4.6907211331470995,3.87505482095806,703360837.8062135,603726030.083776,88949544.94675757,80356828.2698867,9965513.14502052,29133444.66754993,12329175.917957818,4942752.757525972,2911020.7466982612,3525089.039798022,2120277.3181566405,1376256.053103162
D6d0S3-F0d03-Vc45-MJ009-K10,3,0.03,45.0,J009,10,46.828790448717896,18.5544565664098,25.9499427094649,4.799401514751709,4.1262376262612,725286246.493595,1022349031.1517881,334008795.89376813,176941032.13693443,79149512.87152791,392450674.6546846,185385927.8841313,120702521.04185323,30565459.64273345,10199607.498355744,10021309.174922118,2715796.362955153
D6d0S3-F0d03-Vc45-MJ010-K10,3,0.03,45.0,J010,10,46.446358021987294,18.1720241396792,25.1196445644512,4.49762787486715,4.01537807414703,698650309.1860982,990786624.8738217,350400181.62463635,178917860.39881688,91844942.57821453,313837317.37090087,226845874.7070664,111928526.82729328,23361002.91169631,8899248.189353786,6548605.40007927,3247121.2499411595
D6d0S3-F0d03-Vc60-MJ001-K06,3,0.03,60.0,J001,6,43.20444563974201,14.9301117574339,24.183409032645503,4.4873119715463,3.9130690633116,473367591.9759168,459432073.00297314,57048315.11873206,38904436.20268724,4717689.485098557,9460183.203301992,6317609.92550841,1991040.020921581,1918671.1154466518,1986040.24304248,1499627.6555913992,551112.0066153607
D6d0S3-F0d03-Vc60-MJ002-K06,3,0.03,60.0,J002,6,43.9087338790792,15.634399996771,23.563870757845397,4.761251186597232,3.99142315386761,629564145.3420544,573200835.2701143,47483266.79394546,43876789.88788142,7325046.86130507,16114055.994034132,8617789.002227925,3446064.529915154,2419829.594130849,3963017.1403592713,1700504.5936676476,1484970.2316160288
D6d0S3-F0d03-Vc60-MJ003-K07,3,0.03,60.0,J003,7,48.038846174494296,19.764512292186197,25.791740718285304,4.80941547096578,4.16934736303402,731251786.9751216,851727573.3250129,205522792.74336955,99534262.37174363,49142300.90699934,218200610.4997245,149394914.661014,81556060.39347127,19319511.45821209,6874505.886952054,6138747.149059177,2168500.611821339
D6d0S3-F0d03-Vc60-MJ004-K07,3,0.03,60.0,J004,7,49.4930312589611,21.218697376652997,30.9403148549935,4.86082707439315,4.13498539783056,635335675.6636213,672855146.0873567,41256007.04481723,42089286.505418345,6235734.010058664,12585518.175024288,6188796.066763164,2698831.1221907903,1901112.3914021312,3023969.1339899288,1350059.2621632041,1263535.122605374
D6d0S3-F0d03-Vc60-MJ005-K08,3,0.03,60.0,J005,8,48.655081490601,20.3807476082929,21.999899015849,4.81593873138016,4.12233937112806,658025950.6494466,691508732.1433243,80646938.57261176,54387850.95673221,11235988.084073553,30219694.35354897,17806649.16809559,8228906.498061319,3231000.9565491686,2667133.968928049,1918877.764801116,993697.1588181928
D6d0S3-F0d03-Vc60-MJ006-K08,3,0.03,60.0,J006,8,47.7951579917791,19.52082410947089,23.4521205393685,4.51514978905572,4.1185532833425595,842197111.8201097,1044218429.4224434,271977986.58053166,120989949.59838459,57844043.20951252,163712559.8543935,119609413.38704146,57508392.54887314,11079650.976381699,6630446.682647252,4796885.778532952,1953367.6796944384
D6d0S3-F0d03-Vc60-MJ007-K09,3,0.03,60.0,J007,9,46.7274398402594,18.4531059579512,29.696390375349196,4.71139248604485,4.07645291991812,658941701.0164906,773526042.4045824,152278988.74578118,73312683.97081096,31956769.00769307,62451880.85634833,51858695.38841051,20986208.09385253,6276784.781772872,4588851.040827816,3035619.83589664,1089799.1603920965
D6d0S3-F0d03-Vc60-MJ008-K09,3,0.03,60.0,J008,9,42.3447434401005,14.0754906524712,28.3795949815422,4.94704740071167,3.96903003530577,651881200.7988148,776338481.7049577,84439210.99036078,54574176.71862832,16253346.444771253,33227482.662766393,22937225.17429169,9902212.771459607,3069737.3134101965,4322215.795979541,2254865.1255119517,1386706.7693228074
D6d0S3-F0d03-Vc60-MJ009-K10,3,0.03,60.0,J009,10,48.0524862104097,19.7781523281016,25.7699611195573,4.70202112467893,4.07868644163346,606668302.8182582,772556343.7249031,218270843.76531217,98558092.68577535,67245580.46524969,161838353.93839008,178417901.07151034,80185908.7328289,18727389.63197595,8959001.569246188,5808916.947803755,2789314.143614978
D6d0S3-F0d03-Vc60-MJ010-K10,3,0.03,60.0,J010,10,47.1762807658431,18.901946883535,25.5480076894594,5.061351649273,4.07679158493966,776893247.9639974,883904369.0940051,186598598.68475372,85057932.1878766,38835591.55923404,92944431.18334448,81240718.60093,36678726.37587993,8508291.71974337,5204987.440559117,3655273.3925189488,1319757.6931447615
D6d0S3-F0d06-Vc15-MJ001-K06,3,0.06,15.0,J001,6,42.3752072047381,14.1008733224299,26.3121675689499,4.47629145343522,3.8619505429321896,36815653.72611672,196409094.33666903,27079032.52365961,55764421.93249822,4825116.698655545,12033665.620044872,4126088.954319081,3837583.652946298,2723067.005750189,3961687.6459159674,2784805.5886759567,1504513.8730626453
D6d0S3-F0d06-Vc15-MJ002-K06,3,0.06,15.0,J002,6,44.06780733867751,15.795902300748502,23.7102908758997,4.961649788070639,4.09936440664993,48365275.76172591,209721414.75036103,26438565.16783841,63313500.0921528,4169896.5504505327,9993080.53163104,3528859.958969588,2480605.125048989,2011937.9752969702,2130521.724131964,1801465.5156441072,1607772.66482335
D6d0S3-F0d06-Vc15-MJ003-K07,3,0.06,15.0,J003,7,45.1562254782518,16.8818915959437,18.598660611763002,4.72625165127286,3.94081969119761,34890474.67273403,102715500.92226578,14086265.423635855,34250956.55124452,2872820.7146430737,7377709.576168898,2510117.598442516,2736203.584595335,2120343.262602425,4011975.669472548,2266161.8152560527,1295048.5032807856
D6d0S3-F0d06-Vc15-MJ004-K07,3,0.06,15.0,J004,7,46.641545769436796,18.3672118871286,37.5194676594161,5.4516303542973,4.1171863654342005,46831355.62356816,155034568.3280562,16499511.585301055,43407146.742596544,3299478.9854787346,8866477.738859057,2362670.4804713028,1667064.4883059724,1528043.9337887147,1982522.9563366768,1405885.8317124902,677242.8822231772
D6d0S3-F0d06-Vc15-MJ005-K08,3,0.06,15.0,J005,8,47.216038599594896,18.941704717286697,29.479944290481896,5.05972759159872,4.1259754776565485,47681092.37578989,193874436.57770035,22016833.295099687,62626753.48388778,5655742.969693973,14973233.58681977,3382164.3695175117,4078298.2031860338,1853070.33220038,3643814.186891288,1534057.4961503975,1523413.6074211085
D6d0S3-F0d06-Vc15-MJ006-K08,3,0.06,15.0,J006,8,48.281260266501896,20.0069263841938,28.5418847133148,4.70731493667239,4.12681742422221,63378805.0844095,146767218.85733795,17396644.245482516,51262534.71986479,4939031.79727689,10321232.37270789,3129105.756513305,2815833.964549885,2593443.9855377204,2030351.5121437847,2147899.406933853,1358852.2861884213
D6d0S3-F0d06-Vc15-MJ007-K09,3,0.06,15.0,J007,9,41.97152793331721,13.697194051009,27.4599191879715,4.583940850745611,3.9288851997029104,66959168.68368954,125210018.66613138,19204521.675675686,46739605.13579428,5382662.774680329,10450678.339757985,3227295.252388619,2368371.870568362,2073497.563353473,2129374.836360646,1923290.39587664,723067.1304975969
D6d0S3-F0d06-Vc15-MJ008-K09,3,0.06,15.0,J008,9,42.157525684085705,13.9163505981764,25.7481416029505,4.64609880674844,3.9623806130452697,75680606.35671358,182208060.51118892,19030530.579974666,48546063.3974759,5148584.7860389855,11072802.205052366,3310657.615536537,2432653.646713544,2388483.960892057,2718113.0336413444,1943523.75745532,871356.4708648368
D6d0S3-F0d06-Vc15-MJ009-K10,3,0.06,15.0,J009,10,47.0388350180247,18.7645011357166,25.8486613956864,4.844389007359291,4.07436144131142,62131517.48082844,178651775.16612065,20054293.12162934,51148870.04721858,4719290.378943085,10629220.91484773,2719080.171793626,2521897.190973989,1957806.7749696984,3153094.2998223496,1754669.5218007753,986362.6797300729
D6d0S3-F0d06-Vc15-MJ010-K10,3,0.06,15.0,J010,10,43.47658740981221,15.202253527504,24.0974373465315,4.1669811220687984,3.79397750479283,77941495.98935303,117009178.519559,20089147.92453084,38654866.54772076,5079306.3642048035,10739494.44170178,3111044.3576911413,2249462.106792015,1890195.4091685656,3533096.8925263663,1847031.2966907518,1234675.9483388076
D6d0S3-F0d06-Vc30-MJ001-K06,3,0.06,30.0,J001,6,45.96500092359071,17.6906670412826,24.9049008097705,4.63559002736017,3.9983272487664903,303284522.2396679,374575985.51602995,48312536.29347718,62802601.86060885,4661701.3348311065,14012201.66855774,4821670.805482672,3147284.9396934086,3229319.421734024,4643342.632061638,1903609.1046247624,1150665.8383274677
D6d0S3-F0d06-Vc30-MJ002-K06,3,0.06,30.0,J002,6,46.073728394446704,17.7993945121386,26.338135759314397,4.66434560645928,3.98650026305756,271089637.94715565,398475655.44373465,41553987.61630751,44888834.376348734,5640975.496912165,16231076.113148965,4583906.880152083,2621452.2810615986,3138235.767060504,3652431.44071208,2143954.141635519,1925324.1441138145
D6d0S3-F0d06-Vc30-MJ003-K07,3,0.06,30.0,J003,7,43.14648860264671,14.8721547203385,25.822330288246608,4.70062271622511,3.9187452518613695,262787010.84044173,456542579.00738144,78300505.62035438,60869238.16083193,12257898.074973693,41892236.89459401,25711000.757731315,10660741.499155616,3567126.6027318845,3230218.4010383333,2063827.2678151159,1103998.2786029384
D6d0S3-F0d06-Vc30-MJ004-K07,3,0.06,30.0,J004,7,44.147791204904095,15.873457322595902,31.2465674152309,5.12513407880499,3.91851733391668,314899473.26017874,482164599.97487015,82005803.66900739,61876526.90702588,14181354.264370615,46319728.11093366,25550119.61293807,14366575.723519696,4010349.3673423314,3496274.0172884925,1793326.8231438485,1119464.1906349135
D6d0S3-F0d06-Vc30-MJ005-K08,3,0.06,30.0,J005,8,48.0906028929293,19.8162690106212,23.4216218573759,4.6484260710692,4.03535426852443,322224306.99847823,405513603.4405954,37694316.33028729,49025430.66794518,5640630.948858999,17426132.160598278,4160895.99687632,2465063.9771880168,2565537.1012356924,3017523.9819513983,1997116.3697981213,822768.4430355445
D6d0S3-F0d06-Vc30-MJ006-K08,3,0.06,30.0,J006,8,45.560684840197,17.2863509578888,27.787052575226607,4.90504740941634,3.9562303993787302,352561423.3530164,664198027.1150861,220125990.56250125,101812537.31333844,43240494.770988815,142399897.44435745,109654176.61537763,52791673.60928787,9018037.751531163,5564464.6715974435,3331706.818270965,2039563.0858309842
D6d0S3-F0d06-Vc30-MJ007-K09,3,0.06,30.0,J007,9,41.5332940759711,13.258960193663,26.8938796017034,4.75293826148827,3.81707279843117,248302214.02569348,331887650.9643716,34883424.90709884,37121394.4806315,7150525.107360711,17114991.24861092,5189372.674447866,3989180.0254553724,3632010.5132829775,4155221.587739994,3171182.449893855,1426809.0190594608
D6d0S3-F0d06-Vc30-MJ008-K09,3,0.06,30.0,J008,9,42.7015943265096,14.4272604442014,25.298496378480397,4.51130599427345,3.9352329362540095,331243079.89006823,407092814.47512126,72256659.25442351,53829327.14794534,12654134.703654593,23623621.48517457,14581259.152780958,7217720.9547106,2605585.200396237,3005327.26377808,1963612.6798547048,1433089.2237112669
D6d0S3-F0d06-Vc30-MJ009-K10,3,0.06,30.0,J009,10,42.8379787691083,14.563644886800196,26.3855592126901,4.73553268419386,3.9662685520368797,278216994.5565692,435359836.20617336,84002794.79413043,58457654.30385236,12445549.359602096,45376152.29562647,17052461.30484336,9231638.801855028,4229304.506641542,5244716.255742966,3157830.8450940168,1459577.4169527947
D6d0S3-F0d06-Vc30-MJ010-K10,3,0.06,30.0,J010,10,47.6669689088235,19.392635026515396,27.1049438427145,4.71458274822301,4.16442973953715,307241234.92858094,371626877.8027205,31179927.302742545,39296657.864753306,6620947.093126083,13532358.578581147,4927337.512107509,2870740.745703956,2395906.328600489,2682348.659103687,1683030.5240900656,1147148.817165994
D6d0S3-F0d06-Vc45-MJ001-K06,3,0.06,45.0,J001,6,44.9777463947659,16.7034125124578,22.5795947514494,4.56069437687751,4.033513537756472,554512146.4231795,485097359.124132,64565428.05722405,88238008.25976129,3528967.181108119,16998155.04111302,4730578.106788375,3664848.349448567,2409809.7370737186,2623307.7623606003,3134136.6415190105,1739335.5077288668
D6d0S3-F0d06-Vc45-MJ002-K06,3,0.06,45.0,J002,6,43.9421853711687,15.6678514888605,22.0642025043782,4.444794439327112,3.86572086547279,686594363.9986569,740386148.2079921,172231272.67411208,113850120.79947776,27042505.89621045,110311019.97978164,74482529.23385137,38106843.34537226,8778616.985856878,5696920.740803304,3605934.422799504,1692314.165621287
D6d0S3-F0d06-Vc45-MJ003-K07,3,0.06,45.0,J003,7,46.6556259610048,18.3812920786967,20.665585992977604,4.57704214769627,3.96241084479649,635650520.0734526,576206318.0175713,93055738.04682906,93742662.43083952,12389033.104071965,31550792.60358712,14659224.485665685,5892265.228476404,3298291.465477716,4072606.2079701694,3470686.6581578287,1256158.4676681305
D6d0S3-F0d06-Vc45-MJ004-K07,3,0.06,45.0,J004,7,44.670009600760295,16.3956757184522,29.321491952895798,5.187244491566731,4.0048385787497205,749332433.4429272,413347189.932829,71886793.03793918,83985915.9076743,6021774.83952211,22108011.86004643,8357185.185946916,4344970.576178568,3326245.948506433,3878717.572576105,3319392.2808299456,1174082.6750018098
D6d0S3-F0d06-Vc45-MJ005-K08,3,0.06,45.0,J005,8,48.4466498198581,20.17231593755,27.1668253690798,4.59850923498245,4.10651812014261,675925568.3650726,771629064.6129597,201347921.7074153,121659515.39565638,34397051.75570477,139413240.91892958,76275974.48733336,45036285.09643962,10258604.32315885,4222369.618826866,4123624.6511722486,1222742.546016923
D6d0S3-F0d06-Vc45-MJ006-K08,3,0.06,45.0,J006,8,48.46722363265099,20.1928897503428,27.7673357034068,4.95049470008716,4.150739086260471,653835428.3767606,574233409.5728122,56773981.04319572,79995037.74657351,5949780.727151251,20539257.627986398,7679826.483858835,3619378.7045604605,2687370.955753408,3213529.512922136,1864937.0750109253,1699367.0828173645
D6d0S3-F0d06-Vc45-MJ007-K09,3,0.06,45.0,J007,9,43.4326939147497,15.1583600324416,29.1063974535221,4.9868311097334095,4.08674064580853,620434615.0769641,501076791.6971345,61017581.75348798,72587749.61349037,6008320.190257777,20393170.056865573,6056019.547280207,3476092.2411337406,2214761.6007985123,3160828.602954768,1870043.192632272,1068074.3983125673
D6d0S3-F0d06-Vc45-MJ008-K09,3,0.06,45.0,J008,9,46.591815681983,18.3174817996749,27.559476018397998,4.8755265663592695,4.16368023921299,651489478.8890715,786220127.5199593,165496485.80848497,105666427.49904302,39815987.91621982,92699816.12682956,64786725.98428565,37792003.35418521,9881925.841214184,9213033.09803486,5695267.665454081,2566308.7878493792
D6d0S3-F0d06-Vc45-MJ009-K10,3,0.06,45.0,J009,10,47.6766367355303,19.4023028532222,28.3823275975615,4.8447802649443,4.18748580541472,723378730.5536928,731833133.093117,169253945.2879788,110374001.45596787,35750307.024493456,110248039.53188165,91472685.5878324,38231729.82853471,9742960.852712346,5330107.138903505,3617158.30959245,1777913.915760147
D6d0S3-F0d06-Vc45-MJ010-K10,3,0.06,45.0,J010,10,48.92786680008589,20.6535329177777,26.4071846973176,4.855250900861269,4.09581404190051,638850615.5138495,561253563.3839369,51539794.21317814,82047090.49850686,7068958.33419417,18194244.85770496,6584417.398189218,2969616.3579760836,2726169.2184770587,3754409.4626423,1824758.7503220674,1575844.8094327624
D6d0S3-F0d06-Vc60-MJ001-K06,3,0.06,60.0,J001,6,42.9284622663446,14.6541283840365,24.02434645058489,4.45939907152867,3.97709706676251,627880050.7065835,427548099.0665265,30963819.35597464,40350828.90814033,4469729.1009301385,10375575.373841476,5172458.06946142,2799381.5849863044,2244401.663951924,5040884.364584935,1766376.470338062,1062552.1602281877
D6d0S3-F0d06-Vc60-MJ002-K06,3,0.06,60.0,J002,6,41.69336937056521,13.419035488257101,22.8521963848105,4.31398183092693,3.7886304491382496,763987495.8275787,429818046.2464541,31953039.57129029,43268301.35684849,5370641.252733978,11505424.11618957,5692579.520756255,3720618.713041778,2633183.2685009073,4997733.953352248,2688255.687413673,1242168.1178747106
D6d0S3-F0d06-Vc60-MJ003-K07,3,0.06,60.0,J003,7,48.7937742946153,20.5194404123073,24.647863109907497,4.8666717960087995,4.26723603531711,728979962.6567888,533612073.73261166,43755718.07599967,41733404.643640295,7644664.740784608,15159651.102807485,8439055.11561411,4767001.588328577,2329005.895702497,4233804.910879152,1924244.4104335262,1405263.716330237
D6d0S3-F0d06-Vc60-MJ004-K07,3,0.06,60.0,J004,7,44.6502778331499,16.375943950841695,27.804203219058298,5.017669177821982,3.9115911737255002,743901316.7529478,511147278.37485415,25163847.06837075,36207731.23328374,5144907.576140078,11015882.31718403,4475847.77993217,2821368.9820714425,2677589.600800613,3075349.398264117,1498590.997220479,1447742.8435663763
