name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-55,55-60,60-65,65-70,70-75,75-80,80-85,85-90,90-95,95-100,100-105,105-110,110-115,115-120,120-125,125-130,130-135,135-140,140-145,145-150,150-155,155-160,160-165,165-170,170-175,175-180,180-185,185-190,190-195,195-200,200-205,205-210,210-215,215-220,220-225,225-230,230-235,235-240,240-245,245-250,250-255,255-260,260-265,265-270,270-275,275-280,280-285,285-290,290-295,295-300,300-305,305-310,310-315,315-320,320-325,325-330,330-335,335-340,340-345,345-350,350-355,355-360,360-365,365-370,370-375,375-380,380-385,385-390,390-395,395-400
D6d0S1-F0d06-Vc60-MJ005-K03,1,0.06,60.0,J005,3,43.7136691019343,15.4393352196262,29.0438074907225,4.99393060103626,3.97390328599542,1003183.9881610442,999027.8695289892,33142024.256912816,9660048.424118344,6335499.85095134,616138284.9655143,355978593.948692,4440626.05305873,14787668.964565415,59106182.89009127,1023585.2802258072,2663212.2567960043,6864069.029302157,1131919.7984237557,892615.807521224,23200048.7969474,1701334.8191543345,768803.2276518893,11462064.316495292,3229713.296945505,766160.7208288949,7170840.742580052,17347896.885556154,462854.0132309432,440789.4169765106,947029.6921391734,420460.5479031207,1155155.1672660718,1991167.0915125755,224388.72095499505,816420.7467906621,1365589.9412713374,602256.0819377279,326901.5089105863,4806439.202823556,2874646.969492948,424308.6581853764,1197833.7972894723,1008049.1105391474,968562.0490082586,669971.3504547309,1375321.2687838334,272706.68554792803,1122028.2181905091,362352.5648580337,357025.59092255525,140513.7414579422,1055417.0859471727,235985.52124278434,359639.94953718554,130784.05372530072,1077612.698070569,189154.74641242198,222831.18906474198,131579.50252226213,1858983.9856482416,193280.7465804145,603322.3497909759,99535.2384934914,1069716.1744332484,210909.05747975715,259842.0128392508,99359.46334526004,1040127.5896687964,104875.33712197962,213379.86231774025,71018.1543580292,624402.4928590896,115849.84532376078,112647.9317755965
D6d0S1-F0d06-Vc60-MJ006-K03,1,0.06,60.0,J006,3,39.6330678340312,11.3587339517231,24.232584959619004,4.58866726948653,3.67275249781134,1561267.68113744,2079580.3205620304,31990974.44634722,11353916.3904493,5313264.542741829,684129009.0892451,341242797.6609959,3817868.802236842,13149927.126700915,52049476.60346383,715491.727893807,1610561.008212731,4984177.42846823,810408.6623060136,763315.4061077081,17115228.582592588,1100788.8998049959,682165.9735591161,9115107.85705419,2510170.0587503444,606848.5085936611,7790879.049653723,19514013.34475677,387221.98364182096,365151.7062738308,897663.1701939608,259029.33285351016,885941.4905015342,1995450.329138412,187202.04465553162,647957.0621663735,1154944.297293478,438681.26573944034,240898.5798644725,4976361.165410748,1791985.3692541632,224195.0968444168,949097.4431608408,836768.4258746109,675032.050656918,565932.4818701057,1260381.5303728858,221918.1236584155,1003391.0562100285,200143.7424884439,418160.0600803196,122134.84387596801,1267867.590451469,221179.3446560313,322920.47991600423,110505.7891230687,1148579.6498247006,167617.38912429698,397485.9614784799,129851.24281157675,715696.0604553006,146842.41370618425,351222.79476594983,102676.53701428592,748056.5224288658,150759.10570343022,325164.00792194664,92485.35957712834,646375.7547519073,100839.65204055297,375145.558744834,80557.56292823218,1105553.460510081,122091.61813520946,179656.9414268275
D6d0S1-F0d06-Vc60-MJ007-K04,1,0.06,60.0,J007,4,42.4171363527007,14.1428024703925,25.6266497973496,4.62765538656941,3.83316761149921,2484959.6446154783,1702681.4551583696,31802367.90443068,11505792.531745538,6102286.960344979,671002765.998155,460672881.44259316,5696398.179095297,12090742.50074372,41434544.14108666,1152249.3922702451,3004264.847779108,4711166.9351094365,979891.6924338272,883027.3749715092,16879970.537254076,1290454.1337780696,627642.2145641503,8224014.436687767,2769130.197446648,606514.1124852448,7300971.327311102,16627078.80044615,342120.2761852634,361575.72839486826,833220.4398000644,267571.478698699,1249895.188195372,2266252.336132538,134392.50315993006,633660.4980871672,1108834.475799519,426466.8414002015,212730.28394877567,4715103.216003931,2015235.6018671768,235213.3095439441,701354.1532823711,867451.1432106253,607716.8781978227,589059.9095377732,949634.092679638,200622.9942298129,985624.7592013438,207402.96081876746,169748.92871858555,92044.68097967573,776045.6765926789,191078.2721776317,150451.37141021714,100334.92211672053,781832.2589385117,138005.59938207467,180859.0086040065,115534.67829220714,903203.6506854284,160090.1361667267,148862.85324081985,74140.52181029799,785194.5434212083,147771.85485402631,157692.231845314,65799.34951597657,661465.9363013917,124763.79783103347,130117.6562056364,61878.975071879366,409356.1801518945,98413.97885798466,83657.89653887707
D6d0S1-F0d06-Vc60-MJ008-K04,1,0.06,60.0,J008,4,42.794758685489,14.5204248031809,27.5190188301158,4.81660756074398,3.8488794480265702,1762117.9894065494,1332332.0551084734,32632428.77045368,9120484.705292923,5869596.9462704025,714485765.5418854,509061384.4793081,5541110.865637094,13308667.677358344,41913816.50307296,903262.0219047049,3378695.5051488224,4293887.40683727,1091749.1954399534,841940.3337257695,14385770.932707718,1696839.5842957818,893264.7362770136,7536594.870111174,2971136.8271699236,638961.2855312807,7394868.897550544,16119614.543966113,454600.0637270932,426096.62109228,930332.132701922,395236.5355949504,1301648.5411295611,2409412.246531738,189062.1153018387,704229.7865319503,1239682.8201187456,428011.0544453039,352127.16596034396,4910145.451761852,2255145.8593519293,279723.69023425184,788195.7543395115,912221.2029443787,804217.2435065925,544445.958327426,991697.2354411528,225010.00472331824,945090.4439090668,198403.98030542032,213734.81658266005,115261.7798702265,850809.485492952,178964.70801041284,300932.83526396623,115394.56273672366,905505.0086822195,131410.66652689967,358759.1805216811,114900.2477540423,1270769.5050678395,170442.17973399136,217263.93501567867,75681.57474808916,1688730.1906525318,186929.8386748533,171160.93044188948,78562.46473893475,1007558.3815680876,102070.57238811752,136910.24504268047,70640.33182151958,420595.98693048814,78752.51945877304,121529.76190516315
D6d0S1-F0d06-Vc60-MJ009-K05,1,0.06,60.0,J009,5,42.938445527179105,14.664111644870903,26.0944492659269,4.9897322954786,3.99035884591577,3966980.196143175,3030348.7648362964,33887096.00442032,15273021.763661653,10715785.38534988,733518451.1034616,383002862.1214154,20132470.635888893,29819824.91924265,86313136.48273608,4866346.601703893,13087713.951223133,13268930.483672952,3483266.923993071,3104059.280953538,29636347.15256243,13150228.64502351,4470461.434121209,12386418.468590925,6010479.775523707,2977222.59481524,11631044.118453866,23580462.89876672,1424660.4390003043,2150767.742338784,2425370.838400204,6389575.032134633,1670958.7582796728,3539331.3823108436,2070333.6352600646,1972744.385410797,4036813.615446526,2358109.453162716,4354312.181131622,8156115.848716778,8250127.921955915,3705763.651990497,2123050.525097561,5992311.290925461,6183757.740537528,3588225.7572654136,9713771.88910222,4817305.386349948,2668333.81368973,1566212.790836481,939555.5038989164,620433.5840120583,1343085.1121553285,1062203.4150116777,598534.785637686,497284.12251067045,821652.3680433261,248378.6371057465,502295.1547775138,446360.33454541716,1150764.296700234,209902.97061653173,294606.9536388096,112519.26815963328,993230.754202756,212534.7025763513,373106.1366118795,155518.80581371332,1440223.700335341,216796.31610301184,335780.3842595755,207965.53995680984,633065.5522478026,233648.69116810896,171213.05920851446
D6d0S1-F0d06-Vc60-MJ010-K05,1,0.06,60.0,J010,5,40.0758330594025,11.8014991770943,24.0249314937043,4.25365988527062,3.73708375718325,1579286.3081957626,1693107.920518207,29548275.915761426,11558195.61094458,5398322.631902799,663061354.994441,379077521.8545528,4874001.508357553,14145866.442145245,54398223.01857591,908491.9766847123,2663915.663722687,4673183.725333537,1020062.5059349244,852530.2187907447,25643831.20806417,1118853.6344865116,638255.9943700044,9893025.044398597,2835631.5500103463,671141.638608922,8417602.243583983,16922430.241133027,373934.6496699389,420441.4870654856,836415.145880808,363575.2632933229,1277817.7974411226,2543752.5412137746,199149.77661885746,821308.3847937564,1374637.9752432578,653191.7373662527,335206.1664916435,4735219.094160213,2110245.6724920482,227051.16403314512,1086663.0568874422,986493.0700813605,601043.9924097459,537084.5425107197,1415453.1993087213,214098.36654742595,950870.9235906958,210100.8672196298,326476.2097749877,106739.41823169592,1313023.4191562957,213342.8090194889,252236.4793831161,106823.22665840981,993703.1860788759,134902.83539508097,188836.3109987536,106773.82171455957,795481.8872883272,138190.7711958508,237914.9119551551,90953.90782923342,1157875.9448168592,146792.34656589132,330221.8790236096,98405.97596197316,919312.9471717492,113888.87712943608,263462.446811801,75550.60972538844,796116.7717489894,87443.32103029142,108743.1503266142
D6d0S1-F0d09-Vc15-MJ002-K01,1,0.09,15.0,J002,1,44.3403398434663,16.0660059611582,37.9220117425862,5.12367604443311,3.94390644484873,134632.11468272054,188298.3048521796,30026034.287505563,3025560.5808135187,3168698.8517235843,56628898.94074959,20208965.428957704,2191315.3286657543,927289.9647378831,160899106.3539657,160114.1866557897,392484.9822177021,5192763.476956328,252274.9021316721,183549.08044032066,20386816.424855307,243707.6872350132,163387.45172239045,5463864.951549295,299860.32767371694,171234.9660866453,31224917.91955696,66611221.20065129,198008.61986238093,63277.18970543963,795230.4943310408,61628.63352661371,164425.69227623372,1767035.2651559191,61426.65373190992,81390.65035428049,2261736.0716435243,60536.244982914686,112596.51326546902,3636600.7152694487,237927.5015316243,144352.80140114613,592749.8155137408,424272.23994515475,229984.59861943685,101101.07640840256,1451121.4135420078,92348.3082297966,351120.1244173743,754930.3692430495,370957.56929420773,98645.52475695738,539401.5735391161,147713.1899245144,512839.9794147479,184377.17428006433,671739.8595614344,178703.5774678709,688630.1426092553,161905.78343641627,740063.9775726412,189596.06663141365,578311.601091956,127321.57646448724,657353.0529455643,191148.37886549075,392965.84650855174,106176.11655986514,489669.88646273507,136908.43573615767,235511.2348343361,99533.72007895797,314869.74194993393,99218.69693210877,128366.82936565846
D6d0S1-F0d09-Vc15-MJ003-K02,1,0.09,15.0,J003,2,45.237814299966004,16.963480417657898,26.360586663399506,5.036760922869719,4.07055975940806,45977.5217567397,71939.92659830487,23667441.78845124,486296.9225384275,151745.63574066624,24982926.03125274,14711108.992271215,655412.0192314414,705682.9107819519,138545821.82469603,153179.84387487362,382085.11828604323,3513930.812345484,182784.43056507176,157062.3275182508,14851170.548616773,202503.14997280604,143034.26407898107,5666514.066783547,297254.09420895873,147935.43431030348,16517807.731940955,50189556.52083973,152366.46944888055,56244.94577970151,821002.0894365897,69604.39283292103,227048.8703143521,1968517.516032952,67612.60761877714,93320.42872041387,2122636.229212404,60679.569300394236,106826.58459674162,3690700.582698897,306712.4285670253,128322.01393302108,509950.88641458953,601443.6810504291,464028.9581539039,124747.68000822613,1068875.301541325,73267.17124594952,672572.5071042187,688910.4439169592,215127.9025758349,82559.29382659028,478562.3997551528,97818.60687940668,270068.45834549447,150884.128371473,1052503.8742429102,144158.90146842526,193147.0881693232,107339.07999439348,1124538.7272289195,175223.95434656122,311899.19959463616,112587.31090665037,451969.7483308559,107585.85162283834,313340.4358172182,83857.53833354771,789798.3354378744,122105.23936886546,165555.92620393806,88139.36034962983,367163.4735674928,77788.15367362845,188043.90880590887
D6d0S1-F0d09-Vc15-MJ004-K02,1,0.09,15.0,J004,2,43.055790505139,14.781456622830904,33.2960340063166,5.04830272741745,3.8465893730792797,49463.30553632978,50288.11500925232,23232663.030690826,493264.696254611,174039.09478655967,17509493.69714821,11152998.186596107,696008.8404685715,714419.4529225817,137842042.11569428,130471.00652748064,442784.2648431296,3892941.042482686,195179.97121518312,122880.18378682314,17484397.11943335,208460.80687193392,145355.09399652868,5865958.418816557,303103.08983306505,175400.29129512998,21231118.69156463,26361220.9485702,205966.77669244332,89152.73858547697,1001037.32607317,63974.703143376006,235269.95708554017,2393227.460970133,64616.28040857662,99753.74347922974,1652187.0299623047,75249.9804017258,114811.31859794355,5268970.919203518,278357.7059901965,109846.47760342123,474953.5801020633,786522.3841715434,408877.9141993706,124763.65387490345,1004510.05555235,99414.79812218284,701675.5276790281,603851.7273242315,166837.1881779762,93382.0141746742,1052722.5079220885,132021.7860458718,189987.95697517454,138281.89432894211,911546.8140877492,159892.8501816659,469585.3976185723,162178.28095803634,859136.1837599423,171186.15155848366,499682.5920020456,148952.22969198134,1237136.9283304254,166361.48820820072,215159.24422513926,103387.90787935136,862081.5148526495,102443.18578882678,134095.8079507525,95959.36751812648,511275.0747897242,93855.37237407404,109693.5515228805
D6d0S1-F0d09-Vc15-MJ005-K03,1,0.09,15.0,J005,3,42.9363657115517,14.6620318292436,30.9225781195518,4.81303952011496,3.89494142987993,114618.17395164393,138048.34699212448,27727779.575799275,2789854.959200168,2116626.000497584,37635657.28931297,14649301.832593333,2003520.8133977125,867346.4433126607,213435739.9983996,146369.5121352506,389604.3714584426,4236037.70474257,191754.90359609426,170620.76817329685,19768879.51772984,199032.6684121382,119604.1862919988,5586982.613234058,241775.10161674808,154913.3260722297,21289071.49881682,43517447.11358998,163558.8841464818,78993.50578416837,1169728.8684215841,71219.75763177224,230577.3483341263,2467025.643336098,85721.60069224144,91903.2809523208,2143926.835371739,65657.7049166666,76417.44122452846,5461881.767379257,253115.568721564,156747.35088025636,440033.4525532274,625301.3899071775,356916.83557658666,116721.53203766278,1012728.8261660072,81303.86043439423,645438.0323548106,807309.2074227809,172544.54046507814,88614.48710046697,815931.9612323231,150066.18518412535,182476.2701175293,175768.48681181818,626824.0622601686,154230.22328633803,204586.05256056128,126862.0727305452,492779.1795783725,137562.70888464915,157745.0792753176,74363.61860515071,687903.9627159587,171355.1218184893,165551.7814197607,74705.73250795167,734343.4335528462,134361.12273759418,148538.52837518894,112585.63032510431,405271.4003612437,87679.08699246064,96973.9127626002
D6d0S1-F0d09-Vc15-MJ006-K03,1,0.09,15.0,J006,3,41.3341153135493,13.0597814312412,27.435421631704887,4.72217988658675,3.85307518853175,599225.0060362761,932077.369356942,35649539.97069419,12926891.67891574,17670447.41192496,331797713.70979613,26300717.468549106,8097507.178876973,2519274.586716969,153414484.1460766,158622.17051170822,468043.8168108246,2935009.084124548,349692.8735456327,196697.6219576828,13167938.465770258,289064.54298901424,206712.53947695016,7075268.086902355,294519.68801554467,154965.71702750414,18913771.039264355,28606260.77541928,283362.1689126505,120966.18416541372,1453070.1232084697,73752.71210706717,237729.5293883701,1268363.4585093223,128069.66975054644,61966.39389860522,2315744.213611614,84027.12751286781,141550.39315083102,4524750.351824726,546964.4212484031,135131.89997918723,420593.0913673808,385795.03305168136,427852.01082092064,134783.22716949694,1109155.1647285996,90644.37236037043,648886.2965872614,454126.5954727425,234833.71099188828,75722.204808471,1252453.1708574062,183911.01374275915,344280.36725878256,125272.16274564141,909406.4709957264,166379.65474218284,461446.7670933674,112626.05248422586,1634633.759615609,207182.0640603021,334378.37905504205,94547.01312187062,1868384.3871530488,261879.92403995077,348704.53389893856,83592.41160956956,938724.6289736958,160100.37157190786,208571.22180780425,88684.94384405404,1215494.6254820004,151277.5188868032,145502.78278536315
D6d0S1-F0d09-Vc15-MJ007-K04,1,0.09,15.0,J007,4,42.67162050588829,14.3972866235801,26.469372735167397,4.4548782262547,3.8302858848434402,292916.82247210556,416053.832412483,28932173.805857964,5139558.357717373,5952659.728975237,81565225.12356386,21494146.645761613,3474374.9223844707,1219395.3766721678,171165432.84829918,128598.47135182061,346674.57956472976,3154928.094538373,227382.8235743456,164772.57320169586,14331942.222615613,236252.1078857512,133012.64570249803,5127985.557376545,286915.0621724092,136984.28811603994,18758225.63878512,27382241.097418226,229921.9352789445,69271.21863750787,1449365.4297054969,73599.02889600629,230496.0641096152,1574694.8671355434,87739.92603036179,75116.01869831332,2371237.0491185,105534.47616767496,101423.28818473182,5279570.4447100535,509285.2485891547,169681.25048216313,444928.6099014629,499074.487279427,548205.62923857,141742.58257754555,975733.0480259979,98273.11555137306,485306.8485235293,458606.7607417473,233810.4736817891,100607.77106333036,710508.0859703376,144403.9442496301,197648.09808115847,145888.44368221913,1321768.1124951185,201626.79645226587,240148.9636187705,180217.44674411308,1567360.0236593038,211169.97805155558,450820.669607996,159456.9281265264,958515.33155545,185202.4152554732,277626.430664339,134660.22251309926,616987.9748336904,134835.81538652277,198520.66941863767,112309.75741739797,1043051.9711624213,148709.70425247765,122115.07942955715
D6d0S1-F0d09-Vc15-MJ008-K04,1,0.09,15.0,J008,4,42.1477632198259,13.8734293375177,27.699837550650397,4.87141916202959,3.9021017390717296,296075.0326416431,422990.59869982523,31329158.829442754,4801951.278462471,4541138.04591985,67280972.81990589,19641872.46201112,3029914.337577471,1159619.7031027914,104635233.5626396,144779.51427960268,344570.3772771117,2825544.2697372017,235193.20529144802,162824.1275586166,11848386.661596587,184601.44861632265,134159.49329065598,4611001.573653497,327603.1321974016,210749.6538987413,21844043.924967654,19627463.825230706,180059.8470879818,107575.12576806278,1307323.7377927278,68429.43314193403,232588.7847837295,1538997.3724690909,104137.05625133614,71833.7901364981,2336435.13440248,69364.48209416287,139511.01646476553,5278230.689343621,432018.77233690093,161503.7346324937,478655.41858150787,433429.20171373646,548214.1431074574,114039.50481005672,1175029.363345765,88011.75607414043,932454.0229093098,404950.13954619213,235220.8757048037,86351.76246626861,1292637.6123785672,157940.91688924708,211103.40118008526,143684.61422230795,1181192.1138686605,159111.48327677796,239465.8890548568,111853.48516330977,692226.0624264893,113278.61152252294,244413.1474929377,99011.49938510846,397131.8617767646,118775.66656364224,232901.7851830766,88274.27079701431,448485.4330107903,118011.36939708574,207064.53571054726,99326.52000579318,478068.16094901797,112050.46135014856,156464.36308205413
D6d0S1-F0d09-Vc15-MJ009-K05,1,0.09,15.0,J009,5,43.268978573933204,14.994644691624998,27.4814184715982,4.92730152986967,3.93290202776231,333422.8582277734,425224.0344292232,28735851.0372346,5731920.763571748,5384222.5989366975,95560849.45828512,23786429.58125253,3959939.358182714,1093192.494066215,187959681.92283583,179697.89089620425,330061.2582070957,3372416.620762548,294258.8512266858,178038.20568921012,15148919.524859898,216598.4256205937,172309.54454964594,6123151.026959624,213379.3550408824,160909.78717803952,20886527.16617988,31171157.14700933,114887.28744688348,75925.62469283701,1787443.9819513808,70912.34295983492,168713.53896312983,1608057.9426233128,140025.0364181485,76146.75558813619,2339310.3452653363,66946.65905550886,230246.0814861143,5826272.932909748,309006.6130837682,126779.92097335756,520536.9720789567,378175.7272269858,249627.7296135797,95950.64162695195,1162697.8566266198,101223.10700884052,522008.94317399577,523554.0127106386,429025.8413794763,95715.21280021321,441755.4639655128,128143.51551915881,390814.40566894,163446.305131261,551408.6352857606,145705.03570383321,629207.2471229853,181086.0745031158,471164.7576908966,133612.03870735358,346479.52511236985,101077.40153821671,688933.0014044611,151996.62158516556,691431.9743277978,144119.14803911868,773034.9560566681,138900.49634255323,272786.21719700174,103362.7284098324,448261.2112677171,97022.22007055144,226362.13485984827
D6d0S1-F0d09-Vc15-MJ010-K05,1,0.09,15.0,J010,5,43.3154751603631,15.041141278055001,26.102425578677,4.6083994352622,3.95061135413348,1148008.7511777822,1472923.456014309,44402754.54831559,14637832.178104594,33875654.385904506,221336997.22601712,52753229.49891312,10246210.859250858,3294460.7687594257,126443731.06199804,197840.27286926427,384407.5005331874,3314093.612658006,490080.18024185963,311435.0508394075,18026144.450197767,234073.17942182106,177094.9423279077,8412167.232820652,262035.4647630869,133790.28053062723,19728395.33669217,20545052.91571806,174181.00527165367,79751.23442219822,2139040.9444162515,75763.90341564809,245604.7459224936,1665351.9889978652,112183.43066428333,78212.95591044032,3130616.2488103025,92761.09937407666,126722.99575174619,5027094.289301753,525989.319125423,154415.8323941777,498660.2575768206,751198.7974152028,647390.9330004475,138379.9247923839,1180524.2474769729,127748.41140083295,728567.5668347842,520150.0507492874,381958.1052776196,130852.4650591016,1079163.414183593,192199.8706185085,528756.2568813895,208028.2909755993,1181707.634116594,193736.55230116766,531843.004782139,188460.41654874964,757008.3358368368,182107.00967216352,528036.8680955343,166945.16821649618,848484.1165124289,185297.4706214121,385781.90270567406,132712.6839954577,424487.96632829314,98324.41469125537,179450.4538271153,115452.46358162901,236590.7932900793,81931.15277675207,171775.91427467394
D6d0S1-F0d09-Vc15-MJ001-K01,1,0.09,15.0,J001,1,46.187471766136106,17.913137883828,44.5493018954401,5.23730904809429,4.09552997608437,520672.0649948526,650002.973262426,15605801.962700302,14429538.3534597,19130483.48481441,199356017.740026,43465245.15365138,3557333.326915448,2364427.0273533287,111411404.83063737,243997.8108040769,583268.7886125657,4633313.584840708,370849.0827063989,228557.40264209,44354407.93106298,335204.87977530557,246956.65385857355,3870282.6798507865,241608.69956107115,137519.21309181798,7966726.097470198,16180425.597163802,219713.35006009613,83094.37611205324,1570242.254151891,91713.72573405062,219352.5141701611,1759996.5328010574,86677.12044618059,79569.96473471804,4092589.968746358,74129.71928567432,133754.32645016434,1202921.1605086415,487748.3494992637,221573.99241522013,1380090.5137382278,931252.5833345066,665679.4467547608,178773.6524653436,869497.0633170203,115172.3547800101,445706.85955759883,686549.313508251,263379.9959035165,100373.40928796859,501651.7681660095,175809.3501746716,270064.83726797794,170675.77146610498,1468597.4639696588,252235.57019879372,286618.8896828962,147242.29912688475,1336436.579746965,211815.5304679797,435744.8196896513,136014.047557761,395312.119235995,173441.93317880898,444840.76303467655,103589.06874440801,919280.307521725,180117.2285073789,285644.82422894315,95850.69111682301,1151894.9631972592,154739.08153997402,182712.01681433863
D6d0S1-F0d09-Vc30-MJ001-K01,1,0.09,30.0,J001,1,44.7688989636479,16.4945650813397,23.7884417081921,4.87937948315108,4.09155842926472,819048.2509247828,997549.5804549877,85346257.00193384,14145323.694784801,19403318.152789094,569705602.9531393,270522430.67685777,9670382.14703556,3373022.6872648573,167065143.0973286,518852.263304636,1082330.342932126,33486240.81616568,657906.6286654318,432613.7113874711,15666540.452545878,701019.2868540435,501245.77864020795,16562533.401251847,580031.7852582696,372021.2793868236,38957405.42607795,15034766.290250473,302853.5380506805,142209.23098782965,1046340.2498262315,185051.38913498537,197674.2220002455,1671094.392771147,111051.24561947813,129676.33782075989,894426.0581063888,100389.49788860431,161898.2785114251,7223096.613608205,604043.0031623668,171592.26495666357,764387.0305998919,405314.9385988313,414020.25899592135,373432.2655874966,1432057.1132319132,171048.5519516598,652788.2330338681,592968.4194481933,208371.2244831153,128086.68510807105,599581.5489743237,171172.71546520427,412834.81055721844,197437.8621864768,1138132.9524562529,176888.1679150936,373870.9276607732,209853.8164514366,714117.7694081947,182597.09951129628,510839.0704286946,155291.98950339205,1022705.29230398,168965.94097311757,260162.62971994624,113686.20789779644,505512.6596500383,136794.17440245574,289510.36843616964,110662.85075925404,487573.6030269394,89839.93168097278,126643.66714174974
D6d0S1-F0d09-Vc30-MJ002-K01,1,0.09,30.0,J002,1,42.2932144236634,14.0188805413552,23.013514208216602,5.00849588129866,3.78261244149766,183164.42479295746,310029.8408741079,80023006.19620903,3906645.601831394,2667338.3866698816,406024406.16029686,213351030.6541552,2441057.9255670584,2102016.275152935,143271453.44061774,343370.7276811123,911602.9052907669,30076256.717537604,460239.20662153966,414174.06663986173,11882361.090765415,616172.9134435337,362740.5283922153,17425641.958966207,701219.0303795128,359048.28974945884,34089679.436927386,12394482.55631491,225853.65368445675,121929.3667023968,1187473.134419423,147551.10334704473,235547.7353809121,1840628.939642241,142484.23534227768,102988.67370086699,1083690.3833452587,89296.94241023944,176202.90341022747,8392137.288021404,613397.5550322519,209717.790738129,671133.3439032882,367337.7722976877,504791.7069635678,368675.0698508468,1700067.0692409046,148920.15120005535,465968.9515759165,638483.8911277213,270922.87014524033,98819.30614283118,586842.1138372124,148238.7586443365,534566.2475819847,172866.08230343327,645061.4391996822,153594.2457850381,629422.65129973,192963.2161536268,1028171.60375635,173291.78969012146,596789.6824825637,139238.23644261726,1137322.2982264154,200953.44895837762,267025.34681383835,106016.41600719157,909233.9348625168,138179.12741406768,158257.13387817433,95672.66571853783,649696.1814890592,125561.32440912526,154686.42547560233
D6d0S1-F0d09-Vc30-MJ003-K02,1,0.09,30.0,J003,2,48.255469296902504,19.9811354145943,47.887484383967504,5.51166466109257,3.93004320731875,944673.7385387856,298374.0125257719,67981112.64046362,1993397.7626124518,2486688.257743274,325423300.08973163,165051940.05743495,7555103.018840335,3806452.3809724883,162966554.96454346,3056334.682605514,14438103.161342015,28461681.562786784,4869971.700294832,2572391.108818987,18981190.912228607,4183918.7079314254,1604680.093679694,20022692.016292617,3386090.9699262595,1638465.0048718918,32685142.60267747,11378154.32990336,1310437.5767226026,467540.2308879287,2229496.246244826,2759835.102682793,966703.1787806323,3102505.3398743095,1089875.408756939,807452.190535182,3481589.3278042707,1112684.3122880422,1723827.3084608582,22298705.24327345,10978294.924912423,3355110.443474224,1916530.1415818203,6205683.603475573,4591558.27753293,1828166.1625912853,4299460.932812414,2542937.344722406,2188638.8775211195,3250905.77419686,1183991.4840298234,561790.3563293965,1859121.0735598016,1397021.936977725,893554.889335623,701106.1756633657,1460571.0479055431,355335.423486107,342852.19034134434,529206.046351805,1394865.455659882,317509.5124537975,226202.05745025488,128914.79789958881,1023346.1209846932,293261.8396071064,339405.5548606139,176843.42032988672,1209367.2514221584,246535.29006086852,218680.63272588886,121809.81635870042,470849.54671061353,155120.79420935395,135381.6698328859
D6d0S1-F0d09-Vc30-MJ004-K02,1,0.09,30.0,J004,2,43.101076282728215,14.8267424004201,33.2720940780787,4.97201932956382,3.9228126460907595,139421.2002195258,165086.72820257454,70538613.99902572,1731560.663360428,512696.6659860911,312601926.81759846,167944826.99406266,1132461.8845332114,1455181.8492814312,137661943.69425654,298598.89490974555,942387.3492370866,33282804.04228892,476989.0819834511,304000.6377958597,10729616.416350592,534959.2798343345,306894.42786551896,19268893.15850704,794129.9365179351,292449.1438930689,23053494.455048203,8062797.319258277,286786.7101432045,148960.47333584176,1613517.3242633713,140893.5551158176,301999.3894716914,2924750.740430125,107163.51944445496,111093.7332405987,1527347.4625006316,78920.34935872677,165392.03883262054,10709554.010760523,641785.049432829,166291.49149812968,526461.3885358437,428821.9264224417,453628.973704955,467774.6404373609,1417099.3857941297,135879.83710919146,500233.5544508518,648636.0944098065,322461.91272827354,100275.6233865876,1054938.607935702,144088.19556884494,389172.5792852995,149217.25756425285,708601.0432420016,133336.48349986292,376755.43936994154,160891.03782625054,890615.6848421581,135100.66378730375,409268.6888525409,99702.29387724414,1221121.2293909143,169376.75723524689,296356.70496596233,82710.87962141284,473909.5646839776,93379.3509492596,170402.54917599825,90502.43838928091,588676.1979970895,83603.06078775179,169597.29540635052
D6d0S1-F0d09-Vc30-MJ005-K03,1,0.09,30.0,J005,3,42.3041393123692,14.0298054300611,29.1079611758156,4.649789246613009,3.89205107770006,145545.56255742387,239390.4977785045,67848357.23052782,3606699.6695181592,1693890.954223185,363450596.70773685,194453021.7114044,1678273.873827114,1636299.9931980185,168454447.4038799,314969.0941868525,932030.1695998305,27640214.476513106,450369.0743213855,314169.1059880102,10954266.323244616,565967.1133107035,326177.8230923097,18569235.19182791,786897.1331953844,324662.3142466432,27143583.2730689,9036195.054560827,292861.38385708217,150896.11963777724,1576835.6756639632,149720.2277500004,284872.29139401513,2350451.9669093573,87670.31712998652,122973.0084179899,1692925.9022113988,133936.65523611894,127083.34532648168,9236494.18299478,823721.4470048427,184660.22390970765,600770.7781612577,398270.090887344,649739.7505592994,422983.37376844586,1831973.8822431408,163209.83432798774,729586.8667570835,827534.8371630063,186496.0456913957,119758.70929337305,1334985.1042724473,180157.65720553198,192874.99389838762,189011.65371544613,1697525.2362332996,189101.50915669661,449431.5955931809,172609.5456536802,1373454.2375239371,220314.1082478856,412805.5800631483,130921.03702244352,1344800.485976854,264443.67060514266,206206.7483578271,118068.98288610153,1549326.5423628103,190401.06879482465,147806.25494384367,104389.12417035572,978055.6245011679,110897.20827332544,154444.2137176397
