name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-65,65-80,80-95,95-110,110-125,125-140,140-155,155-170,170-185,185-200,200-215,215-230,230-245,245-260,260-275,275-290,290-305,305-320,320-335,335-350,350-365,365-380,380-395
D6d0S1-F0d06-Vc30-MJ002-K01,1,0.06,30.0,J002,1,44.0050775208232,15.730743638515,30.085334319734002,5.40571039098325,4.05659158177522,10797731.097175036,6041982.029400291,3878917.8766971324,6676966.617092937,3734174.7344908724,2764854.754240099,4967664.431286305,4169330.62790739,3951050.939672368,10991388.999979908,6234194.191967311,6896009.911607037,5104992.471474615,4499418.308450454,6589237.536235503,7409229.830577035,6281122.339797433,8277045.597501352,11929691.42159034,16872528.952309426,16087558.857209327,29747068.26750823,31656354.58993054
D6d0S1-F0d06-Vc30-MJ003-K02,1,0.06,30.0,J003,2,40.9536778216593,12.679343939351199,25.41805049713311,4.43634033085588,3.81978927750557,10758298.404665742,4686559.932773188,5368152.521762801,4458165.210591015,2024475.4597054129,4296929.916675487,4130011.290890588,5137583.602193102,4228588.996494048,8995700.913320338,6524901.705500285,3238931.252471362,3326400.8402225096,3548335.7847050363,3982661.0252847583,2216256.846707779,8701117.806224538,4893792.749791623,8128574.47181209,10106629.176098866,13463038.732216205,8382008.492394073,4859311.207131169
D6d0S1-F0d06-Vc30-MJ004-K02,1,0.06,30.0,J004,2,43.4006338942512,15.1263000119431,30.984063059261604,5.11690032898896,3.84612759645692,8440659.223760843,5242613.77784841,6013126.422688792,3575983.472616936,1735880.0240529669,3005063.933042508,3174765.935852265,4228776.903048955,4578038.629284583,8316787.113237115,3360177.0638454286,4247552.6519829985,2777605.0985019924,4245557.955941087,3777379.685002702,3540592.890279667,2524062.204588898,2940598.0673404746,6257834.428637601,3994877.442656808,10281777.222254984,8373191.609645975,11787836.180488447
D6d0S1-F0d06-Vc30-MJ005-K03,1,0.06,30.0,J005,3,42.8030429078295,14.547756036928599,27.322160142592306,4.87848211297954,3.92902548838327,15741639.948394913,5940618.831408057,5368622.839001344,5303383.547003638,5255504.051576597,2650195.3927258803,3527213.9699314814,2905891.044575088,4950602.964893283,7718852.686222468,5088591.7605458535,2686187.5921153487,3148379.5464130095,3650698.5857163663,2924810.5917834775,2427601.861656213,4732690.9262895435,5756978.192094269,4058522.52851068,6831106.746359487,5046322.343638374,12238924.515187746,10906970.265989752
D6d0S1-F0d06-Vc30-MJ006-K03,1,0.06,30.0,J006,3,41.25342605260021,12.979092170292098,26.565791903703605,4.6660109590993475,3.81337336246503,6390647.351167307,6897820.347486516,4594233.244033609,5075512.403325112,3785790.30725754,4737076.603625445,5611578.281630847,3637330.9850236517,4678291.95322682,6380465.289002112,4871840.771730033,5518366.527913384,4429482.292555149,5818898.588777117,5885973.80786097,3739528.673281716,6331365.447863075,10242394.460648334,10228331.703435764,10088478.472023094,16062563.515159393,24576783.779575296,24816432.3256477
D6d0S1-F0d06-Vc30-MJ007-K04,1,0.06,30.0,J007,4,45.705315293013896,17.4309814107058,28.8544403857258,5.17280929197268,4.08830910617132,7505559.466973371,4915180.3669039095,4197241.630707291,4394390.908568353,3885263.9005663423,3595893.274084248,4080108.839875605,4212518.277886436,4004103.729755208,8199491.074219513,8287481.046459125,5323972.312207448,4487764.458266966,4204526.06232059,3828290.6930044633,2956664.8986704214,3754676.433907308,4824524.504562348,6798120.626369071,5728383.850261733,11447393.148271276,11072325.770904746,9642225.382208442
D6d0S1-F0d06-Vc30-MJ008-K04,1,0.06,30.0,J008,4,40.1214556555595,11.847121773251299,25.941155736223998,4.45389899174207,3.728768676859141,8601357.312665721,5232328.464300965,3936932.8614458,5074934.706397948,4746797.098345574,4256495.0152668115,3361184.596922665,5054523.355086301,2681900.6197531675,4676742.400543518,7244935.771581324,7933451.097872109,4653814.559661246,3713028.270497684,5221749.364959361,4440467.229552892,7190009.653527512,8787987.495614426,8943238.72732329,10663755.202548943,8143847.798420628,8350498.44594536,14273043.04133163
D6d0S1-F0d06-Vc30-MJ009-K05,1,0.06,30.0,J009,5,43.457499448406296,15.183165566098099,25.6442527018158,4.747420546614519,3.8865158136772595,10251230.194644826,5078581.398232943,6094691.316839414,5900148.0208986765,5191653.222176645,6255827.784943129,5268461.448310185,3986091.843727238,6207463.905594437,11368608.504320335,5743204.718702944,6074122.341051955,4791634.3845529985,3324720.936090172,7253145.136833514,3625505.1893349513,10302501.19080424,19561678.227984227,13354662.36569797,12983154.220855765,11535987.225470435,24759949.21983242,28835467.33521851
D6d0S1-F0d06-Vc30-MJ010-K05,1,0.06,30.0,J010,5,46.2683882511722,17.994054368864,27.253604966830697,5.22559742187522,4.04876688727687,12071053.657978702,4443157.0113762785,3236349.0535938307,3979753.018511715,4961765.835298852,5543298.951278672,3114402.3999309065,5565275.65499617,7532244.971058208,8935227.961661873,9990869.427008323,11401231.07456883,4874846.458362768,5976653.838647735,3854647.349596527,4104204.8022731617,5722294.694116168,5260264.243083959,12697001.357494285,7055387.672720096,11649285.30856349,24998200.2302936,28100940.86656193
D6d0S1-F0d06-Vc45-MJ001-K01,1,0.06,45.0,J001,1,44.6285207139735,16.354186831665302,41.7790307899311,5.34254623946894,3.8872234551221503,8331216.153621512,5311664.866172793,6857825.8885219125,8193154.055459432,8108345.323378849,10665538.715219157,5921459.376184123,5805796.875963783,2839497.0964684333,6526589.291148765,8610297.355439257,5941380.65655716,8232000.524121934,2933955.3765888424,9913842.676543124,13325058.409811787,12768226.865042685,14988816.357296908,19986131.73573332,12802890.757662944,42456498.90242,68172329.68742478,38411499.66671369
D6d0S1-F0d06-Vc45-MJ002-K01,1,0.06,45.0,J002,1,42.202024205656,13.927690323348,36.7248058481616,4.95573919410198,3.79346041928342,7244719.43520701,4906310.923893422,5548512.375313796,4656046.425260693,5237073.181102858,3315530.971412605,4161325.9792760788,5165294.9773682915,6150519.503120023,4272924.959454063,5717286.950868897,7008828.145206872,5001457.74550988,4873354.061667678,4548709.882117112,3139470.6106872363,6076214.6535437675,9330181.981616726,16100906.513626762,11283749.358895205,12409259.738331825,25922140.78108424,15201926.90338727
D6d0S1-F0d06-Vc45-MJ003-K02,1,0.06,45.0,J003,2,42.3292726186479,14.0549387363398,25.125178798087106,4.58679823936146,3.8605457653049395,15967293.449036835,6307262.297366485,10971383.288113818,9563908.038888302,6554942.728526464,4567102.562917141,4018338.8446082505,6698778.254127082,5215425.271038147,5571156.280998468,4416644.82228841,8207168.46946076,5562283.760667887,9604534.077595547,6227295.047750932,6275916.545954402,8935464.653213298,17115043.161279503,20210032.274995606,20093861.861785725,18613562.334879186,18204665.503907125,16612328.294832556
D6d0S1-F0d06-Vc45-MJ004-K02,1,0.06,45.0,J004,2,41.2854656993178,13.011131817009597,33.3755433633986,4.6012153796357,3.8799086632538895,10897963.709348682,4471622.455783392,5419132.411948142,6199842.061770502,3404533.6466016024,6759957.563233711,2310787.2364954483,4675947.548015225,2815335.325194458,6226992.256341599,5217129.877279779,6745204.155972132,3064287.9448235086,3944214.4029792887,4999831.381059122,5320260.618747414,6088638.7670591185,16629997.489191247,14310851.263523493,9378753.987511104,24577985.63312488,16440207.463322565,25070440.12733629
D6d0S1-F0d06-Vc45-MJ005-K03,1,0.06,45.0,J005,3,39.4537092093238,11.206161959929199,26.8695919432047,4.702077184799768,3.80255726623954,11003276.73903582,5291614.339579137,10666090.185835185,10266689.966076074,4949497.700257872,8943650.891970146,7963482.798883568,6551446.897392537,7614188.635673177,7368238.466225928,7315423.5989926625,6803090.3648525225,6703094.568175172,7068342.099976175,3943388.53890609,8629838.454011356,8294834.37349593,11335867.27459004,21025609.60507796,7502194.836499497,17533699.145093936,19324297.378437366,19825082.272362426
D6d0S1-F0d06-Vc45-MJ006-K03,1,0.06,45.0,J006,3,38.1770012586316,9.90266737632344,25.009205882761,4.55735709972152,3.6547652292841,6687542.375712645,6373695.403577924,8177672.484792875,5504435.73918739,4950851.6534810485,5261398.969568009,5486394.899951445,3000745.393527377,4030480.550902315,3596257.3578762286,5667637.586120417,5698149.651982785,6701763.54729438,5527652.869377192,7381883.102251584,9662420.921424506,8641120.17880232,14302402.332285626,16499064.525444312,22211708.042336985,34278651.54392438,37002880.7198497,23548469.96478496
D6d0S1-F0d06-Vc45-MJ007-K04,1,0.06,45.0,J007,4,46.729693986642,18.4553601043339,27.2573863736124,4.88695235551003,3.99838619256716,5443514.29940785,5769018.91756883,10943075.564237647,8684492.453033123,4606880.962466982,3862139.919814089,3369910.186670816,5350022.328223805,5036618.955627324,5790564.375098811,6982808.105128815,3540424.1527167913,6004130.504302165,7232332.142602663,7992134.86023357,6602030.42108493,12059956.322514065,12840199.466907762,26168776.07031377,15226421.145169064,34894507.5232205,14742341.99715794,42199223.81462912
D6d0S1-F0d06-Vc45-MJ008-K04,1,0.06,45.0,J008,4,44.4606679582776,16.1863340759695,28.9671059452473,5.15754745967628,4.01843515435353,10692739.022412844,9073581.67426049,9042074.816161904,9395326.461818857,8130130.894156973,6793113.1789360475,6735693.956251788,5917247.775706053,6496706.489868405,6936866.036496574,5626892.362748884,12373428.39957426,9846566.147528592,11913471.338712346,7168543.5282898825,9849314.4818862,14834352.954886002,14609215.380591456,28726516.60804998,23633557.656216163,42205755.87569352,44136696.8458886,22576855.58281013
D6d0S1-F0d06-Vc45-MJ009-K05,1,0.06,45.0,J009,5,42.2388861094496,13.966292123522699,24.983612100199398,4.664124905805831,3.8379619556332796,7582590.321764274,3853796.1250506006,10249260.570133103,8822941.650746154,4316985.348348581,4833820.590566811,5019879.064131177,5159879.393813204,5108093.9196445765,3602326.9317289637,4145797.50095682,4999510.698145829,3821974.149970755,4364507.921109122,4791516.482369518,8602078.719550693,11329219.499575473,12380747.175765267,10253104.240962828,13477172.34733034,26504670.51319615,36525017.30739818,25424584.45336913
D6d0S1-F0d06-Vc45-MJ010-K05,1,0.06,45.0,J010,5,44.4700038532849,16.1956699709767,25.786601524999103,4.87264227867331,3.99895330369448,10211549.613236517,6604240.639780387,7386976.005262523,8710841.02870412,6815929.669771495,3384806.5882553495,3592784.7227906636,5022032.993658531,6277562.9580390025,10409600.133787494,11852240.51527787,7366366.471528355,9647871.268832237,6434073.089431936,8042248.728393214,6155420.89726543,8995801.574026508,9143124.837406853,22565586.75259833,28755266.09308848,46878982.6358126,60511614.39188069,67826317.6209975
D6d0S1-F0d06-Vc60-MJ001-K01,1,0.06,60.0,J001,1,42.561921288431705,14.2875874061235,34.2370037958283,4.814661226236058,3.8358882911358303,3710111.876653127,3503790.524349033,4275898.613661118,3394313.7792523317,7543321.2367837075,3736703.766939242,3760585.412936187,2987921.214197542,2902768.4764868813,5777959.085775307,5626626.762294008,5312753.562869998,7863227.513418922,7061952.822396683,15032082.417309705,20395480.1712655,8720673.573463289,41713189.15649851,16718388.969089502,22510091.011098783,18746984.148617994,43495780.90501314,57766098.80087729
D6d0S1-F0d06-Vc60-MJ002-K01,1,0.06,60.0,J002,1,42.4309510101562,14.156617127848001,26.9235125807399,4.85205589338611,3.88207714939396,8135749.384117148,5156881.060035888,6430461.705602196,5141210.835388867,7863254.5848216675,5009146.888243614,5638426.730092953,9034933.262181023,5208552.9902426815,8238398.894615223,4391873.610623653,7021686.014808715,6229246.758063071,8357773.32083203,14344464.148810145,18421204.487882625,9633720.649914773,67755624.53363848,18661751.296869006,15270106.597718418,19573789.73031295,74486967.61060075,32770078.05548017
D6d0S1-F0d06-Vc60-MJ003-K02,1,0.06,60.0,J003,2,43.950281029703,15.6759471473949,24.4799392517743,4.65741898992333,3.93078924538978,9039254.03232682,4534524.95253325,6821662.766306915,4001257.767510693,6247788.570891897,1865505.98600823,2501152.6802269067,2650042.2441763743,2524218.318654397,6293466.243339224,3715668.517574543,5209766.568007651,4045946.1132645286,9239848.928312693,26719388.72655682,36301028.39221913,9137970.360414427,82375478.82532185,28199043.675113115,20326705.246733297,23364251.11590492,104925531.3056144,27376698.390759096
D6d0S1-F0d06-Vc60-MJ004-K02,1,0.06,60.0,J004,2,44.06590235332981,15.7915684710217,31.498296562467605,4.90814657954288,3.9422346909573998,10846760.96906053,5236520.458977172,3817158.8473948855,4085458.623168066,10240271.125188313,3787156.8215395613,5149189.18982924,2944098.4845825587,7172060.2122951485,6228960.089933013,6277979.290146743,8147266.808738905,6249501.258358671,10080854.5634471,23905178.27894773,17483857.672296975,4533291.264647024,49248280.94145879,20712612.447635867,21207826.874907967,45428466.48556454,99041670.80279976,23597781.26299515
D6d0S1-F0d06-Vc60-MJ005-K03,1,0.06,60.0,J005,3,43.7136691019343,15.4393352196262,29.0438074907225,4.99393060103626,3.97390328599542,7318576.981510411,4331959.575994805,6924549.90606537,3401865.026338891,6379357.128727431,2706838.836182624,3377919.981492262,4113764.6612767596,2613801.0852295607,4207725.163591444,3855450.147078787,5344339.258527372,2973499.850542057,5391104.677167212,17334384.477397196,29456453.51232932,8272397.323599994,58449836.77663573,45276521.38142429,14524525.57699912,39291732.178972736,30029478.276592284,40795478.51013736
D6d0S1-F0d06-Vc60-MJ006-K03,1,0.06,60.0,J006,3,39.6330678340312,11.3587339517231,24.232584959619004,4.58866726948653,3.67275249781134,5835353.206363193,4538623.9587515965,3610384.3442526874,2716666.8264989043,6235161.387833322,2527252.8047556747,2607790.1261577024,3417952.379493385,3403226.4153271667,3177899.602306708,5028615.144024196,4740389.286558833,5086020.930880647,8436454.199866533,23041442.47340488,20372360.338968173,12352471.457979156,60651005.48980729,59373994.85086285,18676579.628922354,32252457.226823065,96138816.63644712,57566168.62156996
D6d0S1-F0d06-Vc60-MJ007-K04,1,0.06,60.0,J007,4,42.4171363527007,14.1428024703925,25.6266497973496,4.62765538656941,3.83316761149921,7047962.92607649,8523115.394944953,7726124.811728826,3548089.0965127964,12388708.618278947,5312654.644393139,4328111.237585085,6340831.1291387,5689893.610706942,5390639.665554418,6406888.639449286,5733004.474110895,6331433.196047646,6076812.698614981,20704609.32745749,25677613.543062195,8907378.653630769,72928506.39950211,28756027.12835155,18061938.765416387,44233288.10134508,96416539.59320484,77797646.71792866
D6d0S1-F0d06-Vc60-MJ008-K04,1,0.06,60.0,J008,4,42.794758685489,14.5204248031809,27.5190188301158,4.81660756074398,3.8488794480265702,6529486.986053145,4034953.023045623,6524687.117184508,5162658.03601058,9729401.05138801,4580076.1868675435,3896811.591913837,5444423.763652655,5433050.164263529,7575927.836017047,6896193.327633432,6422364.693372559,8661461.043532694,9236670.49572662,20787446.66828743,25764105.400162537,14809673.051873647,84877725.89070679,12502283.644348275,29182443.897195585,16711260.778420793,66461250.75969411,48753482.53129745
D6d0S1-F0d06-Vc60-MJ009-K05,1,0.06,60.0,J009,5,42.938445527179105,14.664111644870903,26.0944492659269,4.9897322954786,3.99035884591577,4223404.230122415,2739992.3161416403,4343566.133957538,2394635.986074854,7351688.062653747,4484530.068093802,3660521.056231999,3007454.2067839187,3190203.67910342,3845425.9267816376,4440737.475167842,5835521.267870386,6959714.1177208815,6631925.896643663,17993998.501412556,32339177.903063204,10181085.202200918,37592860.14978512,25265211.33996981,12404244.154025592,44763178.494573146,142730052.3665242,105689394.23559543
D6d0S1-F0d06-Vc60-MJ010-K05,1,0.06,60.0,J010,5,40.0758330594025,11.8014991770943,24.0249314937043,4.25365988527062,3.73708375718325,6224410.176045854,6677523.144271667,3221983.6128261625,3185671.960664924,6648977.891882688,2468986.305893789,3538705.271177088,2616923.546416102,4977837.425683068,4466382.2968970565,5677588.673755059,8614516.998634338,7699216.594836527,9908334.478265578,7238906.046628472,31965466.452689264,11190717.2570135,54689122.61948175,12477015.835571082,19180895.78593888,24438120.288771056,24072047.34010942,55134694.42197248
D6d0S1-F0d09-Vc15-MJ002-K01,1,0.09,15.0,J002,1,44.3403398434663,16.0660059611582,37.9220117425862,5.12367604443311,3.94390644484873,6017443.980127268,1909495.3920960312,4918907.934630225,4541865.444507617,2523796.451766255,2696004.552929786,2432752.842072588,3259765.7238631337,6077959.89574395,9153783.691910213,14105605.240442073,4412421.625286519,4807395.6957817385,3719974.248615997,3819972.462722178,4612654.951169827,3655662.6103742113,1874025.015574687,3498490.6796392538,4527612.778468821,5339582.036852433,4120718.609558655,3846253.4232294164
