name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-70,70-90,90-110,110-130,130-150,150-170,170-190,190-210,210-230,230-250,250-270,270-290,290-310,310-330,330-350,350-370,370-390
D6d0S2-F0d12-Vc60-MJ008-K19,2,0.12,60.0,J008,19,43.252467477938296,14.9781335956301,26.632405803102106,4.93846168130583,3.9900546002694304,17610283.60677844,17364917.19407083,11211752.262663728,28638461.78985473,15833777.907693665,10349475.64042689,8474287.45157813,12061690.913268462,16734504.00139002,22664833.995060705,26017003.76978045,35332827.72621933,38386019.30720116,53480798.9981596,37445153.81524275,118711060.2231468,154370690.20071134
D6d0S2-F0d12-Vc60-MJ009-K20,2,0.12,60.0,J009,20,39.1241676903068,10.8498338079987,26.1272308060581,4.43615753583082,3.70765516900621,12471023.071879202,11576828.470382905,6663176.085726265,10943903.186708234,10546276.413201027,6781505.9055390125,9479338.77073338,8658222.35499796,17697017.811702438,14571389.517839147,16968135.587393913,31624675.40521708,50815321.88065929,38213972.02244678,20983324.18933673,80373989.71114637,123263690.65554167
D6d0S2-F0d12-Vc60-MJ010-K20,2,0.12,60.0,J010,20,43.2704769166491,14.996143034340902,28.6894035810776,5.01052270298557,3.97327137399835,13528214.290733974,14798669.71759198,8214227.7810856225,14024030.75265308,12203372.66629576,10821799.504197072,11497841.552726865,13065235.869414732,14693213.781158365,10423292.160641426,11804307.020085448,29216837.695440285,59486763.2400258,61921599.99674338,40739614.10662055,67220677.55956146,106814202.03407513
D6d0S3-F0d03-Vc15-MJ001-K06,3,0.03,15.0,J001,6,40.5555703291337,12.281236446825499,22.6552423845405,4.548458038382599,3.76832277708471,18510535.44692562,12473889.20126135,5883312.942393086,11086991.959271424,11028114.305413846,9626107.498500142,16371854.992558835,37270405.0818304,14522281.184420396,12659448.221816778,6670178.062410038,6531342.6079716375,6876632.553854927,6312569.838208217,7141706.10786568,8566359.745300386,12058238.060839027
D6d0S3-F0d03-Vc15-MJ002-K06,3,0.03,15.0,J002,6,41.881782436670896,13.6074485543628,23.0307830489492,4.5816942287178,3.81969205009156,16092012.317404047,10904312.54433471,9319339.558949912,5476355.882490863,5969448.649827386,6831282.525114406,6961693.621340993,23065565.72131413,10862847.152656086,8802531.554300034,6452645.419898325,3901779.405645345,7067260.672243162,5731290.191942525,8214833.226567866,5161511.643751158,8755071.829359485
D6d0S3-F0d03-Vc15-MJ003-K07,3,0.03,15.0,J003,7,41.506782609241206,13.232448726933,25.008582524156605,4.44891366258934,3.8493825020548,15992526.089678245,6061784.269594627,4849220.449092024,3603607.92343181,4686578.967318001,10481245.09723448,5559338.870204124,23558668.70077748,8697655.438534737,7132588.1967116175,6119114.651663872,6059178.291712496,4794299.23582941,2547689.972413046,4852302.037162325,5914486.48376325,4095195.498064885
D6d0S3-F0d03-Vc15-MJ004-K07,3,0.03,15.0,J004,7,41.4330641919516,13.1587303096435,31.465452296303397,4.66763739779454,3.83692815992779,9315020.641676206,7602243.1433914825,8604832.961732717,7504799.294100908,6147128.290124267,7131716.90540377,9913152.2055738,21713775.607597094,12153657.40435204,8552290.44225366,5548506.696984822,4547933.211842091,5642964.702810938,7140430.734907747,6504301.271746331,14393905.35902585,12506125.531886745
D6d0S3-F0d03-Vc15-MJ005-K08,3,0.03,15.0,J005,8,45.036252777287395,16.7619188949793,25.6028724406637,4.76812784168889,4.04856364760341,7430863.248569131,8012443.323249489,10177146.765776558,4451483.4063307615,5485956.677903305,4299110.730608265,10219775.375246443,25723833.38363508,8882814.088018056,9302405.967391873,7290613.2920155125,3479880.6608021613,5954245.189981872,7301376.038918795,5028926.602432337,11368713.495817944,15036682.302252294
D6d0S3-F0d03-Vc15-MJ006-K08,3,0.03,15.0,J006,8,46.44722799681421,18.1728941145061,23.9158026046811,4.559532112717821,3.96667557060184,7541481.664589647,7848934.245496428,8042766.58362331,6236315.574059247,10492711.37182754,7326576.10758476,10167511.450314913,21512185.90452363,8345570.375556076,11571301.081133354,5763087.392833157,4165677.877611817,6901537.210883775,8117475.994813594,6086330.604706387,8846359.98861078,15850732.457269527
D6d0S3-F0d03-Vc15-MJ007-K09,3,0.03,15.0,J007,9,41.1455358979932,12.8734284268766,27.4755822861128,4.90116487129676,3.8522112228997702,15724453.61787603,8909186.090871248,7675999.304263072,6431902.152381837,6441881.2698777225,8286083.655052353,4837463.5058099115,23919712.85543151,11739668.387689816,8068155.081462945,6308040.936232885,4936944.964583118,5877108.041937388,7499950.168073618,10412864.348674774,11407125.485322505,8915406.311950557
D6d0S3-F0d03-Vc15-MJ008-K09,3,0.03,15.0,J008,9,44.3286108227833,16.054276940475198,26.286344326839103,4.8924167091116795,4.04099463514938,11429182.646027034,6651031.67687475,5553981.069687076,6748920.233062647,6959976.118908085,5233085.877868944,9705072.285637392,15933711.316993207,7272549.863650112,8707475.964924315,5832982.918293493,5141736.957328661,7514165.523161214,7549232.847334026,7609025.149497802,10148747.894884573,12705871.232939273
D6d0S3-F0d03-Vc15-MJ009-K10,3,0.03,15.0,J009,10,44.761052740044406,16.486718857736303,23.870638256356106,4.52208569273762,3.95643744287125,18771540.995134152,7077533.603924718,11039436.36108126,5735965.9118986735,5674675.99110458,9109054.514981417,8898549.739021141,30418653.20173648,9999356.7533373,8416322.127801633,6999218.9381736275,4871996.108050806,3960858.8698450183,5755435.362912972,5210925.485801001,11700458.44842146,7786028.255261256
D6d0S3-F0d03-Vc15-MJ010-K10,3,0.03,15.0,J010,10,45.5479315784225,17.2735976961143,27.4891478823906,4.69955340845541,3.94763888789464,11313457.693360295,4897163.4142927285,5416564.94265205,4100947.383985819,7220797.506224292,7186711.4665372325,7291267.0203692615,30873359.43419537,8702465.102976732,9642320.978655884,4336846.001356019,4753915.837146146,5006247.620537369,6053618.924531655,4711170.262788803,6738832.322069692,7412322.4438677775
D6d0S3-F0d03-Vc30-MJ001-K06,3,0.03,30.0,J001,6,41.475386925006795,13.201053042698698,22.6932755768336,4.59718595967167,3.82511411809763,6658843.075322838,7682507.958208282,10213222.209276496,8486311.874106813,10175985.130135916,6889099.392260618,10050333.653492223,22386332.230082426,6966021.6785010025,9354879.265452877,7509869.793887374,6246292.946488262,9389704.069128418,9708585.112598404,15993587.236712633,17878203.722152386,14172141.195109848
D6d0S3-F0d03-Vc30-MJ002-K06,3,0.03,30.0,J002,6,40.4569495132061,12.182615630897999,22.636037721721,4.271130657003891,3.68895479241256,15409527.854712473,7698402.275683635,6641906.803091092,6848963.700563129,7190082.74451761,5604619.55948849,6955028.56589207,22785422.246322595,10426550.31820892,10971828.68574372,6927064.126577063,7319033.715416137,9310085.929591123,8515117.600331703,16468306.585791076,24160252.102364063,17740478.903627146
D6d0S3-F0d03-Vc30-MJ003-K07,3,0.03,30.0,J003,7,43.6072980150767,15.3329641327685,24.8319890711472,4.47394242964374,3.9378557791688698,15095154.26873088,11029514.733378958,5093957.638785307,5174250.1396789625,7670235.062042395,5743564.677696484,8835805.245568907,26172767.021469586,9465565.648092514,11531110.791277505,9011051.236372333,11240807.206195956,10777416.953768987,14606730.911243912,15281672.624018226,30861421.04751379,26345890.870312184
D6d0S3-F0d03-Vc30-MJ004-K07,3,0.03,30.0,J004,7,43.54067677867349,15.266342896365302,28.322812258654103,4.7382559152149,3.7800652502278704,8182531.20525471,8456067.67607006,10774939.40367084,8246122.955100391,8521891.865143301,9115468.632719597,7319307.748695742,29715263.17701761,9955181.832076972,6918048.596604924,7807664.522141647,7075279.233204583,5797206.401396343,9654547.925958114,13769227.926919855,22954148.51692586,27405817.38450209
D6d0S3-F0d03-Vc30-MJ005-K08,3,0.03,30.0,J005,8,48.2728287183314,19.998494836023198,33.2293292633911,4.98014612993496,4.1129045983063,19772795.35772472,10095878.68820051,6481649.967875653,4561347.308014075,9105934.237015774,7850059.625308754,8328108.6501638815,13576052.093373332,6351473.9496672265,9939513.193953013,12164477.22802823,9115014.93849696,6395440.609571955,8994623.754841156,14641495.33067035,22710067.48738928,23825854.647383355
D6d0S3-F0d03-Vc30-MJ006-K08,3,0.03,30.0,J006,8,47.4379531807397,19.1636192984315,26.893416547491004,4.89280154844666,4.08523819030932,15702686.399359776,10238460.4449681,6824441.665529228,6261046.837697698,7790738.568540603,8086675.697306016,8026448.82479827,15900984.087039584,9375577.555177975,7979661.3826944325,6273966.79613246,5950051.639836576,6323739.383353958,7917523.225735183,13059928.0381607,10935796.754920583,20322317.194806617
D6d0S3-F0d03-Vc30-MJ007-K09,3,0.03,30.0,J007,9,41.977380690025704,13.7030468077176,26.440670777251807,4.72361606791737,3.95292659406895,13729266.767816892,14675582.479984112,9939485.218124043,10364649.575616177,9058820.896795437,7670902.916019875,9535397.995071514,19691799.50977497,8906679.383875769,12927375.39771662,9664760.972770253,10443174.344925767,13413677.62962132,13791350.025772868,13300100.23090228,17532227.400136396,22187801.21543629
D6d0S3-F0d03-Vc30-MJ008-K09,3,0.03,30.0,J008,9,40.7090934118973,12.4347595295891,25.960238719306503,4.764687944871531,3.8414952086053997,19574990.066477314,9218234.457642956,8364948.612099945,7301204.848676275,8247943.0532206325,10866052.70817384,6948561.5206870325,19503283.33329173,7328437.967759796,6387559.8511788575,6184508.73748799,7583910.79986541,8393561.763639182,10104391.344747426,7688808.659774227,15469525.465198316,10110008.34608349
D6d0S3-F0d03-Vc30-MJ009-K10,3,0.03,30.0,J009,10,44.320971682837886,16.046637800529698,26.1601020026086,4.76814282949384,3.9778547126871495,14099962.364838982,8570820.5787731,10165818.134968892,7259902.509257588,6492661.138242393,10587628.922022544,7823787.236600232,13733786.240482513,7751712.16051652,9790553.931647152,5210021.493961145,9569797.293618806,7088176.4350442635,11878337.713232825,12926881.914551375,25333141.87519899,30038041.340962656
D6d0S3-F0d03-Vc30-MJ010-K10,3,0.03,30.0,J010,10,50.1835686376297,21.909234755321602,26.0075485619948,5.33735393103579,4.27896196022901,8803087.118820088,6864912.796717029,6722050.10693175,4792935.3647323735,6903517.190283325,6886455.661334779,10528322.265518377,13736790.12729909,8213952.3659000425,12968782.994037053,7645839.931243522,5976922.873151934,5385679.033641729,12747041.239951955,19507148.206463046,23337045.246804666,14507783.61663385
D6d0S3-F0d03-Vc45-MJ001-K06,3,0.03,45.0,J001,6,45.874355756801215,17.600021874493102,20.844754531017198,4.5648123768075495,3.98960995375162,20819741.54524836,8494507.146086924,11375862.324732935,8525788.164556999,8702294.571816618,6956632.937767461,6912905.2954410175,14503312.658160575,14083728.9732847,14117441.627060885,12583055.100326885,6650823.621081485,15361789.506310813,22155891.444694616,19985081.36865377,61486633.57294398,69863838.94823547
D6d0S3-F0d03-Vc45-MJ002-K06,3,0.03,45.0,J002,6,44.004041095591,15.7297072132829,24.6250287360013,4.72917696994709,3.93126083099505,26663993.52274236,10330139.3284582,14140345.36255034,10803156.922915723,6593538.949889977,9097881.36379377,6799271.796857541,10288572.56483922,11425706.209753115,14462082.243867818,11224082.310056884,11675519.97352936,22481173.880442448,41038640.95337737,41813478.47602512,50185215.87769073,90956755.80154476
D6d0S3-F0d03-Vc45-MJ003-K07,3,0.03,45.0,J003,7,41.433672275287,13.164015415520401,19.432341384847106,4.3290326336465,3.85050873896358,17513847.056114726,6757878.187684338,12210361.019847613,9307013.891768217,6827471.956595369,7797983.215003298,6485991.875368394,17133844.203150693,8256883.792347398,9886813.136701832,9910039.685783867,10158734.729002943,11539673.620068673,18596955.82888735,13257507.845530406,56318956.8938452,47331742.20234963
D6d0S3-F0d03-Vc45-MJ004-K07,3,0.03,45.0,J004,7,47.1865708334965,18.912236951188397,30.7849181270323,4.71284357110128,4.00050650047527,14795212.374842774,8626032.877925586,11874306.6801316,6716550.655162669,8029870.303794365,6918647.16016661,9071669.87754559,12174850.59273442,8114857.325147168,6303657.942044717,11235827.657107158,8703469.67184954,12058347.987535736,27130499.18141425,26044028.95833465,37622605.65402408,60350999.32503681
D6d0S3-F0d03-Vc45-MJ005-K08,3,0.03,45.0,J005,8,51.95981153874251,23.685477656434397,26.4074719902025,4.7152418383868095,4.19330611281055,15993900.822027262,6551073.395718763,17881180.86185041,11682940.541971005,17025962.810261693,12973066.940907285,12993030.449691314,10726473.640327213,12074235.149097076,9713961.19966876,12165633.723891122,15912066.81759112,14170292.489337595,34052976.52012313,28077664.10970372,40398123.85255439,34661055.75948599
D6d0S3-F0d03-Vc45-MJ006-K08,3,0.03,45.0,J006,8,48.168443051973114,19.89410916966489,27.4346184948627,5.371464331089599,4.08888854757787,12035591.830819765,9748128.363859514,12556499.589902872,8093686.415741196,6253436.103058229,6173184.176443903,7623410.2605239935,10528895.165055726,9434223.454711296,9472259.622428035,6883384.404600299,10948162.093260968,24526352.74463724,22492231.488284,24518172.806256857,42020166.54554227,36684565.54374062
D6d0S3-F0d03-Vc45-MJ007-K09,3,0.03,45.0,J007,9,41.128044461798,12.853710579489901,28.323168011556398,4.95886226493607,3.8202796289105803,11655772.40017683,8400376.24094218,8548922.445974352,7843867.700753952,8703585.672502115,5527375.304649672,5573674.773202866,12223197.956959847,5322170.045838607,9774309.28741545,8169568.998719673,8431111.099985898,15862334.496088862,16160077.634258995,13573188.59274518,56287095.18263605,54582165.26822508
D6d0S3-F0d03-Vc45-MJ008-K09,3,0.03,45.0,J008,9,40.7266134603161,12.4522795780079,27.646070108219,4.6907211331470995,3.87505482095806,18358810.14399157,10182510.880477933,9137842.456301238,7733957.695485718,7490263.622591767,10999849.041599426,6093401.870529446,11655226.811189165,8096868.963472137,12831449.174511986,8169117.648201698,9295946.900816463,11105869.439043988,17494897.300767228,24131235.41339304,46505373.17789181,82451635.31230615
D6d0S3-F0d03-Vc45-MJ009-K10,3,0.03,45.0,J009,10,46.828790448717896,18.5544565664098,25.9499427094649,4.799401514751709,4.1262376262612,19254356.102483153,8226290.639407525,10440542.971289134,5180242.731304299,10027512.42266405,5428964.457079132,6857132.3031896725,16368512.10038622,9211903.736139836,9126589.51227134,7814684.241474814,10201864.898997068,17568864.977361593,17125942.801111218,19996911.35583665,48189082.86526702,78094238.63122362
D6d0S3-F0d03-Vc45-MJ010-K10,3,0.03,45.0,J010,10,46.446358021987294,18.1720241396792,25.1196445644512,4.49762787486715,4.01537807414703,14435388.778152805,10704782.268075993,7792656.94783837,7056689.150401723,6494102.399981078,6122738.1461352585,6687161.015446371,9076702.33043475,12641481.107867176,13378646.10962896,9986661.214400012,10600174.51680518,11033748.885775557,19522823.401271407,18247995.30124021,28952528.97557668,53470568.31041042
D6d0S3-F0d03-Vc60-MJ001-K06,3,0.03,60.0,J001,6,43.20444563974201,14.9301117574339,24.183409032645503,4.4873119715463,3.9130690633116,19203846.42837077,10925885.09496574,8921200.922757566,8691577.367212795,8821844.093950529,11397241.172768684,13413965.359805182,12943809.521250155,13435041.840619516,15773997.334391007,24947694.90514812,22089256.52389663,44157279.26156308,33885093.78755474,78715556.36276473,96133123.18889196,130877068.29513276
D6d0S3-F0d03-Vc60-MJ002-K06,3,0.03,60.0,J002,6,43.9087338790792,15.634399996771,23.563870757845397,4.761251186597232,3.99142315386761,20955396.56250256,4490698.421460869,9887331.976421576,9756795.020856107,8118582.072987813,5903905.838568605,6595220.603177039,5876916.700152988,9791194.95735888,8038495.980598913,14132060.588695236,25553031.23212262,31425390.99290481,31540143.52966832,55202494.18165372,71094492.6882761,99237231.70273446
D6d0S3-F0d03-Vc60-MJ003-K07,3,0.03,60.0,J003,7,48.038846174494296,19.764512292186197,25.791740718285304,4.80941547096578,4.16934736303402,8952714.991204755,10058589.693000372,6393306.764808979,12105977.510030735,7290209.458613653,7402339.1815874865,6280084.913190539,6195123.208754576,8554050.839391692,10543475.12807748,16210825.872092774,20221140.34254345,49558037.29624508,45226348.48811588,112700710.0185535,68635317.11991024,95690321.73710015
D6d0S3-F0d03-Vc60-MJ004-K07,3,0.03,60.0,J004,7,49.4930312589611,21.218697376652997,30.9403148549935,4.86082707439315,4.13498539783056,16848052.983176004,10905749.960651586,9023144.7150101,14003359.028915165,6926519.613184667,7206275.7535018865,6742948.122431302,7639249.764040754,12736476.447096055,12862608.180061355,7347604.286329122,23011932.055314355,26184573.85537246,41809421.93408779,54406272.84692079,92823587.78377056,100597779.43531564
D6d0S3-F0d03-Vc60-MJ005-K08,3,0.03,60.0,J005,8,48.655081490601,20.3807476082929,21.999899015849,4.81593873138016,4.12233937112806,17763753.17904279,6375754.92979779,10485443.056586154,8648991.651532194,8170982.274481677,8200659.103780367,8139441.471083596,7684736.189622606,7208285.219630778,15039360.911502495,14020606.531711845,21374269.446674526,23940257.24201111,63722848.85235301,71158334.61073795,134572421.89498764,85392716.79755577
D6d0S3-F0d03-Vc60-MJ006-K08,3,0.03,60.0,J006,8,47.7951579917791,19.52082410947089,23.4521205393685,4.51514978905572,4.1185532833425595,20263997.32172591,6818463.800545564,12713773.537238896,13291385.938004894,7628752.25966524,8914131.002824489,3985098.783681423,9292600.280428804,11344374.308247015,15784583.11647903,26993162.69916955,28539708.08704697,28462813.900985755,48842484.33060285,62766754.24864607,173383752.31580013,154107856.70559096
D6d0S3-F0d03-Vc60-MJ007-K09,3,0.03,60.0,J007,9,46.7274398402594,18.4531059579512,29.696390375349196,4.71139248604485,4.07645291991812,15927328.338374773,6795582.216377658,11575938.431279885,11829792.085955128,8467174.103380077,11102865.26179544,7528443.105288306,7965762.564865275,10121878.542987186,17960754.621286284,48857510.17715877,33105562.285989065,12965465.523934612,67072166.72358026,79633582.65905802,80493430.86164962,63655052.72008676
D6d0S3-F0d03-Vc60-MJ008-K09,3,0.03,60.0,J008,9,42.3447434401005,14.0754906524712,28.3795949815422,4.94704740071167,3.96903003530577,11464591.36277774,11576811.67336609,5815058.443523441,12074387.222739656,9933379.602616504,6205708.886482064,9162984.901829936,5340823.793253796,8690167.442673063,12888746.593578486,12021774.398064962,25749881.37242425,38943594.56790562,71028175.88112031,79640401.65127213,71492885.59165503,118053191.45046008
D6d0S3-F0d03-Vc60-MJ009-K10,3,0.03,60.0,J009,10,48.0524862104097,19.7781523281016,25.7699611195573,4.70202112467893,4.07868644163346,13011984.703463998,14255157.807509245,8365764.117435631,10751313.705969796,11781103.248452036,15239093.547012804,9088955.031936934,10223030.68175118,9370789.357605156,12269974.426420573,14777472.587912874,23691279.63713853,68391072.54282151,36232707.05314072,44219611.20435484,108010588.45654742,110052252.22813846
D6d0S3-F0d03-Vc60-MJ010-K10,3,0.03,60.0,J010,10,47.1762807658431,18.901946883535,25.5480076894594,5.061351649273,4.07679158493966,14686135.797399964,12261828.58860955,11469021.101806855,14613463.208605288,11273595.865417395,10201605.107996477,11421187.776265655,10149411.03285328,10081851.382212732,14560830.186915476,12182293.234198386,18981565.91185606,61615281.91282728,79434415.44226688,82311121.65271102,176466018.20328104,131635071.71078242
D6d0S3-F0d06-Vc15-MJ001-K06,3,0.06,15.0,J001,6,42.3752072047381,14.1008733224299,26.3121675689499,4.47629145343522,3.8619505429321896,16149286.561494002,7593799.056825139,7979210.336524159,5850105.902454727,7799325.913225378,7850782.354748627,8412323.728868743,15575848.383199556,11407923.873591198,5955827.95670294,9770368.3039651,4719918.892161788,4565812.029068992,6732494.637095009,7249573.021953397,11357916.08526239,9748196.437722107
D6d0S3-F0d06-Vc15-MJ002-K06,3,0.06,15.0,J002,6,44.06780733867751,15.795902300748502,23.7102908758997,4.961649788070639,4.09936440664993,17406545.10807704,5666029.467683024,3990278.5796636287,6038980.677365943,4770146.022315192,7078428.93955823,7413557.096572235,23589960.99207837,6044615.532964074,12547326.011145493,8792295.704454456,8104823.850157336,7345569.441103425,4834500.942078851,6283139.242816715,5214800.471308968,6082251.051507749
D6d0S3-F0d06-Vc15-MJ003-K07,3,0.06,15.0,J003,7,45.1562254782518,16.8818915959437,18.598660611763002,4.72625165127286,3.94081969119761,7814948.686098189,7422542.923381948,6764674.455515511,5810927.365784686,5876416.800962413,8131757.442933408,7265276.995697297,18144629.69784428,10881251.59261756,7427753.233553437,5590810.239715325,5578922.752720534,5604841.118867067,6728655.335956668,4782479.313390579,11540922.030587105,8095991.203777626
D6d0S3-F0d06-Vc15-MJ004-K07,3,0.06,15.0,J004,7,46.641545769436796,18.3672118871286,37.5194676594161,5.4516303542973,4.1171863654342005,9290907.900352703,5504795.8478675485,5350042.961088902,5250738.022714493,4706826.0834410265,4496166.810160967,4716306.013138566,8136457.9522684375,6646766.6146798525,6036382.191778144,5834763.133620175,5659987.89025324,3745147.868779114,2388922.6596841067,3661495.763811152,7150135.783499471,5013847.411378653
D6d0S3-F0d06-Vc15-MJ005-K08,3,0.06,15.0,J005,8,47.216038599594896,18.941704717286697,29.479944290481896,5.05972759159872,4.1259754776565485,9930261.399725793,6140974.818437036,6157456.249528502,5722800.739694472,5424033.690723452,5674920.123982153,8724410.272129137,21022310.24936525,8704716.446856778,10643199.704392418,8249671.347928685,6874353.349678104,9543262.098292107,5853819.55247109,6982018.672897616,14134327.339206666,9943178.231751572
D6d0S3-F0d06-Vc15-MJ006-K08,3,0.06,15.0,J006,8,48.281260266501896,20.0069263841938,28.5418847133148,4.70731493667239,4.12681742422221,21411119.591456413,7491581.0618512165,8084624.377117529,6451619.1090985825,9159735.303255606,10957618.99916599,7946365.814761641,32928859.34465906,8952561.15146082,9853079.473298116,10585684.149337364,5856629.186203677,7666966.887373111,8241164.883651108,8068596.957090985,8260482.400033149,9337816.62599414
D6d0S3-F0d06-Vc15-MJ007-K09,3,0.06,15.0,J007,9,41.97152793331721,13.697194051009,27.4599191879715,4.583940850745611,3.9288851997029104,13024102.13704518,11353501.276564298,9911844.964159727,8786972.140475476,8828386.323909495,13752707.853393685,12606728.700239634,69716079.42810655,11678591.527998526,12233944.29454373,9380875.18593355,7234433.499408322,8236908.189235858,6653297.712136002,9221779.865256134,11860130.500457468,14124124.646597875
D6d0S3-F0d06-Vc15-MJ008-K09,3,0.06,15.0,J008,9,42.157525684085705,13.9163505981764,25.7481416029505,4.64609880674844,3.9623806130452697,25692416.4506833,8090836.088498677,5924665.614018641,6210306.693559065,7053827.84162228,11764061.196395066,7879571.448152685,42163322.62237383,10257774.66317134,8469279.20888511,8029318.646951835,6504544.222885006,6568982.940028445,5651620.846429287,9835834.587564714,5801952.552717065,12450888.621312935
D6d0S3-F0d06-Vc15-MJ009-K10,3,0.06,15.0,J009,10,47.0388350180247,18.7645011357166,25.8486613956864,4.844389007359291,4.07436144131142,17435211.114812136,9391564.01594177,9398254.811375823,5870461.17757673,8745333.115385424,6113880.04161879,8706723.414678793,33549627.919051226,9233227.7460994,8168431.247983015,8447577.098649004,5239993.333332957,8119955.76189788,5919020.705569033,8372558.39312161,7770674.843435215,7538707.78918066
D6d0S3-F0d06-Vc15-MJ010-K10,3,0.06,15.0,J010,10,43.47658740981221,15.202253527504,24.0974373465315,4.1669811220687984,3.79397750479283,16518455.039741416,8243006.73170328,7044731.484254933,7294900.859149602,7049748.273856048,8215094.452968958,8250168.443222652,22821435.05920858,11809384.544913953,14108485.550117105,5191930.3737931,6435920.7500391435,6411123.612051147,6327109.589073492,6442105.833752343,7277355.105635893,6872549.915720423
D6d0S3-F0d06-Vc30-MJ001-K06,3,0.06,30.0,J001,6,45.96500092359071,17.6906670412826,24.9049008097705,4.63559002736017,3.9983272487664903,25436820.69151663,14242087.506160647,8074320.096990192,10914018.71475677,8572357.68099022,14373651.028027175,11030898.761052543,33253446.15060308,17806693.283314787,13583886.638084948,10358000.388555596,9723051.862009816,11413769.128009966,16401696.966296095,14734086.728530554,26072954.52126649,17910429.132435042
D6d0S3-F0d06-Vc30-MJ002-K06,3,0.06,30.0,J002,6,46.073728394446704,17.7993945121386,26.338135759314397,4.66434560645928,3.98650026305756,26027963.51259627,7455904.780593751,10380616.263488203,11175180.848672682,10006250.708267126,12587861.829950007,9747703.718340883,20189901.339094587,8347378.813696984,14533095.183098566,7726337.385317317,4646241.160626607,6141122.347044238,6974917.282659617,21361157.04317687,14793760.277101016,12355861.144893613
D6d0S3-F0d06-Vc30-MJ003-K07,3,0.06,30.0,J003,7,43.14648860264671,14.8721547203385,25.822330288246608,4.70062271622511,3.9187452518613695,14477178.855103413,11298103.48069694,10083221.320326006,7776038.8845178075,8637204.73595758,9041601.625268018,10173338.566604143,13639359.151911333,14558056.289840493,13501519.515290406,6801646.717465952,4316535.793827184,7118069.642140542,9538579.762670944,10062121.501233013,25146632.562798776,14105955.307423254
D6d0S3-F0d06-Vc30-MJ004-K07,3,0.06,30.0,J004,7,44.147791204904095,15.873457322595902,31.2465674152309,5.12513407880499,3.91851733391668,22252161.31025701,10859407.512063524,8740114.773272252,5934907.266788607,8630876.016914364,7557847.0290145725,13749329.993108595,19485481.882632114,16208463.486199072,9859574.550884018,10448017.984576447,7537225.374498896,11594620.15158549,14161375.64325454,17737804.717773262,14760485.218968775,21918510.928757586
D6d0S3-F0d06-Vc30-MJ005-K08,3,0.06,30.0,J005,8,48.0906028929293,19.8162690106212,23.4216218573759,4.6484260710692,4.03535426852443,16849029.602716256,7910698.384841615,13113045.743810188,6924670.30248063,8282575.884930688,7454156.640913761,9965417.048446903,20134407.470661048,10251000.171688052,8771381.77729908,10758102.139777942,4161878.4685943057,7132127.190117704,8172961.120881908,11908886.093380705,25478519.551714893,18576815.543336567
D6d0S3-F0d06-Vc30-MJ006-K08,3,0.06,30.0,J006,8,45.560684840197,17.2863509578888,27.787052575226607,4.90504740941634,3.9562303993787302,13656351.77230307,11149412.69445587,8219186.454224497,7846405.169850873,8392020.974095697,10557293.426419036,11971219.89240124,14683519.821722947,13292239.953445945,16696823.484085094,7621181.8330860175,9356123.740142923,12944625.796031445,13669088.029584527,12799903.993883966,17359842.95657461,22681107.14607897
D6d0S3-F0d06-Vc30-MJ007-K09,3,0.06,30.0,J007,9,41.5332940759711,13.258960193663,26.8938796017034,4.75293826148827,3.81707279843117,29821174.358472336,8768637.408997638,10299515.42582315,10221634.76517802,10420091.305722538,11784741.746540206,12902358.860950856,27641427.82345455,10888789.937515838,13664160.233508412,9947388.877732627,10700510.932686836,9522684.240864065,9366247.60795742,19647634.131511103,22353699.931053746,28183133.02789415
D6d0S3-F0d06-Vc30-MJ008-K09,3,0.06,30.0,J008,9,42.7015943265096,14.4272604442014,25.298496378480397,4.51130599427345,3.9352329362540095,10554107.83504429,9539162.836764704,10107625.687906783,8056633.140543271,9508851.38697456,10868335.58771496,9268285.353896573,19598163.87990661,9957802.238039773,12293860.389262173,10474131.117054816,10231555.808079464,8751432.404906983,13385850.026210388,22781391.27435689,36215219.97943301,19293470.159729984
D6d0S3-F0d06-Vc30-MJ009-K10,3,0.06,30.0,J009,10,42.8379787691083,14.563644886800196,26.3855592126901,4.73553268419386,3.9662685520368797,23845990.85863608,6663265.208751813,9149918.821094673,10665822.17629105,9988994.169877574,9273777.995671904,8927002.07128605,28160225.36193335,7044175.470116817,9854675.75991336,8398527.451103978,8056880.9801023975,5980088.403344539,9695708.677970193,10902975.404919693,17003150.032809548,17403321.31012794
D6d0S3-F0d06-Vc30-MJ010-K10,3,0.06,30.0,J010,10,47.6669689088235,19.392635026515396,27.1049438427145,4.71458274822301,4.16442973953715,16095308.606376765,9551605.930781128,10799997.096629247,9216298.809748637,8955747.958568415,10135970.179317612,8158203.1362708025,28211415.173547044,15076288.175438501,12214892.52970109,9191587.01301868,7152797.116275038,11175728.127996206,17793376.97299717,14291642.677137265,26912849.84127102,16224359.361203926
D6d0S3-F0d06-Vc45-MJ001-K06,3,0.06,45.0,J001,6,44.9777463947659,16.7034125124578,22.5795947514494,4.56069437687751,4.033513537756472,12771007.513924805,14719059.161310332,14475857.726358565,10448449.282448687,9873382.190829773,9561851.439069573,13137382.175668485,12913267.39357087,12350522.14424807,13553701.389829826,9986450.563807223,12768481.13352777,22501408.2818856,19658544.949801728,34940921.495584585,43096958.42690714,48788218.66705816
