name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-80,80-110,110-140,140-170,170-200,200-230,230-260,260-290,290-320,320-350,350-380,380-400
D6d0S3-F0d12-Vc60-MJ010-K10,3,0.12,60.0,J010,10,47.518263515560996,19.2439296332528,27.335292672833802,5.07985994290079,4.24831802605623,29573435.86226032,28667297.48770837,35761888.58425515,32058737.706162125,27990508.64830091,19045802.97082297,29877003.3828776,72389465.1770762,91913347.26906092,205382971.5392327,207565150.16082367,121881835.86212842
D6d0S4-F0d03-Vc15-MJ001-K11,4,0.03,15.0,J001,11,40.6873642674953,12.413030385187199,23.3338605737533,4.3654031877258,3.7979438028411097,28824034.15405228,22561410.12942184,17028158.40135598,16078050.5007615,24209141.64700815,51634230.12609132,14802999.413017707,13892878.548848318,11052289.516311208,11395542.550475946,14646813.518746473,14610552.543551533
D6d0S4-F0d03-Vc15-MJ002-K11,4,0.03,15.0,J002,11,43.820617101401,15.546283219092901,26.643643665501102,5.016304819284991,4.02962924075823,61407150.72268523,18034455.793726444,10990421.07715343,17347344.0352964,80947265.47823745,43421181.20374632,28103307.429965235,12238993.502087198,9368308.147729248,17237037.32891483,21265712.817109093,11473159.135588178
D6d0S4-F0d03-Vc15-MJ003-K12,4,0.03,15.0,J003,12,43.565803322596295,15.2914694402881,25.1185287167625,4.52004693587455,3.94064178697081,29482083.2008906,11929252.45128054,21099370.71961942,13492924.025135707,30375890.7351462,36187556.0374357,19547793.914669447,12770316.401044415,14784299.887899648,12438531.938084465,14686147.56798455,13937636.82355843
D6d0S4-F0d03-Vc15-MJ004-K12,4,0.03,15.0,J004,12,46.0534055305737,17.77907164826561,29.5466785107107,4.816244967528879,4.01953870840644,24850050.43877977,12799837.516808687,12420485.275342105,18875558.311992306,32086073.467975635,53963339.30368299,18266842.403656114,15090595.93491419,13146412.8537807,21194711.6119464,12415837.215226814,9627706.672738707
D6d0S4-F0d03-Vc15-MJ005-K13,4,0.03,15.0,J005,13,50.89710669835011,22.622772816041998,32.9806512981235,5.0011908152245805,4.17785099057634,23371707.596665826,13544474.648282627,8662948.076564955,15381517.410335034,57530666.91506492,62342355.19181894,18328666.683692496,12562699.238091927,14210344.49208525,20735214.347614966,17755896.90677068,16929532.582854535
D6d0S4-F0d03-Vc15-MJ006-K13,4,0.03,15.0,J006,13,47.512571426453704,19.2382375441456,36.290086073051896,5.42528239197268,4.1224641998608105,32233147.76611569,12828983.178726645,17917737.74585466,19166965.85739201,50442927.31756039,58662791.78741598,16267220.644498758,12447489.309142785,12548712.92001515,15352825.514279325,22721506.22966735,18574897.87464456
D6d0S4-F0d03-Vc15-MJ007-K14,4,0.03,15.0,J007,14,40.5806381733921,12.306304291084,27.079647152910105,4.45599953821277,3.79390179917626,25662092.75509397,15630792.2460496,12122797.760729067,16589464.392505232,50290300.02381443,81428175.23796114,27787265.576297186,14187411.434389254,22021797.513965912,11108112.8709428,22228398.23305385,24780819.24471128
D6d0S4-F0d03-Vc15-MJ008-K14,4,0.03,15.0,J008,14,40.86840479264379,12.594070910335699,28.04262709947081,4.45546154244587,3.85451391083165,24752304.13457341,16295720.70037039,13454048.928803526,16830042.171747744,30384649.38942517,34506042.945403,15436459.337985655,11472666.831027916,12969442.696643755,12967862.77476322,30466089.093679857,18920813.678960785
D6d0S4-F0d03-Vc15-MJ009-K15,4,0.03,15.0,J009,15,44.2778980576351,16.003564175327,26.7300615846799,4.948491792689951,3.9952784529978502,31959243.962341525,11753196.402124,20377592.22403537,19311811.066478994,39251675.31436068,35475578.25268675,14429958.378050545,14149673.852208827,19989500.06718403,16606406.257464472,28854262.169364296,12077501.365818052
D6d0S4-F0d03-Vc15-MJ010-K15,4,0.03,15.0,J010,15,44.717706000460396,16.4433721181523,25.2461727170196,4.78694007927187,4.01600618835365,33420195.147599604,14879961.9193936,13713001.95867727,18756146.469947707,43379141.81266671,65669960.06593937,15812651.537169572,14409035.126322035,18904747.99856729,13313606.889710627,23859270.439199694,17230789.828432295
D6d0S4-F0d03-Vc30-MJ001-K11,4,0.03,30.0,J001,11,45.3969270866715,17.1225932043633,47.96811385955271,4.93426885311284,3.9717237704178703,28827312.80642236,20025756.789634816,18375169.27119221,15870277.39916014,33407194.90890848,28380136.246812485,20363040.561286744,19385310.834398534,22660278.81274793,20729392.88324224,41709606.733102135,17565264.895830907
D6d0S4-F0d03-Vc30-MJ002-K11,4,0.03,30.0,J002,11,45.3781925105264,17.1038586282183,46.6968122804039,5.72661526558966,4.06572868343366,22567809.81722553,14113358.661610262,13460939.60019388,15719556.057533888,26413382.21291651,31556711.21553538,19229273.15436203,8394099.36291832,19976535.290196747,27392572.19937618,29576725.46892489,22583647.418612
D6d0S4-F0d03-Vc30-MJ003-K12,4,0.03,30.0,J003,12,47.8717835554883,19.597449673180197,25.7448197283158,4.5649778164156,4.0963468163990004,19740011.8899512,16513656.605062993,12798749.70113019,16269893.744181247,32393330.701809265,32665287.82984019,16908772.789033588,14096306.898510572,19391475.2131206,26086497.28587592,53977663.87513828,17298668.396811873
D6d0S4-F0d03-Vc30-MJ004-K12,4,0.03,30.0,J004,12,50.5258441185485,22.251510236240396,26.9361900922292,4.903536803279558,4.34306825410632,23952094.22923329,14115308.629339887,14668562.358854108,21563907.624277767,23795287.986078706,27782946.746116497,22865977.16294064,12411256.411393424,23913750.94150736,46597384.80929211,51789018.66884272,26538317.70391936
D6d0S4-F0d03-Vc30-MJ005-K13,4,0.03,30.0,J005,13,48.5716621970401,20.297328314732002,32.2012760780057,5.31823162102392,4.20736366214032,25151750.12178727,17712890.68239135,13031676.128354767,15169389.47382096,20491242.84395216,25855458.42419157,17601631.80837607,16872933.90344272,20328441.755622413,36364761.85220096,51245884.31281321,23509459.17118397
D6d0S4-F0d03-Vc30-MJ006-K13,4,0.03,30.0,J006,13,48.95973662088,20.6854027385719,28.1257955159428,4.96361464126021,4.13906524758141,18694510.29506996,14136439.88691055,12329044.961467575,13401740.722570322,16748207.728169812,36990644.90289693,17985643.35021673,16357630.880370187,23567313.82526473,48384800.34295235,59644607.02349672,48138376.86179228
D6d0S4-F0d03-Vc30-MJ007-K14,4,0.03,30.0,J007,14,39.8004286968124,11.526094814504301,26.2037633514539,4.32104244248873,3.74808563883637,36217522.64389871,23486695.80895481,14885035.591265116,28417552.687782954,51887375.90283462,39368058.32842136,23294550.21064325,19070333.06554307,22702761.79114719,38223617.21314693,47373834.52623517,36052728.50093067
D6d0S4-F0d03-Vc30-MJ008-K14,4,0.03,30.0,J008,14,41.061938844789296,12.787604962481101,27.980972048060398,4.92988435094354,3.84004129013056,30594473.551470336,17139645.453468706,16366057.402386518,13790668.864363892,21031118.731290367,27703788.79895815,18650349.70321126,15530732.461763013,27370780.28829166,26098355.94628129,44237432.90457571,21900087.43361606
D6d0S4-F0d03-Vc30-MJ009-K15,4,0.03,30.0,J009,15,45.6554552611289,17.3811213788208,25.7936112006885,4.71925824547816,4.06688753431361,21546462.732523106,14144378.61141742,13522137.50660232,13520672.923662398,28336758.974822506,19364339.034482706,15218494.31115021,16336569.640799673,22684454.89316196,27586661.46710496,55817962.99316606,31277641.40319356
D6d0S4-F0d03-Vc30-MJ010-K15,4,0.03,30.0,J010,15,44.3526877097212,16.0868706402639,28.6554101021455,5.0438556246821,4.03803987092649,21563416.456417,14070099.053294573,11583499.401587415,12410640.857114507,30278157.95136512,34278887.32670056,13938016.437644394,16030339.479276836,14249645.240664547,22030073.106166128,44060597.90017384,19200182.19526885
D6d0S4-F0d03-Vc45-MJ001-K11,4,0.03,45.0,J001,11,45.643973181178104,17.369639298869902,41.5296012384767,6.41570777802237,4.198552292945109,14551825.8935972,15241782.58797838,13758367.22275238,14800913.03037697,17265838.98924655,18116730.613812253,21176826.882445328,16545287.789171865,35534820.661858395,85731732.15373428,101487482.52604124,60671630.79585713
D6d0S4-F0d03-Vc45-MJ002-K11,4,0.03,45.0,J002,11,46.1566426726559,17.8823087903478,46.0439718772297,5.22927700477161,4.0841323506468905,44901212.58939101,18983431.13227464,21169831.42901119,20527358.34464348,25276656.822149616,26612820.03363194,20336323.352212224,21085950.66003487,30290137.59408796,38609270.38541208,82349791.31348234,29150045.97932782
D6d0S4-F0d03-Vc45-MJ003-K12,4,0.03,45.0,J003,12,48.7637785693345,20.4894446870263,22.0559380497583,4.68716085238901,4.083440577512319,17760684.565344136,28531528.132264003,20106999.24452919,19137936.17807572,17117797.77072082,21211976.287834834,22233567.309790395,20271571.705249816,23516180.95254875,63415039.95741075,68939656.47358947,61211735.03023448
D6d0S4-F0d03-Vc45-MJ004-K12,4,0.03,45.0,J004,12,50.9661044760752,22.691770593767,22.3883728998067,4.821407095898531,4.2352137612756,23095626.646036804,19049713.529868428,14968838.115737068,15696766.602747785,25157454.50271029,19581663.48087647,15847070.8949142,19580489.60754649,41029853.08740539,50904955.10622855,77710391.99617884,68203245.75112712
D6d0S4-F0d03-Vc45-MJ005-K13,4,0.03,45.0,J005,13,47.0186564014096,18.7443225191015,26.7286327078371,4.90046705821123,4.13577762387893,31315317.95513669,12025864.874859545,14756143.184250133,15519679.000079347,20992921.24907816,20741775.0237814,18710535.89471409,19979956.683787607,24630911.17865874,63833637.13282649,73108516.58862607,55843352.51102391
D6d0S4-F0d03-Vc45-MJ006-K13,4,0.03,45.0,J006,13,44.387100515764,16.1127666334559,28.2979218481076,4.999522125772139,3.9957198314331204,34112613.31436484,26418274.79076818,23060211.50497271,13799366.868303174,21978344.50786973,33279928.75826186,23851415.10601341,22975655.771183103,27232975.91023808,62782124.49484885,114718503.54114345,59083806.91373966
D6d0S4-F0d03-Vc45-MJ007-K14,4,0.03,45.0,J007,14,42.2360113786167,13.962075320594304,26.489080532801104,4.62589205166907,3.87513208264633,25721376.71188264,15388909.645573227,13950150.765000952,15883277.018140165,15537304.775903722,23229795.797519345,22193060.95393734,24381648.459054954,32528738.299210284,51100664.2870567,142184450.40785632,47892967.55302353
D6d0S4-F0d03-Vc45-MJ008-K14,4,0.03,45.0,J008,14,44.3024619047681,16.0281280224599,26.7558981079173,4.78396263614047,4.0658477967421005,20308060.570183687,27042245.96255777,21435998.24620131,22030955.96164484,23868663.03072604,31559734.27358209,17022070.081615716,25299495.33456499,40559155.06332439,64049004.72898631,90367201.77659813,86062009.91886845
D6d0S4-F0d03-Vc45-MJ009-K15,4,0.03,45.0,J009,15,46.3221880666837,18.047854184375602,26.1888938614044,4.689194670608679,4.18497550477439,29547373.93895061,28513637.14381161,15758708.48145966,14880538.54547082,17482327.196095526,17173101.00378296,15186866.118087133,22762920.01080241,31021060.98911202,45941024.05118462,140231775.76416782,30984957.54542733
D6d0S4-F0d03-Vc45-MJ010-K15,4,0.03,45.0,J010,15,47.650434574292404,19.3761006919842,28.418048333614802,4.88231192435912,4.14183467239725,67019767.12033718,26418651.68539103,18309959.26682804,27272739.56755197,23144444.98819641,27595350.292387154,28904400.93036601,23676078.13099863,36377468.21860955,69914852.56186248,81478926.09816733,41454039.94590447
D6d0S4-F0d03-Vc60-MJ001-K11,4,0.03,60.0,J001,11,47.146223705340994,18.871889823032802,52.0557414451468,5.0904690184033,4.04193635719104,41940011.91159,21773052.48030133,20764000.35774208,17503164.74837469,27403553.93426596,29201768.356473416,31841695.83882904,87616048.45883821,66283450.748079,170484449.70676655,375808387.7867028,87434932.00864436
D6d0S4-F0d03-Vc60-MJ002-K11,4,0.03,60.0,J002,11,45.33093096407761,17.0565970817695,48.6054259046601,4.94800971466294,3.9646972621128196,32886253.09557098,25405117.05904963,25839074.065170936,19293019.77248257,10795697.865693966,21969767.29610121,22859276.257448394,59129745.67182398,47235703.32887627,152753911.6294071,327305285.47209334,104448930.56273577
D6d0S4-F0d03-Vc60-MJ003-K12,4,0.03,60.0,J003,12,47.412002678955204,19.137668796647,25.97015392111789,4.874502683118231,4.066868312916509,18288613.13429889,15627907.459349904,25717561.36430129,16722123.73954023,22299748.146951623,23586069.6298621,15619032.782583967,39909747.60644269,49074151.72423886,122978182.76773572,212843738.88171288,93805803.16266842
D6d0S4-F0d03-Vc60-MJ004-K12,4,0.03,60.0,J004,12,52.18960799641361,23.915274114105397,32.598956507875,5.167564393105232,4.2770446995041205,30734557.66744409,17432558.011912048,20019357.45385152,19574173.942619804,11335149.717764212,25078107.77727545,30520862.11020104,66160130.72867891,65246581.95141921,126469158.87934512,159828925.5394775,98405039.63496608
D6d0S4-F0d03-Vc60-MJ005-K13,4,0.03,60.0,J005,13,49.8543231966405,21.579989314332398,31.93388444294489,5.86558682158319,4.3329676453918395,30327325.451759845,25191391.756371,18315917.767407272,14092523.373054815,15458977.878824236,26341865.568242744,23971403.32484429,135986337.34447414,84842710.77564277,143859716.51714018,218475325.11374652,103452568.12956756
D6d0S4-F0d03-Vc60-MJ006-K13,4,0.03,60.0,J006,13,48.4195575799866,20.1452236976785,26.3998139578707,4.7410982318576105,4.06681575933388,51405521.00843678,26523354.95652512,23813488.179782234,16299264.746977907,20429438.834618192,25721391.51839528,32487903.74107547,67642666.75478114,95518087.96752492,174731159.53529334,220597904.7593103,127311699.11891083
D6d0S4-F0d03-Vc60-MJ008-K14,4,0.03,60.0,J008,14,43.7312885888793,15.4569547065712,28.7591930754391,5.35428697505657,4.04701036999305,51461852.38151846,26554369.90229449,22604394.41797151,32981709.070855144,22685685.217906304,25066323.31365171,24217566.364892416,60341623.168781705,66617344.30827805,140250609.25287503,264005178.27231508,128888727.4043696
D6d0S4-F0d03-Vc60-MJ009-K15,4,0.03,60.0,J009,15,47.065683891760386,18.7913500094523,28.58516938519811,5.11179905640817,4.1592073180373195,48861324.42329836,23128610.69030171,24871797.948537353,15015328.381750345,15175602.508199155,24142204.70135211,29776562.39442609,71469593.40342137,64866832.32079265,135729337.63894823,258797432.59522808,136281856.70682687
D6d0S4-F0d03-Vc60-MJ010-K15,4,0.03,60.0,J010,15,45.8103612198569,17.536027337548802,28.930032992860397,4.78910066177477,4.16195528682356,30993531.966911066,23567376.6378063,34732866.52431901,34896247.28413837,35006163.24845782,35019318.33827346,28627986.68511805,53603645.54345763,69077716.6613256,181527119.03148863,207184121.89039257,169186617.66796768
D6d0S4-F0d06-Vc15-MJ001-K11,4,0.06,15.0,J001,11,40.295516893077796,12.0211830107696,21.7692337295158,4.31405665629805,3.7206526664416097,31226675.94033745,13491816.895475846,20335203.486268613,16509198.733436378,30297197.80621013,34443387.265174925,18303017.015484367,14956972.611252498,12568857.95754709,20799570.08542485,14964024.710166078,14567850.363130048
D6d0S4-F0d06-Vc15-MJ002-K11,4,0.06,15.0,J002,11,43.437615763848,15.1632818815399,20.2030996920459,4.63884946685964,3.931436552915952,23773601.525911205,22090238.97732302,25340649.79047576,35084905.52599761,48400131.77941266,50513897.72728021,20620915.049522724,18521969.61927596,15662761.86881058,20220639.696371067,26073536.92203103,23873587.941962946
D6d0S4-F0d06-Vc15-MJ003-K12,4,0.06,15.0,J003,12,50.0880764800471,21.813742597739,24.7309215875925,4.6095186221586,4.14783138681841,18634897.83279725,13924722.89793233,10576851.939829234,11901117.365175804,33720669.53175188,33371619.3658412,16122579.161056112,11555895.160768542,13218543.573798155,11670603.97205945,16601641.858573874,27845194.88066674
D6d0S4-F0d06-Vc15-MJ004-K12,4,0.06,15.0,J004,12,47.162633545914495,18.8882996636063,30.629730071212602,5.0343619580181596,4.0892098422918,30144100.36825761,20926578.750432525,25550677.99822037,21810056.675466,46828796.50173189,41022409.72765055,17774614.562023647,19279027.649139024,24371296.61992164,14694986.751113305,34594468.54634724,23479084.551624354
D6d0S4-F0d06-Vc15-MJ005-K13,4,0.06,15.0,J005,13,45.2784238008013,17.0040899184932,27.33109108464989,4.82837435498427,4.0173762557438,44382010.19437042,25879178.92473797,23438332.62512037,15053347.24551188,45577234.36429425,43803233.09477876,16618156.191095965,24583319.84463457,15887461.680029325,23135893.53122499,27009333.24354903,29098998.73003452
D6d0S4-F0d06-Vc15-MJ006-K13,4,0.06,15.0,J006,13,49.5780923900731,21.303758507765,29.1497825134841,5.1523879880699415,4.21115296162724,27241240.112815,15583667.355625853,17107397.4698913,21661276.24682441,34189417.43596205,33588267.64367231,22511307.64423912,17095696.80375626,12927764.617153404,15310447.331931945,19938000.740346376,10168401.394953223
D6d0S4-F0d06-Vc15-MJ007-K14,4,0.06,15.0,J007,14,40.7832699127814,12.5089360304733,25.0711296775595,4.490019951860731,3.82430785583745,32779958.79700528,18954698.514121965,13207540.902740655,13768769.06991409,36243462.37335491,33397438.570372313,11269100.93532004,11332158.861402202,11640377.721834196,16175111.54639191,23741035.22338999,13546606.415030373
D6d0S4-F0d06-Vc15-MJ008-K14,4,0.06,15.0,J008,14,42.5814670461121,14.307432626804399,26.3089667100042,4.73435283547486,3.89368730870158,21380439.74240708,16932313.80249911,16793783.060466178,29970551.86015645,39757585.57438522,36587273.48722981,15873647.213873286,14423713.499863684,16052407.26979391,11443279.966361014,28545668.40652693,10420147.10784964
D6d0S4-F0d06-Vc15-MJ009-K15,4,0.06,15.0,J009,15,47.4228507535106,19.1485168712025,27.904612553642398,4.67137803083659,4.08976164908395,21869852.13171877,21464265.24269109,14581075.749868264,14813319.935638124,29970322.55343524,43358763.7351015,13441191.576815074,15109355.02419172,12792167.422085099,11667610.692846045,20851921.80229958,23577146.14985479
D6d0S4-F0d06-Vc15-MJ010-K15,4,0.06,15.0,J010,15,43.1361361272096,14.8618022449014,26.959248982851896,5.04989495834728,3.96496988279881,34172431.75129665,26924839.45155828,18166253.887621626,20364345.052727386,31123929.654862706,37764480.21997333,15848744.420070294,12260721.600379398,15838462.615696006,14428824.431361934,14402832.144282514,12723137.073649418
D6d0S4-F0d06-Vc30-MJ001-K11,4,0.06,30.0,J001,11,45.657997690131594,17.3836638078235,25.063609591956002,4.5642059889004285,4.03941773276306,29221188.4248003,21374178.78747864,15388202.938276576,20353860.958309427,27020519.10094925,46546022.21354991,25646511.98122331,15659125.341800842,13204881.232996367,26485623.79346637,27478184.63266437,22545819.20980964
D6d0S4-F0d06-Vc30-MJ002-K11,4,0.06,30.0,J002,11,43.9506516178329,15.6763177355248,25.392975365211505,4.718173609490731,3.9805791099111096,29748830.79235044,18968837.35396077,21462771.77338972,25287833.18840883,31917131.80938769,34375454.38337469,23742963.64259835,18339647.336472724,23415520.971308656,27145798.50643483,35642773.152783096,17176182.99479138
D6d0S4-F0d06-Vc30-MJ003-K12,4,0.06,30.0,J003,12,48.1539892656051,19.879655383297,25.8649145053109,4.75209178013159,4.17467293704848,33915381.37135148,13702956.670411715,14539405.143475128,26195234.02299733,23996371.67034177,35861105.37355212,14761636.323240088,17037870.408085972,18359592.42832,23958225.73327787,22623075.71178573,13076237.091620712
D6d0S4-F0d06-Vc30-MJ004-K12,4,0.06,30.0,J004,12,49.3879174222501,21.113583539941896,29.46079272420549,4.8484568003091395,4.1278302412942995,23468610.502447616,23055650.098631416,18095678.034465007,15617559.412575345,30015848.03862805,33124055.78474557,18667928.056161672,22095897.17222004,18144987.03067088,24234407.38548556,52563328.77439889,27906599.12517121
D6d0S4-F0d06-Vc30-MJ005-K13,4,0.06,30.0,J005,13,48.8658512676422,20.591517385334,30.451017260723802,5.39078481453802,4.2988733182143815,34504600.385210216,27725529.198401503,24197017.49843517,22562403.53248463,33631605.20268508,37782609.11895865,23776211.97560603,23405113.65405369,23250364.26747901,57614458.72733583,56211572.86376323,33294893.54755087
D6d0S4-F0d06-Vc30-MJ006-K13,4,0.06,30.0,J006,13,48.475585715608794,20.20125183330061,26.9068773866948,4.88084648610493,4.12924990687706,25746728.75099241,16324098.104404312,13728426.927113594,15783457.110091273,24853624.435768146,32838653.80643065,17302145.71549496,11085421.718315298,17524735.219983295,26702246.00215905,76457718.98864102,35315274.06580114
D6d0S4-F0d06-Vc30-MJ007-K14,4,0.06,30.0,J007,14,39.73256814688,11.5131095748684,25.4156914026214,4.36409170789409,3.79926933540873,39429503.46709765,24244674.89696225,21465204.24554433,16881681.27924257,30994498.17456945,33946958.97994619,19101852.953422315,14532088.635315144,14256879.690340592,27462024.592359435,39691715.61828401,20685121.577773232
D6d0S4-F0d06-Vc30-MJ008-K14,4,0.06,30.0,J008,14,43.729924339993296,15.455590457685199,26.168136796789106,5.03712505455003,4.00061529686115,46189418.9335661,15305632.561181992,16567434.063933998,18776485.507214885,22818954.91560117,34965463.27912857,17290954.70791564,19589519.521932308,22198401.134680107,36922478.62713438,43623019.9441569,38569307.27337681
D6d0S4-F0d06-Vc30-MJ009-K15,4,0.06,30.0,J009,15,46.0649748729057,17.790640990597502,27.0410162140629,4.69615599475289,3.9809040358244494,39741983.89912397,19730812.256468784,18093312.095381226,20754148.601822186,44735091.41121473,44790176.43631144,21275686.941649094,14233783.034652175,22376651.58794585,25191427.22209358,42420554.39514273,24712773.88163399
D6d0S4-F0d06-Vc30-MJ010-K15,4,0.06,30.0,J010,15,47.036441802539606,18.7621079202315,26.855081006464896,4.80957230252426,4.02657815661879,31826381.76699887,29613340.36229878,24147984.78545477,19257192.69949745,32443780.93709164,36265965.47857057,17933878.887488052,23147735.24422488,16932380.91533337,27575322.67293997,42987332.1991478,25076992.83920317
D6d0S4-F0d06-Vc45-MJ001-K11,4,0.06,45.0,J001,11,44.0951440889169,15.820810206608801,24.052731198335,4.68914299475245,3.946936719807201,22570370.42638433,28511205.27754642,41583616.86531978,26095737.52593352,33730475.04472711,31930915.56964549,32018942.18543215,22565927.18440733,45123703.44214602,67823834.2528158,102763368.47278732,84881957.05819438
D6d0S4-F0d06-Vc45-MJ002-K11,4,0.06,45.0,J002,11,43.2077115687403,14.9333776864322,24.1923555649156,4.830161361052982,3.8401897222958303,42030301.70068749,34437115.09903464,23221373.92728129,20421097.496114604,31452502.67145933,26506364.42637868,21984263.607396767,32548375.45095393,37156590.099793546,58483993.8888875,56859245.60692709,43873008.51173323
D6d0S4-F0d06-Vc45-MJ003-K12,4,0.06,45.0,J003,12,47.4350117923809,19.160677910072803,23.098042312834806,4.45254146735678,4.01783628502767,23844075.904112604,27342772.921467856,41431547.54289976,36593089.06284168,44044920.867882095,42806713.72015876,35593339.48744988,23453334.76331564,36056378.21386304,54733022.11679734,111567453.21663824,44874850.89862606
D6d0S4-F0d06-Vc45-MJ004-K12,4,0.06,45.0,J004,12,49.707978056683295,21.4336441743752,27.398638951639104,4.77288841758274,4.09914357249287,21719907.560769927,26424825.36960136,25471112.10816461,29829638.09876003,29395237.38245248,28782838.39600756,27520062.06351928,31473305.929432675,42245473.57263361,93694412.5681597,117758908.78850733,84531849.85025436
D6d0S4-F0d06-Vc45-MJ005-K13,4,0.06,45.0,J005,13,55.5265373137823,27.2522034314742,36.1691940785821,6.509130800205929,4.54886297148334,39915574.0696295,34679686.42873143,33629901.895807706,32013526.446012586,36388892.15412676,27688251.33998445,29482880.733292896,35108048.54410463,38573098.6105909,88061022.1220587,93038713.75171106,71020421.03073743
D6d0S4-F0d06-Vc45-MJ006-K13,4,0.06,45.0,J006,13,47.0085337055419,18.7341998232338,27.8402427048202,4.75630249415554,4.08904631818583,28412511.89961067,23864517.77423361,21518124.229713,21943332.082221705,32258872.111886315,42111285.20206031,27661154.402463306,27975579.45529557,36373800.11456391,72497691.67226785,181588872.7819605,70157066.61130598
D6d0S4-F0d06-Vc45-MJ007-K14,4,0.06,45.0,J007,14,44.676487380705005,16.4021534983969,27.6587803132095,5.0989209530621125,4.04941786967379,26590010.631047025,26338815.2444452,23574152.359321523,29013427.43955417,22813155.57215862,25902975.76829366,22599837.87934877,27076111.18474065,48192567.24844019,65783114.43337095,122819385.31979384,82673932.76699604
D6d0S4-F0d06-Vc45-MJ008-K14,4,0.06,45.0,J008,14,44.7355957507014,16.461261868393198,26.2098598357962,4.810425196232121,4.041989396332509,49980343.12427552,51641217.92376774,47338531.91802993,49491067.37327591,35412927.27176695,37416963.5560946,35525745.883079946,23640622.15367081,53363373.25424572,46113901.65492269,118615788.43042284,87299050.08083916
D6d0S4-F0d06-Vc45-MJ009-K15,4,0.06,45.0,J009,15,45.225910401537,16.9515765192288,26.723148971044694,4.69513332035219,4.06064954635234,31611323.976947106,37207711.328266144,30061852.20108164,37256129.3931106,40315381.58940026,30642952.27406343,21193199.149281755,28287400.572672594,43266550.94628157,53240877.88955922,105070110.09257904,71346156.76968317
D6d0S4-F0d06-Vc45-MJ010-K15,4,0.06,45.0,J010,15,45.8192779696145,17.5463974206927,27.6604254159164,4.91407041650774,4.02679037880279,40215208.80401855,27499778.085480165,22258532.23652875,31533222.075826045,21643789.08688651,29232981.296135724,20342113.08933496,30787915.29681976,41843103.77764405,51368548.84922483,130763346.03260216,79162722.59094709
D6d0S4-F0d06-Vc60-MJ001-K11,4,0.06,60.0,J001,11,44.5360692207928,16.2617353384847,22.5919263766989,4.75874713311714,3.95702490688829,29626858.521409616,18824812.39261962,16778147.638643656,20822165.067346737,13106482.064547347,16015662.367847634,16277495.558929594,90741166.80509391,77816180.26157114,76877389.81905362,210729730.7232054,63797431.09649087
D6d0S4-F0d06-Vc60-MJ002-K11,4,0.06,60.0,J002,11,45.0507542506839,16.7764203683758,22.042713036547,4.620895042302251,4.04199947885668,26868116.89913884,21033848.820526734,18914533.08566767,14220549.880520685,17855954.678223994,27746732.18885177,24627554.692510746,57313730.04810596,119885960.66477256,334506390.19509864,352986753.16025114,97208205.78113627
D6d0S4-F0d06-Vc60-MJ003-K12,4,0.06,60.0,J003,12,41.35627285755029,13.081938975242199,24.623632536430396,4.56052562052685,3.88871400958463,19773247.419199068,17775764.99924423,20891084.501710746,19747479.69961975,15509840.989793858,12764305.96456797,31143729.92431205,46050431.55483662,43091589.17001761,76995063.22022799,173265185.26023138,67852139.91487625
D6d0S4-F0d06-Vc60-MJ004-K12,4,0.06,60.0,J004,12,47.51286784896672,19.2385339666586,29.498612554029197,5.265013472844791,4.111522098642009,21726571.698790528,11891992.14819654,24069216.90641514,14758667.52511022,17596769.24992926,14915723.36103131,16676707.145008285,51843435.74486391,77991491.76663397,122755014.3337396,225991135.1049938,104040525.67473468
D6d0S4-F0d06-Vc60-MJ005-K13,4,0.06,60.0,J005,13,46.877443723943,18.6031098416348,27.6260304344102,5.1198286586613495,4.07322424262915,28891152.16962773,14345823.318842884,17360680.628616683,16286195.573175525,14009838.503692713,15589586.810836507,19159601.31816182,149599969.9387891,195791087.67661324,227002174.93409365,301078413.88410485,153005642.99593142
D6d0S4-F0d06-Vc60-MJ006-K13,4,0.06,60.0,J006,13,48.063061688896504,19.7887278065883,30.4148962023393,5.10466826472155,4.0964700496231,22636912.59800637,16879915.498877153,14579933.605784105,13008102.587108536,14914043.130899247,18509095.14167473,23499297.441681273,65853329.21553742,199951924.80120918,188140155.70528013,221496830.50654864,70055990.76342557
D6d0S4-F0d06-Vc60-MJ007-K14,4,0.06,60.0,J007,14,42.3385748455426,14.0642409632344,25.454182080430602,4.34405024700265,3.8241158579944505,40115842.22539221,18378818.30654378,24577575.95593188,14426796.135063015,18830455.833008774,16704766.426202945,23483474.34830517,90751917.33788444,92492756.66020018,165423486.19935614,233369125.80566508,73156483.40595767
D6d0S4-F0d06-Vc60-MJ008-K14,4,0.06,60.0,J008,14,42.4142647847317,14.139930902423599,25.668558826985198,4.99894358340422,3.8332731663942403,24091170.18808343,15292938.081481352,16668319.505340494,17056996.95756116,13160836.87069709,16193803.642184375,25916808.45635059,71961091.86691171,132836484.91564772,234930590.58803564,307931039.5897008,87326632.17110594
D6d0S4-F0d06-Vc60-MJ009-K15,4,0.06,60.0,J009,15,48.2158976566434,19.9415637743353,28.071369752128202,4.94401048061951,4.19894381854607,19935521.07222135,12861462.736824285,17892538.226137567,14252898.582636856,18808898.11869251,19569175.114211224,27184887.99872463,47642749.90188915,45057094.96968793,76074343.72036904,233510376.16200703,106391435.1238792
