name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-60,60-70,70-80,80-90,90-100,100-110,110-120,120-130,130-140,140-150,150-160,160-170,170-180,180-190,190-200,200-210,210-220,220-230,230-240,240-250,250-260,260-270,270-280,280-290,290-300,300-310,310-320,320-330,330-340,340-350,350-360,360-370,370-380,380-390,390-400
D6d0S3-F0d03-Vc15-MJ007-K09,3,0.03,15.0,J007,9,41.1455358979932,12.8734284268766,27.4755822861128,4.90116487129676,3.8522112228997702,2827810.4568597875,5337059.7603888735,2947689.751560664,1710679.9863500888,2224707.7644530158,1793006.9556043146,1813640.6115312118,1775513.7742913475,1673262.376824005,1682558.8505467088,1162472.2951498537,3520509.5993658165,1275135.7574393593,1181790.5444517678,9346625.163859457,2764842.3143654848,2376732.8355627954,3724813.94585424,2304057.9352555424,2077924.709345875,1183711.2927270993,1988266.423651325,1440459.791990075,1048568.574933229,1741417.4471827857,1400787.8000862706,1854306.4841338256,2038681.035681801,2646945.6677495837,2727627.562937749,2572392.422281726,3706863.9270221824,1398040.2140843985,3378397.2011960587,15790287.138053998
D6d0S3-F0d03-Vc15-MJ008-K09,3,0.03,15.0,J008,9,44.3286108227833,16.054276940475198,26.286344326839103,4.8924167091116795,4.04099463514938,2889919.3217011346,3917428.997062484,1241848.348765852,2213811.178506493,2273118.072199354,615760.6357096904,2252964.604102566,1379638.4785550842,2437134.679877015,1416007.6343135943,1076900.237128145,1637124.9085917985,3351767.2079633437,1567251.1828585968,3070173.0031332867,5014114.518054288,1571216.3601453397,2243143.377423491,2661225.1711110887,1764308.981011294,1307442.088463714,1807649.4509901144,1157198.4480110114,1518913.6908908996,1658076.8608940076,2132303.8841746408,1997156.5181701668,2085572.7117879337,1928753.7967420046,2040469.5748709159,2196350.2412594245,3229061.305774256,2470508.3504707185,3997080.2026215587,10599140.994447112
D6d0S3-F0d03-Vc15-MJ009-K10,3,0.03,15.0,J009,10,44.761052740044406,16.486718857736303,23.870638256356106,4.52208569273762,3.95643744287125,3466719.11181548,6218384.348972794,1212552.2276692973,2552084.2333671274,3362548.1648624036,2358258.849738856,1397380.745158905,1476545.62544857,1666508.016418757,1475526.823537206,1204074.9388585023,3495538.575804511,3424563.573008888,1405345.920794448,5478841.094154312,10309100.862102373,1783869.3584031763,3300041.6449748133,2876318.6524159643,1444632.8503819143,2185749.5355352703,1796597.3843970096,947449.6856123456,1553556.690462644,972615.5685785123,1094070.3352379107,2317507.1981235403,877123.690113388,1720191.3730280125,1185276.673924565,3498520.4432748533,4893527.702353711,2398119.356623137,1715267.3078851297,2807994.6301549915
D6d0S3-F0d03-Vc15-MJ010-K10,3,0.03,15.0,J010,10,45.5479315784225,17.2735976961143,27.4891478823906,4.69955340845541,3.94763888789464,2620759.0938854567,3203165.2504244163,1564324.548138204,1071633.1140261728,1247006.7979433837,1613789.0742442345,817256.091665683,1329096.653710555,2607687.241114673,1269200.4396674598,1112636.8172859442,2514143.49957095,1760677.329195302,2091576.9993228088,7344351.57184595,8243921.582295625,1755479.5435280688,2684582.4023945327,3444146.4633004917,1575292.798491711,860489.7079575994,1449996.42801936,1348621.0178755657,1261670.6335467824,1499558.3381332215,1185281.7059831277,1832543.3968415519,1248300.5957402051,945650.3121020736,1534045.0843429225,1394571.1064115255,2001396.997566371,2136378.7645471073,1798781.3918697531,3826194.399735437
D6d0S3-F0d03-Vc30-MJ001-K06,3,0.03,30.0,J001,6,41.475386925006795,13.201053042698698,22.6932755768336,4.59718595967167,3.82511411809763,1420600.1318276469,2128938.039144922,1532260.5192203145,2318473.073953988,2280647.3353207842,2856817.3220720636,2133949.96250074,2125320.306161209,2378042.3168299114,2797615.1738475435,878676.7744748369,2678399.654315053,3447313.016367998,2323522.03929064,5237745.541367976,6000830.023197847,2078752.491716947,1639545.4960958182,1999505.1398112616,3056998.923795896,2706529.101109421,1214929.7359361986,1602677.7370743374,1680340.6874416997,2510226.5733866133,2419285.7266653557,2214915.854356029,2757673.6152987555,4488729.27119935,3592906.678828501,4493011.076203837,5040600.5069037685,4099131.5831789463,3030397.5698395525,9067949.088140823
D6d0S3-F0d03-Vc30-MJ002-K06,3,0.03,30.0,J002,6,40.4569495132061,12.182615630897999,22.636037721721,4.271130657003891,3.68895479241256,4034287.7680029087,3773491.9677552236,1926509.48303028,2159147.294236462,1827866.477119956,2012227.368805689,1629788.655260356,1859363.01037514,1626863.7738820403,2028981.4043370697,974512.4609312664,1899068.208455131,1816743.1315953247,1718074.9438137203,8327694.477438305,3561141.3426144063,2015581.271829305,3343981.710604632,3547222.125677626,2122438.2750170017,1245750.6461351702,2243377.084231692,1523916.132848636,2210359.028268083,2402398.3755752025,2673613.296985254,1396637.908823463,2876924.793172948,4780254.813767859,4019269.2773160087,7334728.203908725,4767873.107431002,6046949.739320577,3015413.938406937,29332730.94987813
D6d0S3-F0d03-Vc30-MJ003-K07,3,0.03,30.0,J003,7,43.6072980150767,15.3329641327685,24.8319890711472,4.47394242964374,3.9378557791688698,2876217.9535241006,4806054.698410673,2954927.6004689964,3063540.9004336474,1057538.5315956841,1537727.6945741584,1446148.804482197,1215655.5896382171,1452626.5372039492,2405719.9099352923,1027115.0899936468,2057268.2955205813,2071472.414662879,2504745.734951933,4882295.056138767,8225394.010671989,2553591.1980675617,2345159.237343593,3745156.50902612,2156379.6402314138,1844367.1988125087,2668204.5171487653,2520174.084951799,3212382.7939486317,3799948.231283156,1989104.0494486056,2382500.9450998567,5263831.616322312,3710113.3599461406,4454136.940699265,6914339.09924182,9716232.434221163,6178435.036033501,7201080.409245455,26295796.11174502
D6d0S3-F0d03-Vc30-MJ004-K07,3,0.03,30.0,J004,7,43.54067677867349,15.266342896365302,28.322812258654103,4.7382559152149,3.7800652502278704,1639370.4511489873,2725010.6831559064,2384441.8925706544,2267390.0063486192,2526875.5209828755,2862303.6984046074,2134158.04351807,2420384.491936407,2115089.034566401,2624068.3688749145,1560036.6019794054,3197093.649184828,2102069.6318070157,1724154.8409470518,8539451.064205611,6407011.4117251225,1933975.953614901,3260052.9488197668,2140994.1436912217,1373326.5623954798,1920806.0451273248,2437753.716097235,2342128.3237251374,1675705.4018315012,859891.3579123715,2179040.6516847457,1965356.2765191344,3038173.0925962864,1891177.1486154348,5247602.416735075,6994834.730722021,6036827.5382222375,7982426.263382742,6846563.40829444,11487706.976022655
D6d0S3-F0d03-Vc30-MJ005-K08,3,0.03,30.0,J005,8,48.2728287183314,19.998494836023198,33.2293292633911,4.98014612993496,4.1129045983063,4936454.498595927,6332666.254051201,2812652.8625253025,2505119.0366069046,1343389.3885026835,2166512.935710674,1158409.2891556602,1122975.5068210266,2039876.081085374,3237570.632753183,2119844.4522264027,2417134.543642764,1889007.903570971,2437662.098592852,3396830.1653916286,3915051.76096277,1454544.8031362419,1881967.1738798318,3560854.1938373493,1686676.3795641332,3057362.0055106683,3030716.703955551,1564932.447129645,3004321.2694658414,1821832.990868161,1502334.3945200662,2121826.505786904,2868950.174353613,4238425.919528053,3144071.9065275383,4260158.864973392,7881933.50296877,4606233.740509861,7562939.243267813,18026695.70041278
D6d0S3-F0d03-Vc30-MJ006-K08,3,0.03,30.0,J006,8,47.4379531807397,19.1636192984315,26.893416547491004,4.89280154844666,4.08523819030932,2758450.6081142183,5233222.912916572,2727218.2387847533,2604955.8764860923,2245599.730368824,1207346.586576521,1751926.5622098024,1504206.3999959468,1099270.8517881422,2800394.089528045,1900651.658903544,2678217.1894980883,1890235.7689937262,2328523.536833121,3240768.203725415,5033046.554350225,1859617.079137337,2844655.1203969056,2858971.1467394787,1158624.8962524722,1214685.2825690522,1948837.7771684632,1398440.4610772354,1679732.3875995406,1732080.9332396197,1438961.4453173971,2117290.384123816,1886177.609499356,3506781.897384053,3705125.236065247,2946554.6981497062,2614004.062716574,4193118.935204412,5981603.2548089875,7400655.17640435
D6d0S3-F0d03-Vc30-MJ007-K09,3,0.03,30.0,J007,9,41.977380690025704,13.7030468077176,26.440670777251807,4.72361606791737,3.95292659406895,2302091.8591155782,4840324.056689807,3503498.728038367,4028592.08302311,2886396.670970017,2083702.578191897,3176260.9077887256,2099422.1099087284,2040649.457213953,2596854.474647659,1911337.964560136,2229876.855156285,2144443.736144341,2642747.1967599867,4154386.4850089336,6607136.310866434,2259058.8418773576,2334855.710165801,4145237.7542576888,3132854.819274435,2350869.130054721,2703283.070082469,3083488.2290733973,3204759.4073156063,4168407.691232517,2763662.05362384,2610313.4645039914,4424548.254492738,3526930.0165098812,3393447.6354409163,2206409.1430969457,6701085.399543064,5898246.582407593,6871511.970563216,23209900.995735005
D6d0S3-F0d03-Vc30-MJ008-K09,3,0.03,30.0,J008,9,40.7090934118973,12.4347595295891,25.960238719306503,4.764687944871531,3.8414952086053997,6043632.299870542,3793950.856312973,1560156.0969532488,3168220.9829277983,2981660.7455061562,1527034.830742755,1982852.1897866528,1715560.5522840254,2997359.935394485,1996919.6712151812,1957678.635762349,3637563.8069793982,1747671.205894267,1826746.754147629,6859712.072564588,3022488.3723535906,1193171.2644284228,2545280.6079599243,1930772.3927180816,1338924.0041479021,2358917.017581326,813019.4114115806,1119887.1898183185,2868140.023477856,2683657.1437877472,1739121.2688795181,1988069.181790944,3095450.194674508,2250416.408928757,1702350.1481251682,3354371.045487685,4406342.6594887925,3455969.786845996,1719509.5117636968,4985216.221561632
D6d0S3-F0d03-Vc30-MJ009-K10,3,0.03,30.0,J009,10,44.320971682837886,16.046637800529698,26.1601020026086,4.76814282949384,3.9778547126871495,3541804.734437588,3986742.9201894654,2138022.1820007195,2215255.7432544087,3386454.2953414363,1814890.059056412,1936001.393447137,1706976.8491923942,1196078.1930220807,2137600.379269607,3454252.56082505,2433548.5702098147,1732865.2734753431,2189942.030488076,4447733.857996891,3786662.0853763013,1772105.2311084622,2129610.7389902063,2182519.167029632,3313713.641189725,1512104.9428609575,1333974.2591546716,3146268.2467395286,2195267.5171954487,1487710.041764164,2085668.137890036,2971044.366861185,3272492.4611050333,3490659.1071726345,3141380.174685679,6870951.782260127,6538589.461400951,8708088.71076857,8213555.472929511,15071778.479626002
D6d0S3-F0d03-Vc30-MJ010-K10,3,0.03,30.0,J010,10,50.1835686376297,21.909234755321602,26.0075485619948,5.33735393103579,4.27896196022901,2072373.8034086653,2584409.8827822665,1800450.2170541575,1954043.9113502896,1773860.804211241,1638399.7842194624,1489372.618860747,996673.1560860486,1488271.9389741838,2083165.11519776,1082327.1043696892,2658399.2797287283,3077946.21688868,2236342.982171724,3739719.740749322,3252025.3466191837,2339652.911380406,1957805.72353986,4386720.422636176,2184479.103121724,1786681.46648173,2198235.548386245,1835598.50569874,1269214.9846670458,1131950.2923793232,1628454.5332171128,3082829.4821953718,3292224.073176376,5102456.36067016,4971351.06289492,2984832.76798462,8787488.414909046,3457620.7160304976,4028578.817017583,9587434.219799887
D6d0S3-F0d03-Vc45-MJ001-K06,3,0.03,45.0,J001,6,45.874355756801215,17.600021874493102,20.844754531017198,4.5648123768075495,3.98960995375162,6268752.487764702,5580360.245712861,1899599.2595213768,2799287.8656403,2755976.83037333,3124844.6816872475,2675905.6100896937,1761252.47100714,3444877.0032482133,964057.1394236421,1979369.0384976724,1697574.604630757,1631753.6304063704,1885234.5524888309,2729053.1445362843,4658465.926333527,3273057.122137263,4150851.465910949,5002688.28360705,2404252.7461356004,4146881.733297397,2353421.5211025025,2191551.1164738005,1351185.743165392,2857717.4612704306,5193659.782320098,4138306.5491113374,7378456.545596649,2026917.4998622527,8206547.50736163,16482205.242567064,14307442.27552839,20699494.972818773,18003418.85676091,67508871.04052226
D6d0S3-F0d03-Vc45-MJ002-K06,3,0.03,45.0,J002,6,44.004041095591,15.7297072132829,24.6250287360013,4.72917696994709,3.93126083099505,5549152.25257532,9060679.860558333,3331224.0701505155,2210619.459893544,5136282.523945608,2849343.422144895,3366037.8763614767,2111674.18162384,2023515.0278935118,1308386.7903622142,2566766.5588854933,2399134.5209332416,1453577.757005584,2041415.1028088129,2756030.13516063,2415855.1114793345,2800278.912304676,3225951.039862183,3888433.917611759,3351139.6000760263,4025102.0365778236,2100943.191795467,3375308.636345512,3109213.740855275,5838598.618527697,5406333.496097915,5672413.4250617325,15440925.182382045,3663931.050829482,17445417.42682423,13668713.78925394,11505684.63252312,24177199.83247292,24370466.20800826,28924477.81175339
D6d0S3-F0d03-Vc45-MJ003-K07,3,0.03,45.0,J003,7,41.433672275287,13.164015415520401,19.432341384847106,4.3290326336465,3.85050873896358,2823719.106753144,6150988.47053418,1816160.5724366584,1636870.131151959,3981197.5702170637,2235151.4819985637,2347133.365366409,2464997.269354637,2031170.1004412964,1485444.325361069,1903489.748449961,2025977.2517999718,1445913.780366951,1966858.0747963137,5971504.0875168275,2750432.1579291117,1248678.6237553318,2921175.9654629976,3019705.061406787,2303341.6343365256,3361526.1414675564,1718105.6980542531,2096597.4261823487,3206069.980920575,3527515.966537555,2260531.9917466547,3713709.4682336017,5680815.7966084825,2556870.883849916,4558067.6947315065,14569604.15907685,17247562.67671923,16477522.780106984,7203793.1178989075,22021275.59589885
D6d0S3-F0d03-Vc45-MJ004-K07,3,0.03,45.0,J004,7,47.1865708334965,18.912236951188397,30.7849181270323,4.71284357110128,4.00050650047527,3695885.7499236036,3933555.3148782835,2143568.319719484,2281636.080860916,4258615.262630829,1736826.9174916637,1698658.036606433,1831434.017831571,2271326.8273471007,1758136.5772485815,1370861.5447627944,2468067.517713533,2525603.0169139532,2206047.221604907,3887920.2769933017,3329306.123575448,1760716.669867565,2358479.496389476,1677524.9024600345,1675133.3221857469,3666460.637679423,2271059.067779629,2328650.5136787286,2027684.5191271256,2665200.7249995,3393914.949166681,5075148.227508134,9140761.17289515,6643897.126189408,7049483.017518613,8017209.791313088,11796591.186522873,15263813.211517654,15315359.037347496,23818594.23349333
D6d0S3-F0d03-Vc45-MJ005-K08,3,0.03,45.0,J005,8,51.95981153874251,23.685477656434397,26.4074719902025,4.7152418383868095,4.19330611281055,3427832.2856644318,4721609.019379762,1345362.3956347448,2048326.738721105,5848202.347122032,3278479.1251934962,3154250.104233695,2817918.720529525,4059736.8672241713,4479961.405052784,4922504.591966952,2130352.1023473344,3416472.696726294,3086350.8487042063,2839359.531717892,2734869.796081208,3232907.9836540837,3197875.882638641,2673833.23218232,2349656.463158796,3727403.920267748,3015616.6779023483,4932539.141191133,4722957.415808727,3179516.7848113193,4016453.4170614346,4342658.606174631,12702503.56989524,4072038.796751411,10120778.242457394,8285100.8226072285,12592631.283487186,11104598.459145697,6449619.247045585,13684825.72813689
D6d0S3-F0d03-Vc45-MJ006-K08,3,0.03,45.0,J006,8,48.168443051973114,19.89410916966489,27.4346184948627,5.371464331089599,4.08888854757787,3181367.8649206595,3238096.1100213774,2500352.715065849,2482291.744204884,4210488.071716242,2092598.9126660042,2413220.167312546,1662559.742019129,1614672.4768696725,1755749.0697319515,2102251.5771843824,1118529.442919848,1967087.5866579744,1912168.7846439318,2355901.9183756886,2990136.190257395,2707568.4309494426,2353614.0661617685,1706473.0293351712,3134112.6028866824,1580010.7370739237,2395009.0231607943,3263208.3237270387,2314699.860269597,5206109.288852858,7069625.247198775,5209797.249815966,6239590.333005813,6587837.664916762,6092181.634455451,12849326.76178403,10377911.251204576,10282475.036652848,8851594.33987441,16388725.476789268
D6d0S3-F0d03-Vc45-MJ007-K09,3,0.03,45.0,J007,9,41.128044461798,12.853710579489901,28.323168011556398,4.95886226493607,3.8202796289105803,3493817.450141708,2793394.478643788,2723919.3305899417,1886082.667804748,2876997.2462391388,1505086.2748802314,2895294.6366504594,1494051.2084972144,2645785.8523002844,1838340.520809751,1413049.287407359,1381648.3927188276,932285.2258225052,1896372.0374683745,4722003.614206715,1552290.2041037357,1504500.55842923,1229806.5576120084,3524353.7336202804,1543921.8756710219,2394357.632000121,2152416.236771557,2495686.5534259113,1896103.304957402,4862555.960809879,3215091.5990728494,2205236.1799839227,6893753.7337250635,3081441.099126678,4070228.342913736,18998615.3656542,10952143.888027048,18692142.519672208,9538349.211903503,24163551.003530674
D6d0S3-F0d03-Vc45-MJ008-K09,3,0.03,45.0,J008,9,40.7266134603161,12.4522795780079,27.646070108219,4.6907211331470995,3.87505482095806,4243853.641722029,5322043.691297187,2531966.2026124,3258976.1379138525,2883321.2206366826,1812893.9192362537,2152334.075818431,1806818.7469557445,1731601.970196569,2217281.188106913,2857547.2665370614,3036923.780867967,1318683.3448416195,1944061.24265061,3239627.350774387,2611827.6047618347,1537065.7680245587,2623749.0032353373,3385671.2982785306,3223153.574284852,2066745.2526216242,2133500.0217972943,2640851.2623806563,2590427.041560984,2900053.274653277,3242670.8017783836,3796613.490014842,5729812.709092047,3735869.1604503575,8649595.407602185,14566172.163894145,10175636.574779693,14949829.775690893,29436426.04996917,20080288.782497726
D6d0S3-F0d03-Vc45-MJ009-K10,3,0.03,45.0,J009,10,46.828790448717896,18.5544565664098,25.9499427094649,4.799401514751709,4.1262376262612,2004020.080669784,7694292.089609419,2692183.230700505,1705853.6206208537,4085890.674497223,1358458.2194008871,918011.9842251687,1733917.957494296,2242743.5909742643,2796219.1430115867,1555850.601720859,1364823.4351967191,1785211.5412382125,1819659.958771255,2962937.034196713,5413988.127527576,2617428.5036883857,2045502.526633061,2002214.0533700068,2562650.234105725,2401792.014629516,2083368.2404705684,2706742.241664766,2481793.7734648124,3984245.3043664563,4973705.125672904,1851414.1479833568,7050420.883078624,2982335.990650785,7130036.902640369,6318056.151056584,18072956.703922704,24280059.695321623,17504662.879996885,24969400.8854338
D6d0S3-F0d03-Vc45-MJ010-K10,3,0.03,45.0,J010,10,46.446358021987294,18.1720241396792,25.1196445644512,4.49762787486715,4.01537807414703,3451571.7509102165,3870857.0015891595,3495051.6910153213,2120787.8007208197,2240076.7850653864,1783429.361142754,2291256.806557271,1258109.963260555,1808964.3553890372,1470867.1395925113,1666341.4639912043,1509635.6605841203,2040410.7174810176,1310748.0609886358,2457801.385046884,2263866.984466314,3659513.776689792,2965269.945566986,2516621.668041494,4191650.929274266,3533946.1018494014,1622329.4169007312,2275850.7670068247,3116397.057128068,2752498.815342806,2775192.952414049,4985035.055571505,4951882.044808977,3117497.8719992717,6027842.464123728,6840059.834611988,8466218.8207022,11377106.437143499,15425898.655681618,31685717.191306833
D6d0S3-F0d03-Vc60-MJ001-K06,3,0.03,60.0,J001,6,43.20444563974201,14.9301117574339,24.183409032645503,4.4873119715463,3.9130690633116,4270279.699377585,5422106.760627251,2748220.500527354,2788833.592158776,2679549.2970695454,2000516.584746697,2897823.9771241844,1552023.6522985091,3027744.934934152,2269067.144926066,2896438.282855562,3290358.5540069244,2732752.047401146,4429016.744598039,2819074.2324611032,3697779.5107318657,3691354.244578191,3160852.553529208,2658934.0720624058,5342225.6143421065,2639277.716901916,10141107.286907278,5925757.65883272,5478177.975488969,9801932.448879287,12903531.014392454,3871503.78362432,13681605.501920825,13897168.307751793,26859634.58454436,11008353.158708142,37705868.559331976,41188208.22099167,24459155.209923398,34269566.194596164
D6d0S3-F0d03-Vc60-MJ002-K06,3,0.03,60.0,J002,6,43.9087338790792,15.634399996771,23.563870757845397,4.761251186597232,3.99142315386761,5662629.795297305,5661078.878826393,1254959.2179363251,1094530.872239518,2794823.3868857063,2453636.0463652117,2560998.827567533,3683578.665012103,1593256.9270975294,2719212.673992703,1185680.0718907542,1922788.451404784,1903056.5679061613,1735259.0303994876,1421954.1823585222,1644337.474642267,1468193.3632739722,3538399.6170148095,1453230.0564300166,2664535.742059564,3212811.2667778977,4023261.653766242,1758974.1581395841,11071271.214340135,1765936.3998475524,13968855.805691887,5225492.500018428,11708179.233103193,12000351.208293526,15631208.678068224,10244701.590914147,28354350.71914055,29074722.42524737,21651117.499254733,34782575.18333433
D6d0S3-F0d03-Vc60-MJ003-K07,3,0.03,60.0,J003,7,48.038846174494296,19.764512292186197,25.791740718285304,4.80941547096578,4.16934736303402,3130643.196040505,1626091.1570943857,2065901.261788942,3536565.368586775,1843938.63402635,1440935.0149455897,3564256.23234362,3584519.1701193117,1976193.598422601,1735645.7643099362,1732903.5308386162,2530852.4444204373,1453602.807241926,1893144.468304761,1770826.2598043934,1638848.5549989068,2572992.113234341,2201768.9469571705,2457446.658871824,3385437.847935338,3653140.1071330816,4630779.050721533,4268589.6021725405,6944151.568257354,3960690.2241333,21168392.651770227,7543830.585551661,15639820.707744755,11920658.41270351,45789760.58113016,20474721.346979573,17415901.27283702,29441386.045629546,19207147.63273711,43798215.140259415
D6d0S3-F0d03-Vc60-MJ004-K07,3,0.03,60.0,J004,7,49.4930312589611,21.218697376652997,30.9403148549935,4.86082707439315,4.13498539783056,3714414.1643559374,5140361.264724002,2987965.2966114227,2776085.509940951,2279283.65956058,2375116.8167866343,5092969.299061088,5087474.059551284,1026030.2880510972,2496734.2717579817,2642054.8149979427,1201422.0064767092,2016219.0253290131,1575659.613893071,2088189.5497995263,1945126.190744852,2527586.863971145,3873208.6955957725,4137076.078711852,2360906.7612531073,1213857.9141541382,2630653.3436139743,2068341.5324239768,10059415.703734547,2498993.282063284,10614876.066923352,7307196.021464779,13960414.02075792,10842177.603609188,17101358.652355175,14837843.204466602,32073369.25706952,14246932.588577965,36333451.72839074,41828156.67120132
D6d0S3-F0d03-Vc60-MJ005-K08,3,0.03,60.0,J005,8,48.655081490601,20.3807476082929,21.999899015849,4.81593873138016,4.12233937112806,5766177.4282272635,3540396.064166021,1932283.3020566928,1299909.885055543,3729267.5222400883,1615301.4833326503,2514740.910338909,1942427.671980503,2023746.98820972,2225334.1365738227,1926434.009865899,2581725.8544256007,2701138.964593903,1572725.5604648846,2067300.4796983984,2127895.024977754,1871911.6619491111,1920847.0279530114,2517587.370858658,5229476.359026131,2619916.714728984,4399332.2915265225,3839195.886588076,6925245.804506385,3005146.992144588,8973363.845788652,6590117.326961854,26971079.474280264,12657194.920799855,25099863.22910172,18078389.74164254,49498582.25282086,15876613.557760462,27164925.031116866,52765854.61501121
D6d0S3-F0d03-Vc60-MJ006-K08,3,0.03,60.0,J006,8,47.7951579917791,19.52082410947089,23.4521205393685,4.51514978905572,4.1185532833425595,5898986.256333574,4388085.4871890135,1463093.4213699147,1957859.3410954613,4572884.3298287885,2063738.3478327384,4418965.6000411315,5006309.29036026,2498593.281530512,1441188.5129879224,2377424.0173542146,2622838.970923047,1472568.251925958,549219.090550078,2045357.790651028,2617315.498060375,2581508.603458736,3608802.318696845,3310920.519561436,5110080.80382435,2743843.691608633,10851934.733177172,4340696.86598274,10139437.621975746,3744399.681723254,10632638.430881847,7975657.709646697,18077745.588751227,14926886.057258494,18370178.925721202,29879618.19380413,59195105.52145138,37918775.490785204,41926462.87931605,41764581.81753342
D6d0S3-F0d03-Vc60-MJ007-K09,3,0.03,60.0,J007,9,46.7274398402594,18.4531059579512,29.696390375349196,4.71139248604485,4.07645291991812,3410514.335985845,5009938.215112685,1734698.6041761553,1822473.846911344,2928419.831614284,2895770.939875837,4384738.026061424,3092221.06529568,2419572.82161629,1817931.6327005285,2065724.60786584,3521543.469003352,1721817.0748042432,2158402.037848387,2011209.6061820355,2403873.8365021828,3236172.064606796,2123714.8988653803,5090275.822921356,4106294.518030435,2604004.0539834467,21889410.85099126,4341390.863990023,12219617.007035894,2414906.351073504,4115608.3642756282,11543874.004231375,23347101.18551717,10610208.055341758,29497291.93861483,23156649.55237019,17802310.254653018,15888908.801017934,16146929.542535847,41318792.01954956
D6d0S3-F0d03-Vc60-MJ008-K09,3,0.03,60.0,J008,9,42.3447434401005,14.0754906524712,28.3795949815422,4.94704740071167,3.96903003530577,1241829.305065058,4547498.084517082,3110866.007701911,3959988.3491809536,1068087.0441518477,1848937.2004746087,4015731.4718144313,3991080.1692991382,3680584.2277404335,1776873.7588828625,1180726.009135532,2091652.2418821545,2496538.66164762,2101929.5518822744,1460342.9848889294,1289844.4472472365,2471625.4408271317,1915508.8368319497,3619243.890006251,2900684.017178435,2910629.0424682787,3332517.4949737918,1954739.8066807487,10937072.319486486,2651572.5713371383,17202541.795158688,6502008.480774294,30308628.61980811,20304970.151546475,20962069.081284177,16371855.382140204,19634944.42692303,34645471.39627652,25051021.73398583,25123139.185571995
D6d0S3-F0d03-Vc60-MJ009-K10,3,0.03,60.0,J009,10,48.0524862104097,19.7781523281016,25.7699611195573,4.70202112467893,4.07868644163346,2053274.95684426,5005561.109199101,4511440.807236826,3037364.14964289,2295780.0934420307,1928984.2441572403,3473407.1361780413,2576151.4946677485,2757140.5942517496,3558603.0242721094,5058724.35905231,4037459.9771054788,2276898.02126982,2400030.130976982,2348731.5806153226,3363664.4707401837,1853982.4462657543,3007083.155712313,3342954.590909698,2836514.9204459526,2928566.2847302975,5520151.567888673,3731414.132720777,8115657.793532233,6550894.211535835,28290615.62317245,10714902.939841095,7468375.947982866,10986902.179017426,13285811.04966133,12975420.93431661,45348310.26431185,31086055.3870848,24602983.62873601,69196367.77425629
D6d0S3-F0d03-Vc60-MJ010-K10,3,0.03,60.0,J010,10,47.1762807658431,18.901946883535,25.5480076894594,5.061351649273,4.07679158493966,3420204.066899081,4216005.054971522,4228902.80961452,2266455.4491425976,2416082.6040017954,3374833.8340562517,5458574.688187702,3473814.5282389745,2937539.4840729465,3170294.171994343,2616308.3393515158,2734495.216765442,2417749.6982731516,3543409.410889488,2286760.1077226717,2793591.807553967,2651517.852056081,2981035.6964557064,3831262.237642317,3864060.9434469854,2434784.860505799,3680020.22619712,3154968.8284533387,6545980.623833274,4786379.467884667,26241392.45434849,10240267.063882845,30914026.67829547,15792745.29877741,25687926.659878634,48356461.16362301,41588332.43179129,38261101.97480589,31063646.29362788,45290705.59390496
D6d0S3-F0d06-Vc15-MJ001-K06,3,0.06,15.0,J001,6,42.3752072047381,14.1008733224299,26.3121675689499,4.47629145343522,3.8619505429321896,3230019.460645884,5247610.11735652,1911916.1354236626,1889065.6891225057,2457908.2766448427,1741606.155176634,1353009.4342018852,1793551.9703334528,1971947.017134816,2080326.433387152,2272612.415418029,1818363.069537078,1969950.9815895646,2246333.311413976,3326010.550813444,4535943.486277317,3447277.6417016424,2785765.218313016,1229196.337185764,1913919.781322028,2443158.5452951803,2649913.930740141,1063793.7107894914,1522560.6038236718,1063209.8119533798,1224000.1320069765,1505578.9337120466,1946127.8370527672,1491050.3031351438,2182619.1185700158,2880771.4691527644,3165586.9450676325,3741703.507929632,1260001.314402849,16053244.12215283
D6d0S3-F0d06-Vc15-MJ002-K06,3,0.06,15.0,J002,6,44.06780733867751,15.795902300748502,23.7102908758997,4.961649788070639,4.09936440664993,3968898.76069608,4740234.068340061,1396366.4194021444,1472995.1021726888,1521322.4903035162,473929.8247245024,1550986.1280356029,1642191.7208775643,1477198.9550921211,983400.274534915,1934419.3715192624,1665927.3038884916,2430272.525076765,1332526.7544265292,4011318.8365942114,7800293.70907601,1389388.8171372658,1802093.020304831,3510836.2572624832,2801662.2920049718,3183746.012737085,1283289.1579947595,2307266.8752102517,1855544.0022020487,2469005.656334724,1550930.0404472202,1788618.2107282637,663169.861196736,1932219.342594816,1320360.3084785254,1185475.5792242356,1472080.5944954369,884117.420402072,2352277.893734322,4523467.842261745
