name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-90,90-130,130-170,170-210,210-250,250-290,290-330,330-370,370-400
D6d0S4-F0d03-Vc15-MJ007-K14,4,0.03,15.0,J007,14,40.5806381733921,12.306304291084,27.079647152910105,4.45599953821277,3.79390179917626,43251527.00156178,19176546.737537872,30086728.70297551,140162884.87507147,60809282.28028886,30295473.610371456,35080913.68610189,23730948.553267546,48056665.17413055
D6d0S4-F0d03-Vc15-MJ008-K14,4,0.03,15.0,J008,14,40.86840479264379,12.594070910335699,28.04262709947081,4.45546154244587,3.85451391083165,37991481.15101408,24142369.71476881,28611572.75249861,63500803.83648785,39155890.28342354,22265580.56529549,21318616.960515033,33865879.034970604,40663552.49372126
D6d0S4-F0d03-Vc15-MJ009-K15,4,0.03,15.0,J009,15,44.2778980576351,16.003564175327,26.7300615846799,4.948491792689951,3.9952784529978502,47633503.12895846,31732206.620137993,31719641.71883776,74322004.73454338,36675868.129446864,25927592.87303146,33557190.87831764,42033504.55374456,27071695.734632675
D6d0S4-F0d03-Vc15-MJ010-K15,4,0.03,15.0,J010,15,44.717706000460396,16.4433721181523,25.2461727170196,4.78694007927187,4.01600618835365,51001387.37636535,25226753.238564696,29781669.14169405,115358790.09442258,42874259.87402141,23124835.46013674,32674337.850364946,30276452.2104412,36085284.23475765
D6d0S4-F0d03-Vc30-MJ001-K11,4,0.03,30.0,J001,11,45.3969270866715,17.1225932043633,47.96811385955271,4.93426885311284,3.9717237704178703,46143229.81456162,34649802.12981567,28893960.14314765,63937942.71932226,36280287.63657998,33479489.39315673,38871888.59628222,54654832.93287383,40504815.99589711
D6d0S4-F0d03-Vc30-MJ002-K11,4,0.03,30.0,J002,11,45.3781925105264,17.1038586282183,46.6968122804039,5.72661526558966,4.06572868343366,38139528.3301405,21853300.82081615,30003486.110092796,54625940.908972904,34507463.02598473,18752819.157711696,39757283.13901715,46583656.90521015,46841893.54851706
D6d0S4-F0d03-Vc30-MJ003-K12,4,0.03,30.0,J003,12,47.8717835554883,19.597449673180197,25.7448197283158,4.5649778164156,4.0963468163990004,33097228.87457929,24369409.01425193,28787628.023062445,66662119.57438012,34105282.45231584,24700064.78603425,35249463.31591431,71673849.29871622,40670556.42863105
D6d0S4-F0d03-Vc30-MJ004-K12,4,0.03,30.0,J004,12,50.5258441185485,22.251510236240396,26.9361900922292,4.903536803279558,4.34306825410632,39104385.02305989,23638028.55393289,36962114.61376848,50615202.65739131,36483153.55481603,23662586.568574745,47336780.26977589,87935335.11819948,58000607.63059044
D6d0S4-F0d03-Vc30-MJ005-K13,4,0.03,30.0,J005,13,48.5716621970401,20.297328314732002,32.2012760780057,5.31823162102392,4.20736366214032,43735047.32341449,22507837.32750096,28013537.558364056,35234096.19702501,39525378.619835466,28564956.71671764,46639210.36035749,62726886.68248557,60371178.62468717
D6d0S4-F0d03-Vc30-MJ006-K13,4,0.03,30.0,J006,13,48.95973662088,20.6854027385719,28.1257955159428,4.96361464126021,4.13906524758141,28585210.531692,24531750.59433865,23592595.46804408,50669686.76240218,36856342.51844486,30516953.94604181,42578482.10889502,99052097.44372591,94977966.64969435
D6d0S4-F0d03-Vc30-MJ007-K14,4,0.03,30.0,J007,14,39.8004286968124,11.526094814504301,26.2037633514539,4.32104244248873,3.74808563883637,59171394.08724493,33767596.920745514,44439831.02136479,101411959.82161568,40659476.926565796,34306749.11628575,38436837.8515258,89505853.49530697,70488101.45697717
D6d0S4-F0d03-Vc30-MJ008-K14,4,0.03,30.0,J008,14,41.061938844789296,12.787604962481101,27.980972048060398,4.92988435094354,3.84004129013056,45531226.99071324,31575583.86863909,26334072.52092983,44239070.83856865,37086334.74176908,30046607.59238695,43808355.97852455,64485373.03717946,46312026.61921123
D6d0S4-F0d03-Vc30-MJ009-K15,4,0.03,30.0,J009,15,45.6554552611289,17.3811213788208,25.7936112006885,4.71925824547816,4.06688753431361,34690069.7992011,23594534.03243564,23345974.90107105,53496327.43826592,26610003.208690073,26141007.70122236,40486095.18602926,77508756.81259376,60448034.22263014
D6d0S4-F0d03-Vc30-MJ010-K15,4,0.03,30.0,J010,15,44.3526877097212,16.0868706402639,28.6554101021455,5.0438556246821,4.03803987092649,36847145.29379236,22553935.12335826,20421600.62317222,61065990.72774908,35076101.66572511,26893357.99855376,27063276.44761998,61594641.16384681,43591967.22068363
D6d0S4-F0d03-Vc45-MJ001-K11,4,0.03,45.0,J001,11,45.643973181178104,17.369639298869902,41.5296012384767,6.41570777802237,4.198552292945109,27958569.28738254,18790327.67930909,28973512.27453083,30785586.10255512,35121625.965752244,31795451.94548777,90258486.56019609,162602620.6026452,127292133.29952332
D6d0S4-F0d03-Vc45-MJ002-K11,4,0.03,45.0,J002,11,46.1566426726559,17.8823087903478,46.0439718772297,5.22927700477161,4.0841323506468905,67676346.46760891,35626551.1721491,36432702.78434999,43337629.08507384,42860086.55911788,37526897.59297218,55057421.08265738,110801013.01101486,72556313.19499642
D6d0S4-F0d03-Vc45-MJ003-K12,4,0.03,45.0,J003,12,48.7637785693345,20.4894446870263,22.0559380497583,4.68716085238901,4.083440577512319,37239680.12240375,41352576.02833504,34768093.042801395,34540701.5250906,35636217.76091297,37982937.04514022,62830050.82652056,108244383.79288459,118865126.21252576
D6d0S4-F0d03-Vc45-MJ004-K12,4,0.03,45.0,J004,12,50.9661044760752,22.691770593767,22.3883728998067,4.821407095898531,4.2352137612756,39684157.41857287,28026754.247755866,27707921.2458662,39638735.29844243,32190165.39695866,34460477.26177161,91211654.76487486,86491718.40268005,133269782.13558799
D6d0S4-F0d03-Vc45-MJ005-K13,4,0.03,45.0,J005,13,47.0186564014096,18.7443225191015,26.7286327078371,4.90046705821123,4.13577762387893,47292325.37834095,21201296.038367085,28386979.902008563,34851121.93007938,37020310.78183352,33498608.94222924,55222536.49839422,103619893.29939559,124999731.4345897
D6d0S4-F0d03-Vc45-MJ006-K13,4,0.03,45.0,J006,13,44.387100515764,16.1127666334559,28.2979218481076,4.999522125772139,3.9957198314331204,56664905.81437443,49181483.56019749,25602639.77650244,36804058.04328622,56210836.700576,41828415.490767546,69587342.38375807,158101213.06095698,127789897.53780907
D6d0S4-F0d03-Vc45-MJ007-K14,4,0.03,45.0,J007,14,42.2360113786167,13.962075320594304,26.489080532801104,4.62589205166907,3.87513208264633,39339649.27142389,28657193.35407349,28136936.24700053,33917489.67775997,32471463.08386574,47316751.65449911,59576949.46523354,180791126.25406724,112973035.22240716
D6d0S4-F0d03-Vc45-MJ008-K14,4,0.03,45.0,J008,14,44.3024619047681,16.0281280224599,26.7558981079173,4.78396263614047,4.0658477967421005,36906426.37515479,43835364.83701061,39179446.90038455,46009044.07297696,42130249.00352968,41860880.00672861,80692397.45657,139880593.74712712,155716527.85904774
D6d0S4-F0d03-Vc45-MJ009-K15,4,0.03,45.0,J009,15,46.3221880666837,18.047854184375602,26.1888938614044,4.689194670608679,4.18497550477439,49955983.25641803,39002974.48174735,28544041.658583216,31616881.68386903,27564714.957941864,36182177.47162886,71506393.64542554,166041983.12939847,90206143.07563886
D6d0S4-F0d03-Vc45-MJ010-K15,4,0.03,45.0,J010,15,47.650434574292404,19.3761006919842,28.418048333614802,4.88231192435912,4.14183467239725,94135542.73828836,43716999.53569194,45739353.83087804,46401243.54061617,47426930.96650732,42920705.58532164,105700765.2003712,102539529.43265732,97726424.93052116
D6d0S4-F0d03-Vc60-MJ001-K11,4,0.03,60.0,J001,11,47.146223705340994,18.871889823032802,52.0557414451468,5.0904690184033,4.04193635719104,69545460.22624134,32047137.91687807,31446220.46677779,44886060.00983927,58307358.92805746,122823097.9393282,185421476.49928525,462975548.5256074,278231157.65139
D6d0S4-F0d03-Vc60-MJ002-K11,4,0.03,60.0,J002,11,45.33093096407761,17.0565970817695,48.6054259046601,4.94800971466294,3.9646972621128196,58873712.20749317,41712869.28519994,33235945.03240324,21547491.95090508,45965552.20830276,87195044.07256998,132947219.25700626,493498956.26177937,216796224.66523892
D6d0S4-F0d03-Vc60-MJ003-K12,4,0.03,60.0,J003,12,47.412002678955204,19.137668796647,25.97015392111789,4.874502683118231,4.066868312916509,30403596.05054432,40944140.68915229,30289198.94511171,37072447.36130896,35417157.37033931,60631778.03526717,113018321.72775316,357889321.5325879,197749695.63748503
D6d0S4-F0d03-Vc60-MJ004-K12,4,0.03,60.0,J004,12,52.18960799641361,23.915274114105397,32.598956507875,5.167564393105232,4.2770446995041205,46603026.34710416,34868950.20344329,34144911.01875507,24932718.92170689,51082753.9986364,101882347.0440814,137830436.33281776,276636257.3598167,199340563.5675059
D6d0S4-F0d03-Vc60-MJ005-K13,4,0.03,60.0,J005,13,49.8543231966405,21.579989314332398,31.93388444294489,5.86558682158319,4.3329676453918395,51101472.38515717,37058847.98845286,24006895.469544753,32042886.65040229,42945014.090180464,192088481.70101443,177558228.55451417,290391452.58135,237035923.91892424
D6d0S4-F0d03-Vc60-MJ006-K13,4,0.03,60.0,J006,13,48.4195575799866,20.1452236976785,26.3998139578707,4.7410982318576105,4.06681575933388,79917441.54897067,45179377.04345734,28630690.827408664,40156996.69614413,50957922.82597846,99709735.929822,221952740.03417143,315007411.34211296,257159028.0635229
D6d0S4-F0d03-Vc60-MJ008-K14,4,0.03,60.0,J008,14,43.7312885888793,15.4569547065712,28.7591930754391,5.35428697505657,4.04701036999305,79745469.83521195,39504465.96028611,54493561.42396341,37048989.721501626,49826245.89081181,88338031.78041267,122422158.85557953,367481049.6506529,264561615.0133696
D6d0S4-F0d03-Vc60-MJ009-K15,4,0.03,60.0,J009,15,47.065683891760386,18.7913500094523,28.58516938519811,5.11179905640817,4.1592073180373195,70894389.3864001,41607554.15073355,29316516.29624009,31454720.30230808,40386704.18970943,114172356.06733803,133230486.53247572,355219917.59213865,279195025.250503
D6d0S4-F0d03-Vc60-MJ010-K15,4,0.03,60.0,J010,15,45.8103612198569,17.536027337548802,28.930032992860397,4.78910066177477,4.16195528682356,51435577.23727118,57870330.03602028,56450578.92873249,58159362.67085823,62006233.05268463,81230974.00605573,141129178.89770967,381916056.31029046,316507234.9103398
D6d0S4-F0d06-Vc15-MJ001-K11,4,0.06,15.0,J001,11,40.295516893077796,12.0211830107696,21.7692337295158,4.31405665629805,3.7206526664416097,50108902.344833,24274335.718785755,35239692.64557138,64181660.31915069,33205584.30513252,28473959.36489532,23285106.89496554,32397602.37849301,27253242.054956216
D6d0S4-F0d06-Vc15-MJ002-K11,4,0.06,15.0,J002,11,43.437615763848,15.1632818815399,20.2030996920459,4.63884946685964,3.931436552915952,41251819.01152881,34721127.60141221,64047943.81137751,92315636.0100634,59472739.9727175,32540661.656955864,33299759.237605225,42773633.35600253,42693186.22028244
D6d0S4-F0d06-Vc15-MJ003-K12,4,0.06,15.0,J003,12,50.0880764800471,21.813742597739,24.7309215875925,4.6095186221586,4.14783138681841,34627170.11461272,17590600.785987116,21018830.261522107,70585550.85396339,32675000.276642866,21550424.638493367,23804418.37962405,20168744.638604507,49630388.63956357
D6d0S4-F0d06-Vc15-MJ004-K12,4,0.06,15.0,J004,12,47.162633545914495,18.8882996636063,30.629730071212602,5.0343619580181596,4.0892098422918,48867340.26872866,44039687.10174764,38890651.341346346,84707787.16252372,47101508.13983501,32576748.06045846,40971199.13807104,35259476.93299621,49176181.12294187
D6d0S4-F0d06-Vc15-MJ005-K13,4,0.06,15.0,J005,13,45.2784238008013,17.0040899184932,27.33109108464989,4.82837435498427,4.0173762557438,69490410.80369347,45504410.55655114,29151104.71328389,77106139.24104206,43993484.50961227,41862852.86070785,33317218.22542844,42481905.17843827,53868405.19227626
D6d0S4-F0d06-Vc15-MJ006-K13,4,0.06,15.0,J006,13,49.5780923900731,21.303758507765,29.1497825134841,5.1523879880699415,4.21115296162724,45127115.72318138,23211821.85485449,38548002.59220915,64994447.86872181,40651527.03386337,27733639.652955435,25438629.61996752,31584490.374304555,21181431.4854251
D6d0S4-F0d06-Vc15-MJ007-K14,4,0.06,15.0,J007,14,40.7832699127814,12.5089360304733,25.0711296775595,4.490019951860731,3.82430785583745,53715903.42509829,22842480.062617984,25041113.773433983,71506154.67864938,28277980.132504024,22013854.772994656,22114341.722457908,39309520.79360639,26434283.18003441
D6d0S4-F0d06-Vc15-MJ008-K14,4,0.06,15.0,J008,14,42.5814670461121,14.307432626804399,26.3089667100042,4.73435283547486,3.89368730870158,33646728.55721717,30391583.18730556,50638383.19239043,73502989.64578176,42038194.431589015,25256886.18578926,26732778.58118129,37739522.58684881,23479724.285474885
D6d0S4-F0d06-Vc15-MJ009-K15,4,0.06,15.0,J009,15,47.4228507535106,19.1485168712025,27.904612553642398,4.67137803083659,4.08976164908395,35211743.22948032,32104210.429538064,26539228.45016848,73711836.73388852,35072099.26055234,24604546.67763145,22129883.87976743,20441230.821090546,47025855.79896497
D6d0S4-F0d06-Vc15-MJ010-K15,4,0.06,15.0,J010,15,43.1361361272096,14.8618022449014,26.959248982851896,5.04989495834728,3.96496988279881,57702573.14924882,38765092.45383182,35061079.51441523,70636544.95428888,34620991.28419017,24290649.18388701,26187836.902287785,28386835.09717949,22616451.75310258
D6d0S4-F0d06-Vc30-MJ001-K11,4,0.06,30.0,J001,11,45.657997690131594,17.3836638078235,25.063609591956002,4.5642059889004285,4.03941773276306,52276282.80704808,26262415.63696499,33729904.50825174,67325664.64063369,52026385.29511179,38790755.89553085,22436587.750822786,54146515.97956479,40054313.10364435
D6d0S4-F0d06-Vc30-MJ002-K11,4,0.06,30.0,J002,11,43.9506516178329,15.6763177355248,25.392975365211505,4.718173609490731,3.9805791099111096,51342919.57702249,33213962.56464819,40089463.58797544,66044862.95004754,39962454.73910736,35898037.15569428,39107637.05707093,63240174.58578079,35568763.707787
D6d0S4-F0d06-Vc30-MJ003-K12,4,0.06,30.0,J003,12,48.1539892656051,19.879655383297,25.8649145053109,4.75209178013159,4.17467293704848,52079112.52635149,22927748.73630837,41037574.25410685,49134026.23413453,42560122.25278453,27445678.07642275,33632748.01433692,44921522.92677032,25881782.391209826
D6d0S4-F0d06-Vc30-MJ004-K12,4,0.06,30.0,J004,12,49.3879174222501,21.113583539941896,29.46079272420549,4.8484568003091395,4.1278302412942995,41998574.30322759,33844048.63953643,28137890.14787614,58213967.23378652,39616848.4213497,36739598.65480962,32524467.48532037,71099122.37031762,62888774.16425893
D6d0S4-F0d06-Vc30-MJ005-K13,4,0.06,30.0,J005,13,48.8658512676422,20.591517385334,30.451017260723802,5.39078481453802,4.2988733182143815,54579167.36815321,43369826.53231076,43579065.64076223,55016562.55183974,60575162.80559794,41227046.9072368,47116809.84402172,103147101.31959344,75222576.19752455
D6d0S4-F0d06-Vc30-MJ006-K13,4,0.06,30.0,J006,13,48.475585715608794,20.20125183330061,26.9068773866948,4.88084648610493,4.12924990687706,41812041.030919455,26079529.39889978,28274631.553419136,49029839.89526629,42765650.800445795,20270055.76731252,31386868.19503229,110238594.11388104,65122799.53759269
D6d0S4-F0d06-Vc30-MJ007-K14,4,0.06,30.0,J007,14,39.73256814688,11.5131095748684,25.4156914026214,4.36409170789409,3.79926933540873,61688925.77353979,38759917.97947189,34521601.2835085,64706164.92605642,39988332.97905849,28082886.80415043,28975988.72385852,56787576.04222052,46666248.25673489
D6d0S4-F0d06-Vc30-MJ008-K14,4,0.06,30.0,J008,14,43.729924339993296,15.455590457685199,26.168136796789106,5.03712505455003,4.00061529686115,65904202.22953407,27575666.71603475,32076711.82146403,44732809.75260621,46137290.05303571,34006930.49249713,38968166.11792133,77841732.82494538,73889149.87498407
D6d0S4-F0d06-Vc30-MJ009-K15,4,0.06,30.0,J009,15,46.0649748729057,17.790640990597502,27.0410162140629,4.69615599475289,3.9809040358244494,62385102.28170393,34266757.879001625,33012546.07428148,100991548.1104764,38149267.94306079,24609994.63698429,35207108.76130372,62024794.01523707,54050524.71467499
D6d0S4-F0d06-Vc30-MJ010-K15,4,0.06,30.0,J010,15,47.036441802539606,18.7621079202315,26.855081006464896,4.80957230252426,4.02657815661879,55771543.11166095,46355397.37513405,33447425.94279427,59220728.91503888,45494254.76019626,38666374.40030691,34219749.20518474,66186105.46327338,44856797.46467796
D6d0S4-F0d06-Vc45-MJ001-K11,4,0.06,45.0,J001,11,44.0951440889169,15.820810206608801,24.052731198335,4.68914299475245,3.946936719807201,39690369.68783196,60406895.10926262,56863541.79458233,54910720.87502513,51938941.50759006,49850328.40853839,80539755.6822533,161845352.11438584,153921467.4024154
D6d0S4-F0d06-Vc45-MJ002-K11,4,0.06,45.0,J002,11,43.2077115687403,14.9333776864322,24.1923555649156,4.830161361052982,3.8401897222958303,69458709.42282487,53986505.93949338,36386466.98184615,53950234.95659152,47885349.58516859,49294824.53397089,83824582.08822446,101774284.36745708,84701587.87688239
D6d0S4-F0d06-Vc45-MJ003-K12,4,0.06,45.0,J003,12,47.4350117923809,19.160677910072803,23.098042312834806,4.45254146735678,4.01783628502767,46324297.1815466,61380511.18558634,67318254.59121934,75911882.46489233,69294755.82807213,48292451.34962638,79874920.00283341,158151918.27644277,88841702.6773841
D6d0S4-F0d06-Vc45-MJ004-K12,4,0.06,45.0,J004,12,49.707978056683295,21.4336441743752,27.398638951639104,4.77288841758274,4.09914357249287,37896181.44189048,40774715.48903299,51944667.38706294,52724971.10908879,51029280.40542311,51334166.7949079,106466858.10750616,149042628.2267268,168844168.20379356
D6d0S4-F0d06-Vc45-MJ005-K13,4,0.06,45.0,J005,13,55.5265373137823,27.2522034314742,36.1691940785821,6.509130800205929,4.54886297148334,62864247.26127019,54068617.4648209,66396564.09968213,62100495.95219068,49509245.47796016,55944220.01720604,106269503.39337692,138070793.2475737,142043298.42527002
D6d0S4-F0d06-Vc45-MJ006-K13,4,0.06,45.0,J006,13,47.0085337055419,18.7341998232338,27.8402427048202,4.75630249415554,4.08904631818583,44337258.80182877,39117253.895718135,42491235.21213907,67003598.40372082,58607623.06578256,49743754.73883389,71791764.14817159,217141574.625804,172735196.625535
D6d0S4-F0d06-Vc45-MJ007-K14,4,0.06,45.0,J007,14,44.676487380705005,16.4021534983969,27.6587803132095,5.0989209530621125,4.04941786967379,42086386.84713716,49507238.12440178,48172794.34404316,38594736.23588144,44945691.75059719,44754692.82289918,99098526.0984976,152479206.76174054,168367987.50136647
D6d0S4-F0d06-Vc45-MJ008-K14,4,0.06,45.0,J008,14,44.7355957507014,16.461261868393198,26.2098598357962,4.810425196232121,4.041989396332509,81849042.23791565,97552456.95042576,83273658.98023884,69766252.48966557,57846731.00614402,42755677.09335583,85752117.45728834,128010093.28368253,177551400.5836949
D6d0S4-F0d06-Vc45-MJ009-K15,4,0.06,45.0,J009,15,45.225910401537,16.9515765192288,26.723148971044694,4.69513332035219,4.06064954635234,56365086.69376208,64298679.14138889,64443298.31062897,67264226.7521566,43148767.6222662,47483380.37464813,92206273.92428264,111996539.42748757,157431719.31553635
D6d0S4-F0d06-Vc45-MJ010-K15,4,0.06,45.0,J010,15,45.8192779696145,17.5463974206927,27.6604254159164,4.91407041650774,4.02679037880279,60277865.4615687,49088068.49330623,47670918.54823677,38232270.95166724,48015052.14043625,48594168.346538395,71993468.22667232,151724240.99026123,184574315.85101664
D6d0S4-F0d06-Vc60-MJ001-K11,4,0.06,60.0,J001,11,44.5360692207928,16.2617353384847,22.5919263766989,4.75874713311714,3.95702490688829,51593608.67963487,23556243.68988906,35935312.24638189,22861140.147965185,34352907.99179906,124398979.11063279,129213093.31802112,317003150.40748847,178877637.59635338
D6d0S4-F0d06-Vc60-MJ002-K11,4,0.06,60.0,J002,11,45.0507542506839,16.7764203683758,22.042713036547,4.620895042302251,4.04199947885668,46367001.08293893,34252717.58978989,24236835.11204185,32232654.45077505,51540026.02455886,85873913.78865656,327007997.27048004,601555029.5116258,281769144.21573365
D6d0S4-F0d06-Vc60-MJ003-K12,4,0.06,60.0,J003,12,41.35627285755029,13.081938975242199,24.623632536430396,4.56052562052685,3.88871400958463,34537767.48134247,34735771.83753255,33637187.41078357,25873368.566564515,41943708.24116698,71858523.86148176,78777099.3902883,246599878.60070488,150963970.72384965
D6d0S4-F0d06-Vc60-MJ004-K12,4,0.06,60.0,J004,12,47.51286784896672,19.2385339666586,29.498612554029197,5.265013472844791,4.111522098642009,32069286.77513939,35236163.51285254,25956976.90009225,28685227.94247181,29485702.342806485,74129561.10205887,156545173.28995648,341721984.5652732,201497715.31356
D6d0S4-F0d06-Vc60-MJ005-K13,4,0.06,60.0,J005,13,46.877443723943,18.6031098416348,27.6260304344102,5.1198286586613495,4.07322424262915,44536317.7393261,27321715.54554344,26907964.43434682,23849833.357681554,33552202.09913679,204431566.9491372,476927909.5253184,387679026.27962905,368705783.32729214
D6d0S4-F0d06-Vc60-MJ006-K13,4,0.06,60.0,J006,13,48.063061688896504,19.7887278065883,30.4148962023393,5.10466826472155,4.0964700496231,35235938.81565461,24082056.9257656,22319992.834503274,25576129.519352645,39973673.11595858,95489343.3228165,391254581.92483467,351738560.0974719,142518595.04623145
D6d0S4-F0d06-Vc60-MJ007-K14,4,0.06,60.0,J007,14,42.3385748455426,14.0642409632344,25.454182080430602,4.34405024700265,3.8241158579944505,62227022.62371182,36312092.19738758,26426092.13350534,33014447.97034852,36394300.25472137,127767682.52119777,219776020.6269164,335620840.0584964,198737537.46131435
D6d0S4-F0d06-Vc60-MJ008-K14,4,0.06,60.0,J008,14,42.4142647847317,14.139930902423599,25.668558826985198,4.99894358340422,3.8332731663942403,36594776.50817341,29089764.65451963,26260691.637800816,24051182.765320484,33819926.16334274,106747110.6184301,341818153.35354954,449913445.5495491,233186736.1411937
D6d0S4-F0d06-Vc60-MJ009-K15,4,0.06,60.0,J009,15,48.2158976566434,19.9415637743353,28.071369752128202,4.94401048061951,4.19894381854607,29588582.04850304,29120256.28672954,25910304.440065444,30261849.848552395,41614369.4321255,76725900.26408051,88284676.75108099,282905584.2399287,228573189.369038
D6d0S4-F0d06-Vc60-MJ010-K15,4,0.06,60.0,J010,15,47.1628457658194,18.8885118835113,27.4595424401751,4.940900622944692,4.0184271082181,28905518.64264987,41149764.56714053,20267390.156983733,35860645.5450802,46579782.28277793,123923994.63509215,260919298.11314225,213867249.85412267,308539089.4842836
D6d0S4-F0d09-Vc15-MJ001-K11,4,0.09,15.0,J001,11,46.7454744048754,18.4711405225673,27.0538539848777,5.13611423370594,4.08553612619762,34408676.21856002,64690719.41379873,68392973.12675937,117225908.58879682,81173029.80073094,31990791.74280952,35676203.53529237,37952120.11195588,51504131.60802326
D6d0S4-F0d09-Vc15-MJ002-K11,4,0.09,15.0,J002,11,45.6758119296844,17.4014780473763,26.1277860212038,5.021481765327719,4.08493504765608,36786950.271280855,41845548.03248151,58036548.43460117,119335279.72542888,64689577.16979461,27548397.45962752,42884086.23263339,51588717.51151604,37705373.30482628
D6d0S4-F0d09-Vc15-MJ003-K12,4,0.09,15.0,J003,12,49.337207686116,21.062873803807896,27.054465260805998,4.701755235565759,4.17538427523566,59390063.14711626,60649018.32257133,73513935.82831047,117713703.8348876,95414487.1641412,38484904.88344565,42631444.70395824,57101242.37945422,35663041.79148833
D6d0S4-F0d09-Vc15-MJ004-K12,4,0.09,15.0,J004,12,51.4867220415333,23.212388159225195,37.7349854966516,6.50796104661941,4.30477745342707,60331250.2514813,54139786.44204696,40814047.12375205,91202165.43210743,56376315.24673586,32485851.18037549,29674979.53650803,35390336.50206551,50614443.34609382
D6d0S4-F0d09-Vc15-MJ005-K13,4,0.09,15.0,J005,13,48.5316558174264,20.2573219351182,33.7184454350774,5.38788027610847,4.14262003102717,79150312.44047222,53610544.10218854,44347218.15084917,88003710.54137161,35028404.81585301,41069063.89648959,31423828.28826557,34035967.19116155,38222753.93042924
D6d0S4-F0d09-Vc15-MJ006-K13,4,0.09,15.0,J006,13,52.5414746192661,24.267140736957998,33.5862867110061,5.12258208566897,4.25001035007327,39613978.446788296,39784752.47091153,39479834.86393695,74564459.63836095,52140292.54634239,26964446.91723422,31230121.00307243,28374064.48775173,28307772.74618475
D6d0S4-F0d09-Vc15-MJ007-K14,4,0.09,15.0,J007,14,46.913592716751204,18.6392588344431,26.910546108126802,5.07616685199161,4.12131841327608,43421201.10340259,39558249.06973849,41877369.12913211,63029914.80730834,47672217.74517164,34358144.82683201,31753138.21852541,35277874.842359796,30934718.48425404
D6d0S4-F0d09-Vc15-MJ008-K14,4,0.09,15.0,J008,14,46.4703988570104,18.1960649747022,27.980440734446802,4.97579703561751,4.01726072576357,68315223.5195719,60983012.38822608,59222984.53910635,115665980.07831478,81905124.86935842,43079493.24646248,37712789.84094811,44519776.59582231,40048332.97136964
D6d0S4-F0d09-Vc15-MJ009-K15,4,0.09,15.0,J009,15,43.5538017409419,15.2794678586337,25.543756325196398,4.6590359493533615,3.93415507397893,45238955.34555768,36995935.83181639,53426674.66611307,89593731.68621755,57970526.76973319,34883212.59000516,28523398.666491896,37504394.34725544,56229705.99682969
D6d0S4-F0d09-Vc15-MJ010-K15,4,0.09,15.0,J010,15,48.2377156149446,19.9633817326365,26.764545894289604,4.879899337926,4.1605951336691405,51599110.18136289,42101694.15553515,57391904.67001885,116160965.26334834,57673450.99012267,40446161.85424302,28714726.38863094,37630226.377580136,41984951.3120261
D6d0S4-F0d09-Vc30-MJ001-K11,4,0.09,30.0,J001,11,54.7236435522719,26.4493096699638,42.312767227612,5.41958205750769,4.42642149655003,45995404.51659516,66220188.67789266,110107358.86094612,90255034.70153835,44270553.3382711,40150399.2958511,47924962.42714618,72094103.05547968,58036234.82688949
D6d0S4-F0d09-Vc30-MJ002-K11,4,0.09,30.0,J002,11,49.2735360093859,20.999202127077698,26.4707066387391,5.19425222423116,4.23096306329935,70829963.26483364,53069878.2825976,71778821.56361261,94964397.96148516,55549786.75108625,41901535.27102165,58836731.86316952,62910708.91828414,49070903.26972705
D6d0S4-F0d09-Vc30-MJ003-K12,4,0.09,30.0,J003,12,50.2177514610839,21.9434175787757,26.450048832246598,4.83361353174958,4.14682875638263,35624014.54675451,40362596.67653847,50850361.41121528,109265000.02200836,64468302.47530732,50582315.43274511,51976568.01681602,82991095.19480985,70070430.31195238
D6d0S4-F0d09-Vc30-MJ004-K12,4,0.09,30.0,J004,12,48.3432707464587,20.0689368641506,27.8490292514134,4.82765119982351,4.04375999742764,56040397.97149868,66347109.62691686,128187885.20225868,101802196.17490543,75143793.50511205,65040476.93099631,69269621.65210642,108825085.27461798,87605305.92107671
D6d0S4-F0d09-Vc30-MJ005-K13,4,0.09,30.0,J005,13,47.5218628462626,19.247528963954398,28.2660064515767,4.88554156455216,4.12836902379586,79474844.44312556,66117816.00136002,79816341.57497162,92935290.21727008,65928675.10855695,44174313.9546285,50101652.96218636,58333404.44897313,44938363.70877571
D6d0S4-F0d09-Vc30-MJ006-K13,4,0.09,30.0,J006,13,47.1455993184807,18.8712654361725,29.571784877726497,5.00181031526538,4.174696444582991,67400087.53376265,49051251.40197126,62306475.42337172,72781346.36854868,62864935.12585153,36951499.16442818,30765740.616657626,68074188.06157066,39096935.280366495
D6d0S4-F0d09-Vc30-MJ007-K14,4,0.09,30.0,J007,14,44.3875207941961,16.1131869118879,27.388155619114197,4.9847955928636525,4.07500259026336,58264180.70153338,53907235.46126524,85777848.27959879,61662018.50737858,68866550.60032807,34598773.06198802,47550609.54907574,50235194.25105468,76585794.43296336
D6d0S4-F0d09-Vc30-MJ008-K14,4,0.09,30.0,J008,14,47.516462132177494,19.2421282498694,29.3885162440796,5.01060102117439,4.11929000316176,85884018.49866918,63994642.22761364,108088757.8047284,141282344.3526395,73028123.1869131,68661670.16524093,75237121.49695265,88786183.91241036,92257746.2755113
